Scenes	Sl. No.	Start_time	End_time	Utterance	Label	Speaker
Scene_7	208	0:12:27.980000	0:00:01.200000	अंदर का वेट नहीं बढ़ाना है?	humor	Koki,u-
Scene_7	209	0:12:29.300000	0:00:01.680000	नहीं नहीं .. बढ़ाना है बढ़ाना है।	humor	Keshu,u208
Scene_7	210	0:12:32.220000	0:00:03.160000	वो क्या है ना, कोकी, तुम सामने खड़ी रहती हो ना	non-humor	Keshu,u208
Scene_7	211	0:12:35.580000	0:00:01.480000	तो मैं ठीक से खा नही पाता।	non-humor	Keshu,u208
Scene_7	212a	0:12:37.740000	0:00:00.426667	क्यों?	non-humor	Koki,u211
Scene_7	212b	0:12:38.216667	0:00:07.203333	जैसे वो सर्कस का रिंग मास्टर, शेर के सामने खड़ा हो तो शेर बेचारा कैसे कुछ करेगा?	humor	Keshu,u212a
Scene_7	215	0:12:45.740000	0:00:02.200000	अकु बाई। कोई बात नहीं।	non-humor	Koki,u212b
Scene_7	216a	0:12:48.100000	0:00:01.802667	मैं चिंटू को लेकर अंदर जाती हूं।	humor	Koki,u212b
Scene_7	216b	0:12:49.952667	0:00:01.267333	सो कॉपरेटिव!	non-humor	Keshu,u216a
Scene_7	217	0:12:52.660000	0:00:03	चलो, चिंटू। अंदर चलो। चलो चलो बेटा	non-humor	Koki,u216b
Scene_7	218a	0:13:06.180000	0:00:00.288000	अचार!	humor	Koki,u-
Scene_7	218b	0:13:06.518000	0:00:00.622000	क्या!	humor	Keshu,u218a
Scene_7	219a	0:13:07.380000	0:00:00.952000	अचार खाओगे?	non-humor	Koki,u218b
Scene_7	219b	0:13:08.382000	0:00:01.038000	अचार।	non-humor	Keshu,u219a
Scene_7	220a	0:13:09.500000	0:00:01.918222	अचार तो मैं चार हांथों से खाउंगा।	humor	Keshu,u219a
Scene_7	220b	0:13:11.468222	0:00:01.351778	अकु बाई!	non-humor	Koki,u220a
Scene_7	221	0:13:13.100000	0:00:01.480000	सारी रोटियां खत्म!	non-humor	Koki,u220a
Scene_7	222	0:13:18.740000	0:00:00.960000	क्या है ना, कोकी	non-humor	Keshu,u221
Scene_7	223	0:13:21.340000	0:00:04.160000	तुम सामने नहीं होती हो ना, तो रोटी खाने की रफ्तार मेरी तेज हो जाती है।	non-humor	Keshu,u221
Scene_7	224	0:13:26.420000	0:00:01.400000	अच्छा है अच्छा है। तुम्हारा नाम ना जाना चाहिए	humor	Koki,u223
Scene_7	225	0:13:27.860000	0:00:02.360000	जीनियस वर्ल्ड बुक ऑफ रिकॉर्ड्स' में।	humor	Koki,u223
Scene_7	226	0:13:30.860000	0:00:01.080000	आहिस्ता आहिस्ता..	non-humor	Koki,u223
Scene_7	227a	0:13:32.380000	0:00:00.933333	मैं चक्कर मार के आता हूं।	non-humor	Keshu,u226
Scene_7	227b	0:13:33.363333	0:00:01.016667	हा हा हा।	non-humor	Koki,u227a
Scene_7	228a	0:13:37.700000	0:00:01.393333	क्या हुआ पेट भर गया?	non-humor	Koki,u227a
Scene_7	228b	0:13:39.143333	0:00:00.756667	सस्त।	non-humor	Keshu,u228a
Scene_7	229	0:13:41.540000	0:00:01	चक्कर मार के आता हूं।	non-humor	Keshu,u228a
Scene_7	230	0:13:42.900000	0:00:01.960000	हां, लेकिन जाने से पहले अपना रुमाल ले के जाना।	non-humor	Koki,u229
Scene_7	231	0:13:46.740000	0:00:01.640000	चक्कर के साथ रुमाल का क्या लेना देना?	non-humor	Keshu,u230
Scene_7	232a	0:13:49.380000	0:00:01.469333	इसमें हमारा फायदा है ना।	non-humor	Koki,u231
Scene_7	232b	0:13:50.899333	0:00:00.800667	फायदा?	non-humor	Keshu,u232a
Scene_7	233	0:13:52.540000	0:00:03.920000	दूसरे दिन रुमाल की जगह जेब से, रोटियां निकलती है ना?	humor	Koki,u232b
Scene_7	235	0:13:57.620000	0:00:03.080000	जेब से रुमाल की जगह रोटियां कैसे निकल सकती हैं?	non-humor	Keshu,u233
Scene_7	236	0:14:00.780000	0:00:02.640000	कैसे? ऐसे!	humor	Koki,u235
						
Scene_8	237	0:14:10.600000	0:00:03.680000	दिल, बहुत गर्मी है। बहुत गर्मी है!	non-humor	Prema,u-
Scene_8	238	0:14:15.080000	0:00:02.760000	डॉल, तुम कहो तो तुम्हारे लिए आउटडोर में एसी लगवा दूं?	humor	Dilruba,u237
Scene_8	239	0:14:18.120000	0:00:01.280000	दिल	non-humor	Prema,u238
Scene_8	240	0:14:20.240000	0:00:03.600000	अब तो भूख भी बर्दाश्त नहीं होती।	non-humor	Prema,u238
Scene_8	241	0:14:24.080000	0:00:03.880000	डॉल, मुझसे भी भूख बर्दाश्त नहीं होती।	humor	Dilruba,u240
Scene_8	242	0:14:28.600000	0:00:03.120000	लेकिन क्या है ना  ऐसे में इन्सान को हिम्मत से काम लेना चाहिए।	humor	Dilruba,u240
Scene_8	243	0:14:31.760000	0:00:01.040000	ऐसे।	non-humor	Dilruba,u240
Scene_8	244	0:14:33.960000	0:00:01	स्टूपिड!	non-humor	Prema,u243
Scene_8	245	0:14:35.440000	0:00:02.520000	सात दिन से  हिम्मत से ही तो काम ले रही हूं।	non-humor	Prema,u243
Scene_8	246	0:14:38.560000	0:00:00.960000	झूठी!	non-humor	Dilruba,u245
Scene_8	247	0:14:39.600000	0:00:02.160000	तुम्हारी भूख हड़ताल तो कल ही शुरू हुई है।	humor	Dilruba,u245
Scene_8	248	0:14:42.920000	0:00:01.040000	क्या मतलब?	non-humor	Prema,u247
Scene_8	249	0:14:45.200000	0:00:01.640000	रहने दो! मैं सब कुछ जानता हूं।	non-humor	Dilruba,u248
Scene_8	250	0:14:47.120000	0:00:01.880000	वो केशू जी, आ रहे थे ना यहां पर रोज डेली	humor	Dilruba,u248
Scene_8	251	0:14:49.400000	0:00:02.040000	जेबें भर भर के तुम्हारे लिए खाना लेकर।।	non-humor	Dilruba,u248
Scene_8	252	0:14:53.720000	0:00:02.040000	उनकी चोरी भी कल पकड़ी गई, दिल।	non-humor	Prema,u251
Scene_8	253	0:14:55.840000	0:00:01.320000	लेकिन फिकर नॉट, डॉल।	non-humor	Dilruba,u252
Scene_8	254	0:14:57.440000	0:00:03.880000	तुम्हारी ये भूख हड़ताल का अनशन का आखरी दिन होगा  आज।	humor	Dilruba,u252
Scene_8	255a	0:15:01.440000	0:00:00.188000	कैसे?	non-humor	Prema,u254
Scene_8	255b	0:15:01.678000	0:00:01.642000	डू यू नो ये सब लोग कहां गए हैं?	non-humor	Dilruba,u255a
Scene_8	256a	0:15:03.360000	0:00:00.314286	कहाँ?	non-humor	Prema,u255b
Scene_8	256b	0:15:03.724286	0:00:01.835714	अपने लीडर से मिलने के लिए	non-humor	Dilruba,u256a
Scene_8	257	0:15:05.640000	0:00:01.280000	उनसे बात करने के लिए।	non-humor	Dilruba,u256a
Scene_8	258	0:15:07.240000	0:00:01.320000	नेता जी आते ही होंगे जूस लेकर।	non-humor	Dilruba,u256a
Scene_8	259	0:15:09	0:00:01.960000	तुम्हे! पिलाने के लिए।	non-humor	Dilruba,u256a
Scene_8	260	0:15:11.040000	0:00:03.200000	जूस! कैसा होता है?	humor	Prema,u259
Scene_8	261	0:15:14.880000	0:00:01.360000	मीठा मीठा..	humor	Dilruba,u260
Scene_8	262	0:15:16.920000	0:00:03.160000	ठंडा ठंडा .. कब आएगा?	humor	Prema,u261
Scene_8	263a	0:15:20.840000	0:00:00.946000	जूस या लीडर?	humor	Dilruba,u262
Scene_8	263b	0:15:21.836000	0:00:00.724000	दोनों!	non-humor	Prema,u263a
Scene_8	264	0:15:23.760000	0:00:01	विजय, जूस आ गया?	non-humor	Prema,u263a
Scene_8	265	0:15:25.280000	0:00:01.400000	मेरा मतलब है, लीडर आ गया?	humor	Prema,u263a
Scene_8	266a	0:15:27.080000	0:00:01.292000	नहीं मैडम जी। नहीं आया।	non-humor	Prema's supporter,u265
Scene_8	266b	0:15:28.422000	0:00:00.698000	क्यों?	non-humor	Prema,u266a
Scene_8	267	0:15:29.240000	0:00:02.560000	वो क्या है मंत्री जी चुनाव के सिलसिले में  दिल्ली चले गए।	non-humor	Prema's supporter,u266b
Scene_8	268	0:15:31.840000	0:00:01	ओ नो!	non-humor	Prema,u267
Scene_8	269	0:15:32.880000	0:00:04.440000	प्रेमा जी अब हमे लगता है कि आपको ये अपना भूख हड़ताल एक दो दिन और जारी रखना पड़ेगा।	non-humor	Prema's supporter,u268
Scene_8	270	0:15:37.840000	0:00:02.400000	ओ नो!	humor	Prema,u269
Scene_8	271	0:15:40.400000	0:00:01.440000	पाय लागू! अब हम चलते हैं।	non-humor	Prema's supporter,u270
Scene_8	272	0:15:42	0:00:01.120000	विजय लागूं!	humor	Dilruba,u271
Scene_8	273	0:15:44.400000	0:00:01.040000	चलो।	non-humor	Prema's supporter,u272
Scene_8	274a	0:15:45.920000	0:00:00.720000	दिल!	non-humor	Prema,u269
Scene_8	274b	0:15:46.690000	0:00:01.390000	या, डॉल?	non-humor	Dilruba,u274a
Scene_8	275	0:15:48.480000	0:00:02.640000	अब ये भूख बर्दाश्त नहीं होती।	non-humor	Prema,u274b
Scene_8	276	0:15:51.160000	0:00:01	तुम ठीक कह रही हो।	non-humor	Dilruba,u275
Scene_8	277	0:15:52.200000	0:00:03.280000	यहां तक ​​कि मुझसे भी अब भूखे बर्दाश्त नहीं होती तुम्हारी।	non-humor	Dilruba,u275
Scene_8	278	0:15:55.840000	0:00:04.480000	लेकिन ऐसे समय, क्या है ना इन्सान को हिम्मत से काम लेना चाहिए।	humor	Dilruba,u275
Scene_8	279	0:16:00.360000	0:00:01	ऐसे।	non-humor	Dilruba,u275
						
Scene_9	280	0:16:12.320000	0:00:03.600000	कुलकर्णी, तू इतनी मस्त 'पनीर की भूरजी' क्यों नहीं खा रहा?	non-humor	Gokhale,u-
Scene_9	281	0:16:16.400000	0:00:02.440000	कमाल करता है गोखले, वहां प्रेमा जी भूखी हैं	non-humor	Keshu,u280
Scene_9	282	0:16:18.880000	0:00:01.960000	और मैं पनीर की सब्जी खाऊ!	non-humor	Keshu,u280
Scene_9	283	0:16:22.840000	0:00:01.760000	सोच और सोच..	humor	Gokhale,u282
Scene_9	284	0:16:26.880000	0:00:02.800000	नहीं नहीं, नेवर!	humor	Keshu,u283
Scene_9	285	0:16:30.920000	0:00:01.400000	ठीक है। तेरी मर्जी।	non-humor	Gokhale,u284
Scene_9	286	0:16:32.720000	0:00:01.560000	वैसे, प्रेमा जी अपनी हड़ताल क्यों नहीं तोड़ रही?	non-humor	Gokhale,u284
Scene_9	287	0:16:34.720000	0:00:01.480000	वो लीडर की वजह से।	non-humor	Keshu,u286
Scene_9	288	0:16:36.560000	0:00:02.040000	वो, झोपड़ पट्टी की मांगे पूरी करने वाला जो लीडर है	non-humor	Keshu,u286
Scene_9	289	0:16:38.640000	0:00:01.280000	दिल्ली चला गया है।	non-humor	Keshu,u286
Scene_9	290	0:16:40.440000	0:00:02.400000	कोई क्या करे, गोखले ।। कोई क्या करे	non-humor	Keshu,u286
Scene_9	291	0:16:42.960000	0:00:01.440000	आइडिया, कुलकर्णी ।। आइडिया	non-humor	Gokhale,u290
Scene_9	292	0:16:44.520000	0:00:01.040000	इतना जल्दी!	humor	Keshu,u291
Scene_9	293	0:16:46.520000	0:00:02.200000	तू प्रेमा जी को जाकर बोल लीडर आ रहा है।	non-humor	Gokhale,u292
Scene_9	294	0:16:48.960000	0:00:01.120000	लीडर तू बनेगा?	non-humor	Keshu,u293
Scene_9	295	0:16:50.120000	0:00:01.440000	नहीं, अपना बॉस!	humor	Gokhale,u294
Scene_9	296	0:16:52.040000	0:00:01.240000	वो गोलगप्पा लीडर बनेगा?	non-humor	Keshu,u295
Scene_9	297	0:16:54.520000	0:00:02.320000	प्रेमा जी के लिए वो चपरासी भी बनेगा।	non-humor	Gokhale,u296
Scene_9	298	0:16:56.920000	0:00:01.640000	थर्ड क्लास..	humor	Keshu,u297
						
Scene_10	299a	0:17:00.160000	0:00:01.193143	प्लीज प्लीज प्लीज, सर ..	non-humor	Keshu,u-
Scene_10	299b	0:17:01.403143	0:00:01.076857	वॉट नॉनसेंस!	non-humor	Keshu's boss,u299a
Scene_10	300	0:17:02.520000	0:00:01.040000	प्लीज सर प्लीज..	non-humor	Gokhale,u299b
Scene_10	301	0:17:04.680000	0:00:03.080000	सर, प्रेमा जी की जिंदगी और मौत का सवाल है।	non-humor	Gokhale,u299b
Scene_10	302	0:17:07.840000	0:00:03.240000	सर, आप प्रेमा जी को मौसमी का जूस पिलाना चाहते थे।	non-humor	Keshu,u301
Scene_10	303	0:17:11.320000	0:00:01.880000	अरे पर मैं लीडर लगता हूं क्या ?	non-humor	Keshu's boss,u302
Scene_10	304	0:17:13.320000	0:00:01.760000	सर, आप लीडर ही लगते हैं।	humor	Keshu,u303
Scene_10	305	0:17:15.160000	0:00:03.160000	मतलब सर, आप में वे सारी खुबियां हैं जो एक लीडर में होनी चाहिए।	non-humor	Gokhale,u303
Scene_10	306	0:17:18.440000	0:00:02.600000	खूबी नंबर एक .. आप हमेशा आश्वासन देते हैं	non-humor	Keshu,u305
Scene_10	307	0:17:21.240000	0:00:02.200000	लेकिन कभ हमारी मांगें पूरी नहीं करते सर।	humor	Keshu,u305
Scene_10	308	0:17:23.480000	0:00:02	क्योंकि तुम्हारी मांगे हमेशा गलत होती हैं।	non-humor	Keshu's boss,u307
Scene_10	309	0:17:25.560000	0:00:00.840000	खूबी नंबर दो ।।	non-humor	Gokhale,u308
Scene_10	310	0:17:26.440000	0:00:02.440000	आपकी उम्र हो चुकी है फिर भी आप कुर्सी नहीं छोड़ते।	humor	Gokhale,u308
Scene_10	311	0:17:29	0:00:01.080000	वॉट नॉनसेंस!	non-humor	Keshu's boss,u310
Scene_10	312a	0:17:30.240000	0:00:01.271111	मैं इस कंपनी का मैनेजिंग डायरेक्टर हूं।	non-humor	Keshu's boss,u310
Scene_10	312b	0:17:31.561111	0:00:00.878889	यश सर।	non-humor	Keshu,u312a
Scene_10	313a	0:17:32.640000	0:00:01.632000	और कंपनी मुझे नहीं छोड़ रही है हां।	humor	Keshu's boss,u312b
Scene_10	313b	0:17:34.322000	0:00:01.038000	य़स सर।	non-humor	Keshu,u313a
Scene_10	314	0:17:35.400000	0:00:01.280000	सर, खूबी नंबर तीन।।	non-humor	Gokhale,u313b
Scene_10	315	0:17:36.800000	0:00:01.520000	आप उपर से हो  नारियल जैसे	non-humor	Gokhale,u313b
Scene_10	316	0:17:38.360000	0:00:01.800000	लेकिन अंदर से हो पपीते जैसे	humor	Gokhale,u313b
Scene_10	317	0:17:40.240000	0:00:00.800000	मतलब?	non-humor	Keshu's boss,u316
Scene_10	318	0:17:41.080000	0:00:02.800000	सर, मतलब, आप ऊपर से नारियल जैसे कड़क लगते हैं	non-humor	Keshu,u317
Scene_10	319	0:17:44.080000	0:00:01.560000	लेकिन अंदर से नरम हैं।	non-humor	Keshu,u317
Scene_10	320	0:17:45.760000	0:00:01.880000	पपीते जैसे मीठे मीठे!	humor	Keshu,u317
Scene_10	321	0:17:48.240000	0:00:01.040000	वो तो मैं हूं!	non-humor	Keshu's boss,u320
Scene_10	322a	0:17:49.680000	0:00:01.280000	अब तूमने की है पते की बात।	humor	Keshu's boss,u320
Scene_10	322b	0:17:51.010000	0:00:01.230000	पपीते की बात।	non-humor	Keshu,u322a
Scene_10	323	0:17:53.080000	0:00:00.800000	बूरबक!	non-humor	Keshu's boss,u322b
Scene_10	324	0:17:54.400000	0:00:03.560000	खड़े खड़े का देख रहे हो हमरा फेसवा?	non-humor	Keshu's boss,u322b
Scene_10	325	0:17:59.240000	0:00:03.680000	जाओ जल्दी से लेकर आओ हमरे लिए लीडर का ड्रेसवा।	humor	Keshu's boss,u322b
						
Scene_11	326	0:18:09.400000	0:00:02.400000	डॉल ..डॉल उठो, डॉल।	non-humor	Dilruba,u-
Scene_11	327a	0:18:14.280000	0:00:00.890000	डॉल!	non-humor	Dilruba,u-
Scene_11	327b	0:18:15.220000	0:00:02.620000	शांत हो जाइए।	non-humor	Prema,u327a
Scene_11	328	0:18:19.040000	0:00:02.760000	भाइयों और बहनों!	humor	Prema,u327a
Scene_11	329	0:18:23.600000	0:00:01.600000	डॉल, होश में आ जाओ। डॉल	non-humor	Dilruba,u328
Scene_11	330	0:18:25.320000	0:00:01.040000	लीडर जी आए हैं।	non-humor	Dilruba,u328a
Scene_11	331a	0:18:27.080000	0:00:00.546667	जूस।	humor	Prema,u330
Scene_11	331b	0:18:27.676667	0:00:02.683333	जूस भी लाए हैं बाबा।	humor	Dilruba,u328aa
Scene_11	332a	0:18:30.400000	0:00:01.344000	प्रेमा जी।	humor	Keshu,u331
Scene_11	332b	0:18:31.794000	0:00:01.966000	आप कौन ?	humor	Prema,u332a
Scene_11	333	0:18:34	0:00:01.200000	मैं, प्रेमा जी।	non-humor	Keshu,u332b
Scene_11	334	0:18:36.040000	0:00:02.480000	आपका सबसे फेवरेट, केशव कुलकर्णी।	humor	Keshu,u332b
Scene_11	335	0:18:41.600000	0:00:01.200000	जूस कहां है?	non-humor	Prema,u334
Scene_11	336	0:18:42.840000	0:00:01.400000	है ना। जूस भी है।	non-humor	Keshu,u335
Scene_11	337	0:18:45.120000	0:00:02.520000	ये देखिए, कौन लीडर साहब आए हैं।	non-humor	Keshu,u335
Scene_11	338	0:18:48.760000	0:00:01.280000	क्या नाम है आपका?	non-humor	Prema,u337
Scene_11	339	0:18:52.520000	0:00:02.400000	कुलकर्णी, नाम क्या है?	non-humor	Keshu's boss,u338
Scene_11	340	0:18:55.280000	0:00:01.040000	कुछ तो होगा सर।	non-humor	Keshu,u339
Scene_11	341a	0:18:57.680000	0:00:00.480000	ह	humor	Keshu's boss,u340
Scene_11	341b	0:18:58.210000	0:00:02.350000	हमारा नाम बद्रीप्रसाद बा।	non-humor	Keshu,u341a
Scene_11	342	0:19:03.240000	0:00:01	ज-जूस कहाँ है?	non-humor	Prema,u341b
Scene_11	343	0:19:04.280000	0:00:01.360000	लाए हैं। जूस भी है।	non-humor	Keshu,u342
Scene_11	344	0:19:05.840000	0:00:01.720000	ये लीजिए।	non-humor	Keshu's boss,u343
Scene_11	345	0:19:07.840000	0:00:01.400000	एक मिनट जूस कौन देन बा?	non-humor	Keshu,u344
Scene_11	346	0:19:09.640000	0:00:02.600000	तुम बा तुम बा ।।	non-humor	Keshu's boss,u345
Scene_11	347	0:19:12.720000	0:00:01.040000	तो देन दो ।।	non-humor	Keshu,u346
Scene_11	348	0:19:15.360000	0:00:02.360000	प्रेमा जी, ये जूस पीयन बा	humor	Keshu,u346
Scene_11	349	0:19:18.120000	0:00:02.040000	और अपना कर्तव्य पूरा करन बा।	non-humor	Keshu,u346
Scene_11	350	0:19:23.400000	0:00:01.280000	एक मिनट एक मिनट!	non-humor	Keshu's boss,u349
Scene_11	351	0:19:26.520000	0:00:01.480000	पहले ये बताइए..	non-humor	Prema,u350
Scene_11	352	0:19:28.360000	0:00:04.200000	कि आपने जो ये झोपड़ पट्टी तोड़ने का ऑर्डर पास किया था	non-humor	Prema,u350
Scene_11	353	0:19:32.640000	0:00:01.400000	उसे वापस लिया की नहीं?	non-humor	Prema,u350
Scene_11	354a	0:19:37.360000	0:00:00.960000	लिया लिया ..	non-humor	Keshu,u353
Scene_11	354b	0:19:38.370000	0:00:01.230000	लियेन बा लियेन बा।।	humor	Keshu's boss,u354a
Scene_11	355	0:19:39.640000	0:00:03.520000	वाह! वाह् भई वाह!	non-humor	Keshu,u354b
Scene_11	356	0:19:43.320000	0:00:01.200000	तो ठीक है।	non-humor	Prema,u355
Scene_11	357	0:19:46.720000	0:00:03.480000	प्रेमा जी प्रेमा जी प्रेमा जी प्रेमा जी.. मुबारक हो!	non-humor	Prema's supporter,u-
Scene_11	358	0:19:50.280000	0:00:02	आपकी भूख हड़ताल सफल हो गई।	humor	Prema's supporter,u-
Scene_11	359	0:19:54.920000	0:00:02.680000	हमारी झोपड़ पट्टी को तोड़ने का फैसला रद्द हो गया।	non-humor	Prema's supporter,u-
Scene_11	360	0:19:57.760000	0:00:02.040000	पता है। इसलिए तो मैं जूस भी पी रही हूं।	non-humor	Prema,u359
Scene_11	361	0:20:00.360000	0:00:01.320000	आपको कैसे पता चला?	humor	Prema's supporter,u360
Scene_11	362	0:20:02.160000	0:00:01	पापा।	non-humor	Dilruba,u361
Scene_11	363a	0:20:06.120000	0:00:00.640000	ये कौन है?	humor	Prema's supporter,u362
Scene_11	363b	0:20:06.810000	0:00:00.910000	लीडर बाबा।	non-humor	Keshu,u363a
Scene_11	364	0:20:08.760000	0:00:01.520000	लेकिन ऑर्डर तो मेरे पास हैं।	non-humor	Prema's supporter,u363b
Scene_11	365	0:20:12.320000	0:00:03.240000	अरे उ का है कि, ऑर्डर हमही पास करन बा।	humor	Keshu's boss,u364
Scene_11	366	0:20:15.720000	0:00:01.600000	पर हमको जैसे पता चलन बा	non-humor	Keshu's boss,u364
Scene_11	367	0:20:17.440000	0:00:02	कि प्रेमा जी भूख हड़ताल पर बइठन बा	non-humor	Keshu's boss,u364
Scene_11	368	0:20:19.560000	0:00:04.600000	तो हम अइसन दौड़न बा, अइसन दौड़न बा ऐसे कि इधर आ के ऑर्डर से पहिले पहुचन बा।	humor	Keshu's boss,u364
Scene_11	369	0:20:26.840000	0:00:02	बा बा बा बा!	non-humor	Keshu,u368
Scene_11	370	0:20:28.880000	0:00:03.520000	अरे भइया आप की झोपड़ पट्टी अब नहीं जाएगी।	non-humor	Keshu,u368
Scene_11	371	0:20:32.560000	0:00:01.080000	आओ नाचो ।।	non-humor	Keshu,u368
						
Scene_12	372a	0:20:49.480000	0:00:00.780000	दिल!	humor	Prema,u-
Scene_12	372b	0:20:50.310000	0:00:02.290000	क्या हुआ, डॉल?	non-humor	Dilruba,u372a
Scene_12	373	0:20:52.920000	0:00:02.400000	दिल, इस भूख हड़ताल ने तो चमत्कार कर दिया।	non-humor	Prema,u372b
Scene_12	374	0:20:55.480000	0:00:01.200000	ओ क्या हुआ?	non-humor	Dilruba,u373
Scene_12	375a	0:20:57.120000	0:00:02.080000	मेरा पाँच किलो वजन कम हो गया।	humor	Prema,u374
Scene_12	375b	0:20:59.250000	0:00:01.470000	ओ रीयलि!	non-humor	Dilruba,u375a
Scene_12	376	0:21:01.040000	0:00:03.560000	हाउ नाइस! डोन्ट वरी, पर अब पांच किलो और कम हो जाएगा।	non-humor	Dilruba,u375a
Scene_12	377	0:21:04.720000	0:00:00.920000	कैसे?	non-humor	Prema,u376
Scene_12	378	0:21:05.680000	0:00:02.320000	क्योकि तुम्हें एक और भूख हड़ताल करनी पड़ेगी।	non-humor	Dilruba,u377
Scene_12	379a	0:21:08.280000	0:00:00.702222	वॉट! क्यों?	non-humor	Prema,u378
Scene_12	379b	0:21:09.032222	0:00:02.407778	अरे डॉल, किसी ने बना लिया है	non-humor	Dilruba,u379a
Scene_12	380	0:21:11.680000	0:00:03.880000	हमारी बिल्डिंग के सामने ना एक नन्हां सा छोटा सा और गंदा सा झोपड़ा बना लिया है।	non-humor	Dilruba,u379a
Scene_12	381a	0:21:15.840000	0:00:00.420000	वॉट!	humor	Prema,u379b
Scene_12	381b	0:21:16.310000	0:00:00.930000	हाँ!	humor	Dilruba,u381
						
Scene_10	378	0:20:50.900000	0:00:02	बस करो, दिल! बस करो!	non-humor	Prema,u377
Scene_10	379a	0:20:53.260000	0:00:01.399429	तुम्हारी बातें सुनकर मुझे कुछ कुछ हो रहा है।	non-humor	Prema,u377
Scene_10	379b	0:20:54.709429	0:00:01.710571	क्या बकवास कर रही हो!	non-humor	Dilruba,u379a
Scene_10	380	0:20:56.660000	0:00:01	हाँ..	non-humor	Prema,u379b
Scene_10	381a	0:20:59.140000	0:00:00.245000	रियली?	non-humor	Dilruba,u380
Scene_10	381b	0:20:59.435000	0:00:01.665000	मुझे सच में कुछ हो रहा है।	non-humor	Prema,u381a
Scene_10	382	0:21:01.140000	0:00:03.160000	मैं नाटक नहीं कर रही हूँ ..गर्मी भी आ रही है, दिल।	non-humor	Prema,u381a
Scene_10	383	0:21:04.340000	0:00:01.960000	ओह, मेरी .. अरे ..	non-humor	Dilruba,u382
Scene_10	384	0:21:07.460000	0:00:01.480000	अरे, दुनियां वालों!	humor	Dilruba,u382
Scene_10	385	0:21:09.380000	0:00:03.360000	मै, फिर से बाप बनने वाला हूं! दुनियां वालों!	humor	Dilruba,u382
						
Scene_11	386a	0:21:15.620000	0:00:00.194286	कौन	non-humor	Koki,u-
Scene_11	386b	0:21:15.864286	0:00:01.115714	कौन है ..	humor	Keshu,u-ab
Scene_11	387a	0:21:17.380000	0:00:01.266667	शांति निवास पर अटैक हुआ!	humor	Keshu,u-b
Scene_11	387b	0:21:18.696667	0:00:00.683333	क्या..	non-humor	Koki,u386a
Scene_11	388	0:21:19.500000	0:00:02.160000	केशव, पटाखे फूट रहे हैं।	non-humor	Koki,u386a
Scene_11	389	0:21:22.300000	0:00:00.960000	हाँ..	non-humor	Keshu,u388
Scene_11	390	0:21:25.140000	0:00:02.440000	कौन बेवकूफ इतनी रात गए पटाखे फोड़ रहा है?	non-humor	Keshu,u388
Scene_11	391	0:21:28.340000	0:00:02.880000	पापा पापा .. दिलबुरा अंकल पटाखे फोड़ रहे हैं।	non-humor	Chintu,u391
Scene_11	392a	0:21:31.260000	0:00:00.346667	क्यों?	non-humor	Keshu,u391
Scene_11	392b	0:21:31.656667	0:00:02.723333	क्योंकि वो सच में पापा बनने वाले हैं!	non-humor	Chintu,u392a
Scene_11	393a	0:21:34.420000	0:00:00.520000	क्या!	humor	Keshu,u392b
Scene_11	393b	0:21:34.990000	0:00:00.990000	अरे वाह!	humor	Koki,u392bab
Scene_11	394	0:21:36.500000	0:00:03.200000	मै, फिर से बाप बनने वाला हूं! दुनियां वालों!	non-humor	Dilruba,u-b
Scene_11	395	0:21:39.740000	0:00:01.760000	आं हा!	humor	Koki,u394
