Scenes	Sl. No.	Start_time	End_time	Utterance	Label	Speaker
Scene_5	222	0:10:49.090000	0:00:02.600000	लड़कियों को हीरोइन बनाने के बहाने से बुलाते हैं।	non-humor	Model,u221a
Scene_5	223	0:10:52.010000	0:00:01.120000	और फिर उनकी..	non-humor	Model,u221a
Scene_5	224	0:10:53.210000	0:00:02.960000	जानती हूं तुम दोनो मुझे अंदर क्यों नहीं जाने देना चाहती।	non-humor	Koki,u223
Scene_5	225a	0:10:56.210000	0:00:00.264000	क्यों?	non-humor	Model,u224
Scene_5	225b	0:10:56.524000	0:00:02.326000	क्योंकि हीरोइन का रोल तुम दोनो को नहीं मिला।	non-humor	Koki,u225a
Scene_5	226	0:10:58.930000	0:00:02.640000	और मुझे मिला। तुम दोनो मुझसे जलती हो।	non-humor	Koki,u225a
Scene_5	227	0:11:01.650000	0:00:03.360000	जल कुकणी कहीं की और मैं जलपरी कहीं की।	humor	Koki,u225a
Scene_5	228	0:11:05.970000	0:00:02.280000	मैडम मैडम.. मैडम प्लीज मत जाइए अंदर।	non-humor	Model,u227
						
Scene_6	229	0:11:08.610000	0:00:02	उसको 5 बजे बुलाना।	non-humor	Heeralal,u-
Scene_6	230	0:11:10.690000	0:00:01.080000	अरे वो जो माधुरी दीक्षित बनने आई है ना।	non-humor	Heeralal,u-
Scene_6	231	0:11:11.890000	0:00:02	पहले 3-3.30 बजे तक इसको निपटा देते हैं।	non-humor	Heeralal,u-
Scene_6	232	0:11:13.970000	0:00:01.080000	हां राइट?	non-humor	Heeralal,u-
Scene_6	233	0:11:15.250000	0:00:01.320000	ये अभी तक आई नहीं।	non-humor	Heeralal,u-
Scene_6	234	0:11:18.450000	0:00:01.280000	मैं अंदर आ जाऊं?	humor	Koki,u-
Scene_6	235a	0:11:20.930000	0:00:00.620000	नमस्ते।	non-humor	Koki,u-
Scene_6	235b	0:11:21.600000	0:00:03.050000	नमस्ते, नमस्ते, भानु प्रिया जी।	non-humor	Heeralal,u235a
Scene_6	236a	0:11:25.090000	0:00:00.648000	मधु प्रिया।	humor	Koki,u235b
Scene_6	236b	0:11:25.788000	0:00:01.462000	ओह सॉरी..	non-humor	Heeralal,u236a
Scene_6	237	0:11:28.250000	0:00:02.520000	इस बैग में कपड़े और गहने सब हैं।	non-humor	Koki,u236b
Scene_6	238	0:11:33.010000	0:00:01.920000	वेरी गुड। नाइस नाइस ..	non-humor	Heeralal,u237
Scene_6	239	0:11:35.170000	0:00:02.280000	तो मैखाना बंगलो चलें?	non-humor	Koki,u238
Scene_6	240	0:11:38.090000	0:00:02.360000	नहीं नहीं, एक्चुअली रिहर्सल यहां पर करेंगे।	non-humor	Motilal,u239
Scene_6	241	0:11:40.690000	0:00:01.320000	टेक वहां पे करेंगे।	humor	Motilal,u239
Scene_6	242	0:11:42.410000	0:00:02.040000	पर आवर के हिसाब से पैसा लगता है ना।	non-humor	Motilal,u239
Scene_6	243	0:11:44.610000	0:00:01.280000	तो, यहां का पैसा बचेगा।	non-humor	Motilal,u239
Scene_6	244	0:11:45.970000	0:00:01.760000	हां, फिल्म का बजट भी बढ़ जाता है ना।	non-humor	Heeralal,u243
Scene_6	245	0:11:47.770000	0:00:01.240000	अच्छा अच्छा।	non-humor	Koki,u244
Scene_6	246	0:11:49.250000	0:00:02	तो कौन से सीन की रिहर्सल करनी है आज?	non-humor	Koki,u244
Scene_6	247	0:11:51.330000	0:00:01.080000	लव सीन।	humor	Motilal,u246
Scene_6	248	0:11:52.970000	0:00:01.720000	अकु बाई! लव सीन।	humor	Koki,u247
Scene_6	249	0:11:57.410000	0:00:03.320000	अब इस फील्ड में कूद ही गए हैं तो क्या लव सीन क्या दूसरा सीन।	non-humor	Koki,u247
Scene_6	251	0:12:00.930000	0:00:01.240000	सब एडजस्ट हो जाएगा।	humor	Koki,u247
Scene_6	252	0:12:02.250000	0:00:00.760000	क्या बात है!	non-humor	Heeralal,u251
Scene_6	253a	0:12:03.050000	0:00:01.049143	किसके साथ है मेरी रिहर्सल?	non-humor	Koki,u252
Scene_6	253b	0:12:04.149143	0:00:00.940857	मेरे साथ।	humor	Motilal,u253a
Scene_6	254a	0:12:06.370000	0:00:00.880000	डायरेक्टर कौन है?	non-humor	Heeralal,u253b
Scene_6	254b	0:12:07.300000	0:00:00.670000	आप।	non-humor	Motilal,u254a
Scene_6	255	0:12:08.130000	0:00:01.400000	तो औकात में रह ना।	non-humor	Heeralal,u254b
Scene_6	256	0:12:10.650000	0:00:01.200000	चलिए चलिए आप..	non-humor	Heeralal,u254b
Scene_6	257a	0:12:12.620000	0:00:00.761143	तो आप यहां पर ..	non-humor	Heeralal,u254b
Scene_6	257b	0:12:13.431143	0:00:00.668857	बैठ जाऊं?	humor	Koki,u257a
Scene_6	258a	0:12:14.180000	0:00:01.032000	नहीं नहीं, लेट जाइए।	humor	Heeralal,u257b
Scene_6	258b	0:12:15.262000	0:00:00.638000	क्या!	non-humor	Koki,u258a
Scene_6	259	0:12:16.220000	0:00:01.240000	नो प्रॉबलम।	non-humor	Heeralal,u258b
Scene_6	260a	0:12:17.660000	0:00:01.616000	तो ऐसा है आप हीरोइन  हैं।	non-humor	Heeralal,u258b
Scene_6	260b	0:12:19.326000	0:00:02.374000	वो तो मैं हूं।	humor	Koki,u260a
Scene_6	261	0:12:23.380000	0:00:01.480000	और मैं हीरो।	non-humor	Heeralal,u260b
Scene_6	262	0:12:25.620000	0:00:01.320000	आप हीरो!	humor	Koki,u261
Scene_6	263	0:12:28.660000	0:00:01.680000	एसा समझिए समझिए।।	non-humor	Heeralal,u262
Scene_6	264	0:12:30.620000	0:00:02.160000	ऐसा है.. कि हीरो यहां से  आता है।	non-humor	Heeralal,u262
Scene_6	265	0:12:33.020000	0:00:01.280000	और हीरोइन यहां से आती है।	humor	Heeralal,u262
Scene_6	266	0:12:36.220000	0:00:01.840000	नहीं नहीं, कट कट.. शॉट गड़बड़ हो गया।	non-humor	Heeralal,u262
Scene_6	267	0:12:38.380000	0:00:00.880000	हीरोइन यहां से आती है।	non-humor	Heeralal,u262
Scene_6	268	0:12:39.340000	0:00:01.320000	और हीरो यहा से आता है।	non-humor	Heeralal,u262
Scene_6	269a	0:12:40.740000	0:00:00.950857	और हीरोइन को ..	non-humor	Heeralal,u262
Scene_6	269b	0:12:41.740857	0:00:01.559143	हीरोइन को क्या!	non-humor	Motilal,u269a
Scene_6	270	0:12:49.220000	0:00:02.520000	अरे क्या है? कुछ समझ में नहीं आता हैं।	non-humor	Heeralal,u269b
Scene_6	271	0:12:51.940000	0:00:02.280000	मैं बताता हूं। होंठ अइसा करने का है।	humor	Motilal,u270
Scene_6	272	0:12:54.900000	0:00:01.280000	मैं बताता हूं।	non-humor	Motilal,u270
Scene_6	273	0:12:56.380000	0:00:01.200000	होंठ अइसा करो।	humor	Motilal,u270
Scene_6	274	0:13:00.580000	0:00:00.880000	इन्सपेक्टर।	non-humor	Koki,u273
Scene_6	275a	0:13:01.540000	0:00:02.149333	अरे इंस्पेक्टर तो क्लाइमेक्स में आता है ना।	humor	Heeralal,u274
Scene_6	275b	0:13:03.739333	0:00:00.920667	नहीं।	non-humor	Koki,u275a
Scene_6	276	0:13:04.740000	0:00:02.880000	हमारी कहांनी में थोड़ा जल्दी आते हैं। इंस्पेक्टर!	non-humor	Koki,u275a
Scene_6	277	0:13:07.740000	0:00:03.680000	इंस्पेक्टर साहब, इन लुच्चो, टुच्चो, लफंगों इन इन।।	non-humor	Koki,u275a
Scene_6	278a	0:13:11.500000	0:00:00.280000	बदमाश।	humor	Koki,u275a
Scene_6	278b	0:13:11.830000	0:00:00.790000	... बदमाशों को	humor	Heeralal,u278a
Scene_6	279	0:13:12.700000	0:00:02.400000	तुरन्त गिरफ्तार करके ले जाइए यहा से।	non-humor	Koki,u278b
Scene_6	280	0:13:15.180000	0:00:04.720000	चल चल..	non-humor	Koki,u278b
Scene_6	281	0:13:20.420000	0:00:01.920000	कट इट! ओके।	humor	Koki,u278b
						
Scene_7	282a	0:13:22.460000	0:00:00.354286	हटो ..	non-humor	Inspector,u-
Scene_7	282b	0:13:22.864286	0:00:00.835714	सर, धक्का मत दो ।।	non-humor	Motilal,u282a
Scene_7	283a	0:13:23.780000	0:00:00.640000	हटो ..	non-humor	Inspector,u282b
Scene_7	283b	0:13:24.470000	0:00:01.230000	मैं तुम्हें उपहार दूंगा।	non-humor	Motilal,u283a
Scene_7	284	0:13:25.780000	0:00:03.240000	ऐ यही है यही है हीरालाल मोतीलाल	non-humor	Gokhale,u-
Scene_7	285	0:13:29.100000	0:00:02.520000	हीरा का हीरा खतम मोती को मोती खतम।	humor	Motilal,u284
Scene_7	286	0:13:31.700000	0:00:02	अरे इधर पुरा करियर खतम यार।	non-humor	Heeralal,u285
Scene_7	287	0:13:35.900000	0:00:01.920000	25000 का क्या किया?	non-humor	Keshu,u286
Scene_7	288	0:13:38.860000	0:00:01.120000	मेरे मेरे 25000 ।।	humor	Gokhale,u287
Scene_7	289	0:13:40.540000	0:00:02.760000	गोखले कोकी इम्पॉर्टेंट है? या तेरे 25000 रुपये?	humor	Keshu,u288
Scene_7	290a	0:13:44.340000	0:00:00.748000	तू इसमें सोच क्या रहा है?	humor	Keshu,u288
Scene_7	290b	0:13:45.138000	0:00:00.562000	नहीं नहीं..	non-humor	Gokhale,u290a
Scene_7	291a	0:13:45.780000	0:00:00.877333	कोकी भाभी, ऑवियसलि ।	non-humor	Gokhale,u290a
Scene_7	291b	0:13:46.707333	0:00:00.952667	तो फिर?	non-humor	Keshu,u291a
Scene_7	292	0:14:00.860000	0:00:01.400000	मैं विलायत भेज दूंगा।	humor	Motilal,u291b
Scene_7	293	0:14:03.380000	0:00:01.320000	चल चल ..	non-humor	Inspector,u292
						
Scene_8	294	0:14:10.900000	0:00:03.640000	मैडम मैडम, एक्सक्यूज मी। आपने मेरी कोकिला कुलकर्णी को देखा है?	non-humor	Keshu,u-
Scene_8	295	0:14:16.220000	0:00:02.720000	गोखले, मेरी कोकी कहाँ है? कहाँ है? मेरी कोकी	non-humor	Keshu,u-
Scene_8	296a	0:14:19.020000	0:00:01.418667	अरे मुझे क्या पता ?	non-humor	Gokhale,u295
Scene_8	296b	0:14:20.488667	0:00:00.771333	केशू	non-humor	Koki,u295ab
Scene_8	297	0:14:21.660000	0:00:03.600000	कोकी। कोकी। मेरी चकूली..।	non-humor	Keshu,u296
Scene_8	299a	0:14:25.340000	0:00:00.962667	अरे! क्या कर रहे हो।	non-humor	Koki,u297
Scene_8	299b	0:14:26.352667	0:00:00.507333	कोकी।	non-humor	Keshu,u299a
Scene_8	300	0:14:26.940000	0:00:02.280000	उस हीरा लाल मोतीलाल ने तुम्हारे साथ कुछ गलत तो नहीं किया ना?	non-humor	Keshu,u299a
Scene_8	301	0:14:29.340000	0:00:01.920000	छै। उल्टा, मैंने उन्को भगा दिया।	non-humor	Koki,u300
Scene_8	302	0:14:31.460000	0:00:01.040000	अरे वाह! कोकी भाभी	non-humor	Gokhale,u301
Scene_8	303	0:14:32.620000	0:00:02.760000	आप तो सचमुच में एक्शन फिल्म की हीरोइन बन गईं ।	non-humor	Gokhale,u301
Scene_8	305	0:14:39.220000	0:00:01.880000	कोकी, तुमने उन दोनो को भगाया कैसे?	non-humor	Keshu,u303
Scene_8	306	0:14:41.260000	0:00:01.120000	बताऊं?	non-humor	Koki,u301
Scene_8	307	0:14:42.580000	0:00:01.480000	मुझे सीखना है। मुझे बताओ।	non-humor	Gokhale,u306
Scene_8	308a	0:14:44.140000	0:00:00.768000	तुम्हें बता रही हूँ।	non-humor	Koki,u307
Scene_8	308b	0:14:44.958000	0:00:00.462000	हां।	non-humor	Gokhale,u308a
Scene_8	309	0:14:49.380000	0:00:01.200000	सॉरी, केशू।	humor	Koki,u308b
Scene_8	310	0:14:51.100000	0:00:01.320000	सॉरी आं।	humor	Koki,u308b
Scene_8	311	0:14:56.780000	0:00:01.280000	कोकी!	humor	Keshu,u310
						
Scene_9	312a	0:15:03.470000	0:00:00.490000	डॉल!	non-humor	Dilruba,u-
Scene_9	312b	0:15:04.010000	0:00:01.420000	क्या है ये!	non-humor	Prema,u312a
Scene_9	313a	0:15:05.510000	0:00:00.262857	डॉल!	non-humor	Dilruba,u312b
Scene_9	313b	0:15:05.822857	0:00:01.527143	वाट इज़ दिस! वाट इज़ दिस!	non-humor	Prema,u313a
Scene_9	314	0:15:07.390000	0:00:03.160000	डॉल, मैंने क्या किया मैंने  कुछ नहीं किया। आई एम इनोसेंट।	non-humor	Dilruba,u313b
Scene_9	315	0:15:10.670000	0:00:01.080000	कुछ नहीं किया!	non-humor	Prema,u314
Scene_9	316a	0:15:11.830000	0:00:01.296000	तुम्हारी चोरी पकड़ी गई।	non-humor	Prema,u314
Scene_9	316b	0:15:13.176000	0:00:01.894000	अरे डॉल। क्या चोरी कैसी चोरी?	non-humor	Dilruba,u316a
Scene_9	317	0:15:15.110000	0:00:01.840000	मैंने क्या चोरी की है?	non-humor	Dilruba,u316a
Scene_9	318a	0:15:17.070000	0:00:01.092000	तुम्हें ग़लतफहमी हुई है?	non-humor	Dilruba,u316a
Scene_9	318b	0:15:18.212000	0:00:02.498000	मुझे गलतफहमी हुई है?	humor	Prema,u318a
Scene_9	319	0:15:20.870000	0:00:02.880000	लव लेटर तुमने पड़ोसन को लिखा है	humor	Prema,u318a
Scene_9	320	0:15:23.790000	0:00:01.840000	और गलतफहमी, मुझे हुई है!	humor	Prema,u318a
Scene_9	321	0:15:26.070000	0:00:01.480000	क्या लिखा है मैंने? क्या लिखा है?	non-humor	Dilruba,u320
Scene_9	322	0:15:28.110000	0:00:02.360000	मेरी प्यारी डैश डैश डैश..'	humor	Prema,u321
Scene_9	323	0:15:30.550000	0:00:01.560000	कोन है? ये डैश डैश डैश	humor	Prema,u321
Scene_9	324	0:15:32.790000	0:00:04.760000	अरे, ये तो मैं प्रैकटिस कर रहा था डॉल, फिल्म की स्क्रीप्ट लिखने के लिए।	humor	Dilruba,u321
Scene_9	325	0:15:39.110000	0:00:03.120000	ओ.. फिल्म के डायलॉग इतने घटिया होते हैं।	humor	Prema,u324
Scene_9	326	0:15:42.870000	0:00:05.840000	कल तुम्हारे हांथ के पकौड़े खाए और उनकी याद में मैने रात भर, डकार मारी।	humor	Prema,u324
Scene_9	328	0:15:48.870000	0:00:03.560000	और तुम मुझे' पकोड़े 'खिलाती गईं और मैं खाता गया। डकार! '	humor	Prema,u324
Scene_9	329	0:15:52.750000	0:00:01.680000	मैं झूठ नहीं बोल रहा हूँ, डॉल।	non-humor	Dilruba,u328
Scene_9	330a	0:15:54.510000	0:00:02.259556	मुझे अभी भी डकार आ  रहा हूँ। देखो।	humor	Dilruba,u328
Scene_9	330b	0:15:56.819556	0:00:00.970444	छी!	humor	Prema,u330a
Scene_9	331	0:15:58.190000	0:00:01.440000	किसके साथ खाए 'पकोड़े' ?	non-humor	Prema,u330a
Scene_9	332a	0:15:59.790000	0:00:01.188000	कल्पना के साथ।	non-humor	Dilruba,u331
Scene_9	332b	0:16:01.028000	0:00:00.922000	कल्पना?	humor	Prema,u332a
Scene_9	333	0:16:02.390000	0:00:02.560000	नया चक्कर! कौन है ये कल्पना?	humor	Prema,u332a
Scene_9	334	0:16:05.310000	0:00:04.720000	कल्पना अरे बाबा। कल्पना मीन्स इमैजीनेशन।	non-humor	Dilruba,u333
Scene_9	335	0:16:10.510000	0:00:02.400000	या.. .. इमैजीनेशन .. कल्पना।	non-humor	Dilruba,u333
Scene_9	336	0:16:13.390000	0:00:02.600000	कल्पना के साथ, मैंने खाया था।	humor	Dilruba,u333
Scene_9	337	0:16:16.150000	0:00:02.320000	तो, इमैजीनेशन के साथ पकौड़े खाए।	humor	Prema,u336
Scene_9	338	0:16:19.150000	0:00:02.760000	तुम्हारी हसी मुझे बहुत प्यारी लगती है।	non-humor	Prema,u336
Scene_9	339	0:16:22.550000	0:00:04.400000	तुम्हारे एक एक मुस्कान पर मेरे लाखों जन्म  कुर्बान।	humor	Prema,u336
Scene_9	340	0:16:27.070000	0:00:03.320000	डॉल, अरे बाबा कैसे समझाऊँ तुम्हें?	non-humor	Dilruba,u339
Scene_9	341	0:16:30.470000	0:00:02.120000	ये हीरो हीरोइन से कहता है।	non-humor	Dilruba,u339
Scene_9	342	0:16:32.630000	0:00:02.960000	कि तुम्हारी हसी मुझे बहुत प्यारी लगती है।	non-humor	Dilruba,u339
Scene_9	343	0:16:35.670000	0:00:01.960000	यू नो फिल्म का डायलॉग है। या।	non-humor	Dilruba,u339
Scene_9	344	0:16:37.670000	0:00:02.760000	मैं अच्छी तरह से जानती हूं, इस फिल्म का हीरो कौन है	non-humor	Prema,u343
Scene_9	345	0:16:40.470000	0:00:01.400000	और हीरोइन कौन है!	humor	Prema,u343
Scene_9	346a	0:16:41.950000	0:00:00.384000	कौन?	non-humor	Dilruba,u345
Scene_9	346b	0:16:42.384000	0:00:01.486000	मैं तुम्हें नहीं बताऊंगी।	non-humor	Prema,u346a
Scene_9	347a	0:16:44.270000	0:00:00.792000	कोर्ट में बताऊंगी।	non-humor	Prema,u346a
Scene_9	347b	0:16:45.112000	0:00:01.798000	कोर्ट में क्यों?	non-humor	Dilruba,u347a
Scene_9	348	0:16:46.950000	0:00:03.840000	हाँ! मैं वकील के पास जा रही हूं! तुम्हें डाइवोर्स देने	humor	Prema,u346a
Scene_9	349	0:16:51.030000	0:00:01.040000	डाइवोर्स!	non-humor	Dilruba,u348
Scene_9	350	0:16:52.390000	0:00:02.320000	तुम मुझे डाइवोर्स दोगी? कोई जरुरत नहीं!	non-humor	Dilruba,u348
Scene_9	351	0:16:54.790000	0:00:02.080000	मैं उसके पहले, इस घर से बाहर जाता हूँ!	non-humor	Dilruba,u348
Scene_9	352a	0:16:56.990000	0:00:01.602909	घर से निकल जाता हूं। आई एम गोइंग।	non-humor	Dilruba,u348
Scene_9	352b	0:16:58.642909	0:00:01.387091	ओके फाइन। गो।	humor	Prema,u352a
Scene_9	353	0:17:00.430000	0:00:02.360000	और दुबारा अपनी गंदी सकल मुझे दिखाना मत। समझे?	non-humor	Prema,u352a
Scene_9	354	0:17:02.950000	0:00:02.440000	गंदी सकल तुम्हें दिखाए, मेरी जूती।	humor	Dilruba,u353
Scene_9	355a	0:17:06.870000	0:00:00.533333	गेट आउट!	non-humor	Prema,u354
Scene_9	355b	0:17:07.453333	0:00:01.016667	या! आई एम गोइंग।	non-humor	Dilruba,u355a
Scene_9	356	0:17:11.510000	0:00:02.480000	ओ डॉल, प्लीज रोक लो ना मुझे।	humor	Dilruba,u355a
Scene_9	357	0:17:16.030000	0:00:01.560000	रोक ही नहीं रही है ये तो।	humor	Dilruba,u355a
Scene_9	358a	0:17:18.470000	0:00:00.876000	क्या है?	humor	Dilruba,u355a
Scene_9	358b	0:17:19.396000	0:00:01.994000	क्या है?	non-humor	Prema,u358a
Scene_9	359	0:17:25.510000	0:00:01.320000	तुमने मुझे पुकारा?	non-humor	Dilruba,u358b
Scene_9	360	0:17:27.710000	0:00:02.520000	तुम्हें पुकारे मेरी जूती!	humor	Prema,u359
Scene_9	361	0:17:30.350000	0:00:00.880000	गेट आउट!	non-humor	Prema,u359
Scene_9	362a	0:17:31.270000	0:00:00.814000	एक बार ..	humor	Dilruba,u361
Scene_9	362b	0:17:32.134000	0:00:00.616000	गो!	non-humor	Prema,u362a
Scene_9	363a	0:17:32.790000	0:00:00.768000	बस एक बार ..	humor	Dilruba,u362b
Scene_9	363b	0:17:33.608000	0:00:00.462000	आउट!	non-humor	Prema,u363a
Scene_9	364a	0:17:34.750000	0:00:00.324000	अरे!	humor	Dilruba,u363b
Scene_9	364b	0:17:35.124000	0:00:00.706000	गो!	non-humor	Prema,u364a
Scene_9	365a	0:17:35.990000	0:00:02.488727	डॉल, एक लास्ट चान्स देता हूं मैं हां।	humor	Dilruba,u364b
Scene_9	365b	0:17:38.528727	0:00:02.181273	गेट आउट !	nan	Prema,u364aaa
Scene_9	366	0:17:40.790000	0:00:01.880000	ओके। आई विल गो।	non-humor	Dilruba,u365
Scene_9	367	0:17:42.750000	0:00:01.880000	मैं अब बहार जा रहा हूँ।	humor	Dilruba,u365
Scene_9	368	0:17:44.790000	0:00:01.440000	हे ।।	non-humor	Dilruba,u365
Scene_9	369	0:17:53.510000	0:00:00.960000	अब क्या है?	non-humor	Prema,u368
Scene_9	370	0:17:54.630000	0:00:02.320000	पछता रही हो, ना? नो प्रॉबलम। सॉरी मत बोलो।	humor	Dilruba,u369
Scene_9	371a	0:17:57.030000	0:00:00.928000	आई फॉरगिव यू।	humor	Dilruba,u369
Scene_9	371b	0:17:58.008000	0:00:01.342000	शट अप!	humor	Prema,u371a
Scene_9	372	0:17:59.790000	0:00:00.880000	गेट आउट।	non-humor	Prema,u371a
Scene_9	373	0:18:00.710000	0:00:04.680000	अब दुबारा आए ना तो इस फूलदान से तुम्हारी पीटाई होगी।	non-humor	Prema,u371a
Scene_9	374	0:18:05.470000	0:00:02.160000	इस घर में अब वापस आएगी मेरी जूती!	humor	Dilruba,u373
Scene_9	375	0:18:08.510000	0:00:01	आई एम गोइंग।	humor	Dilruba,u373
Scene_9	376	0:18:09.670000	0:00:02.200000	शटिग द डोर ऑलसो। टाटा!	humor	Dilruba,u373
						
Scene_10	377	0:18:22.390000	0:00:02.520000	मैं वकील! मैं वकील	humor	Lawyer,u-
Scene_10	378a	0:18:25.190000	0:00:01.242947	आप बोलो तो मैं चला जाता हूं बाद में आता हूं।	humor	Lawyer,u-
Scene_10	378b	0:18:26.482947	0:00:01.987053	नो नो वकील साहब, अच्छा हुआ आप आगए।	non-humor	Prema,u378a
Scene_10	379	0:18:28.510000	0:00:01.440000	मैं आपको फोन करने वाली थी।	non-humor	Prema,u378a
Scene_10	380a	0:18:30.390000	0:00:00.560000	मुझे?	non-humor	Lawyer,u379
Scene_10	380b	0:18:31	0:00:01.070000	आइए आइए।	non-humor	Prema,u380a
Scene_10	381	0:18:33.790000	0:00:00.840000	बैठिए।	non-humor	Prema,u380a
Scene_10	382a	0:18:34.870000	0:00:01.056000	चलेगा ना ओके।	humor	Lawyer,u381
Scene_10	382b	0:18:35.976000	0:00:01.534000	बैठिये बैठिये।	non-humor	Prema,u382a
Scene_10	383	0:18:40.710000	0:00:02.040000	तो, आपको सब पता चल गया।	non-humor	Lawyer,u382b
Scene_10	384a	0:18:43.590000	0:00:00.373333	क्या?	non-humor	Prema,u383
Scene_10	384b	0:18:44.013333	0:00:01.816667	तो, ​​आपको पता नहीं चला।	non-humor	Lawyer,u384a
Scene_10	385	0:18:46.390000	0:00:04.960000	आपके, जो दादा जी थे, जो 40 सालों से अमेरिका में सैटल थे उनका देहांत हो गया।	non-humor	Lawyer,u384a
Scene_10	387a	0:18:51.990000	0:00:01.479000	ओ। कितने साल के थे?	non-humor	Prema,u385
Scene_10	387b	0:18:53.519000	0:00:01.951000	90 साल के।	humor	Lawyer,u387a
Scene_10	388	0:18:55.870000	0:00:02.680000	फिर तो  ठीक है ना। उमर भी हो गई थी। 90 साल।	humor	Prema,u387b
Scene_10	389	0:18:58.630000	0:00:02.240000	उन्होंने आपके नाम पे 1 करोड़ रुपया रखा है।	humor	Lawyer,u388
Scene_10	390	0:19:02.470000	0:00:01.080000	दादू!	humor	Prema,u389
Scene_10	391	0:19:05.470000	0:00:01.200000	मेरे दादू!	humor	Prema,u389
Scene_10	392	0:19:07.030000	0:00:01.080000	चले गए।	humor	Prema,u389
Scene_10	393a	0:19:08.870000	0:00:00.866667	ओ माई गॉड!	humor	Prema,u389
Scene_10	393b	0:19:09.786667	0:00:01.683333	अरे आप रो क्यों रहे हो?	non-humor	Lawyer,u393a
Scene_10	394a	0:19:11.510000	0:00:01.568000	वो तो 90 साल के थे ना।	humor	Lawyer,u393a
Scene_10	394b	0:19:13.128000	0:00:01.742000	कैसी बातें कर रहे हैं आप वकील साब।	humor	Prema,u394a
Scene_10	395	0:19:15.310000	0:00:01.400000	मेरे दादू का स्वर्गवास हो गया	humor	Prema,u394a
Scene_10	396a	0:19:16.750000	0:00:02.280000	और आप मुझसे पूछ रहे है, कि मैं क्यों रो रही हूं?	humor	Prema,u394a
Scene_10	396b	0:19:19.080000	0:00:01.470000	सॉरी आ सॉरी।	non-humor	Lawyer,u396a
Scene_10	397a	0:19:20.590000	0:00:01.707429	कितने पैसे बताए आप ने?	humor	Prema,u396b
Scene_10	397b	0:19:22.347429	0:00:01.562571	1 करोड़।	non-humor	Lawyer,u397a
Scene_10	398	0:19:24.390000	0:00:03.480000	ओ दादू, आई मिस यू!	humor	Prema,u397b
Scene_10	399	0:19:28.430000	0:00:02.720000	आपकी आदत सी हो गई थी मुझे।	humor	Prema,u397b
Scene_10	400a	0:19:31.630000	0:00:00.632000	कब मिलेंगे?	non-humor	Prema,u397b
Scene_10	400b	0:19:32.312000	0:00:02.478000	अभी कहां से। वो तो चले गए ना।	humor	Lawyer,u400a
Scene_10	401a	0:19:35.030000	0:00:00.972000	आपको जाना पड़ेगा।	humor	Lawyer,u400a
Scene_10	401b	0:19:36.052000	0:00:02.218000	मैं पैसों की बात कर रही हूं।	non-humor	Prema,u401a
Scene_10	402	0:19:38.310000	0:00:00.920000	अच्छा अच्छा वो।	non-humor	Lawyer,u401b
Scene_10	403	0:19:39.430000	0:00:02.360000	वो आपके चचेरे भाई हैं ना ..  गुरुनाथ जी।	non-humor	Lawyer,u401b
Scene_10	404	0:19:41.870000	0:00:01.760000	वो वसीयत ले के आ रहे हैं।	non-humor	Lawyer,u401b
Scene_10	405	0:19:43.670000	0:00:02.520000	आज ही आ रहे हैं अमेरिका से आपका घर देखने।	non-humor	Lawyer,u401b
Scene_10	406	0:19:46.230000	0:00:02.880000	ओ। फिर, तो मैं घर की साफ सफाई कर देती हूं।	non-humor	Prema,u405
Scene_10	407	0:19:49.150000	0:00:03.280000	नहीं नहीं, आपके घर की साफ सफाई देखने नहीं आ रहे हैं।	humor	Lawyer,u406
Scene_10	408	0:19:53	0:00:01	तो फिर, क्या देखने आ रहे हैं?	non-humor	Prema,u407
Scene_10	409	0:19:54	0:00:03	देखिए आपके दादा जी ने वसीयत में एक शर्त रखी है।	non-humor	Lawyer,u408
Scene_10	410	0:19:57	0:00:02	क्या शर्त रखी दादू ने?	non-humor	Prema,u409
Scene_10	411	0:19:59	0:00:05	शर्त यह है कि, आपको वो 1 करोड़ रुपये	non-humor	Lawyer,u410
Scene_10	412	0:20:04	0:00:04	तभी मिलेंगे जब गुरुनाथ जी आ के तसल्ली कर लेंगे	non-humor	Lawyer,u410
Scene_10	413	0:20:08	0:00:02	कि आप और आपके पति प्यार से	non-humor	Lawyer,u410
Scene_10	414	0:20:10	0:00:02	मिल जुल कर एक ही छत के नीचे रहते हैं।	non-humor	Lawyer,u410
Scene_10	415	0:20:12	0:00:02	ओह! ओह।	non-humor	Prema,u414
Scene_10	416	0:20:14	0:00:02	उसमें तो कोई प्रॉबलम नहीं है, वकील साहब।	non-humor	Prema,u414
Scene_10	417	0:20:16	0:00:04	मैं और दिल ना एक दूसरे से बहुत प्यार करते है।	non-humor	Prema,u414
Scene_10	418	0:20:20	0:00:02	हम बहुत खुश हैं एक साथ।	humor	Prema,u414
Scene_10	419	0:20:23	0:00:02	वो एक करोड़ तो मेरे ही हैं समझो।	non-humor	Prema,u414
Scene_10	420	0:20:25	0:00:02	अभी मिले थे .. दिलरुबा जी।	humor	Lawyer,u419
Scene_10	421	0:20:27	0:00:04	वो कह रहे थे उन्होंने आपको, मेरा मतलब आपने उनको छोड़ दिया।	humor	Lawyer,u419
Scene_10	422	0:20:31	0:00:03	नो। नो, गलतफहमी हुई है आपको।	non-humor	Prema,u421
