Scenes	Sl. No.	Start_time	End_time	Utterance	Label	Speaker
Scene_5	188	0:10:24.620000	0:00:02.640000	नहीं नहीं.. गोखले गोखले गोखले।।	non-humor	Keshu,u187
Scene_5	189	0:10:29.070000	0:00:02.400000	ऐसा कभी मत बोलना। ऐसा कभी मत करना।	non-humor	Keshu,u187
Scene_5	190	0:10:31.500000	0:00:01.840000	अरे मेरे सारे धंधे बंद हो जाएंगे भाई।	non-humor	Keshu,u187
Scene_5	191	0:10:33.390000	0:00:03.040000	अब आया ना ऊट पहाड़ के नीचे।	humor	Gokhale,u190
						
Scene_6	192	0:10:45.310000	0:00:01.030000	मोतीलाल।	non-humor	Heeralal,u-
Scene_6	193a	0:10:46.860000	0:00:00.600000	अरे मोतीलाल।	non-humor	Heeralal,u-
Scene_6	193b	0:10:47.510000	0:00:01.350000	हां, हीरालाल।	humor	Motilal,u193a
Scene_6	194	0:10:48.910000	0:00:01.790000	एक भी पंक्षी हांथ में नहीं आया यार।	non-humor	Heeralal,u193b
Scene_6	195	0:10:50.750000	0:00:02.720000	हां, यहां एक से एक नमूने आए हुए हैं।	non-humor	Motilal,u194
Scene_6	196	0:10:53.500000	0:00:02.760000	लगता है, आज कैमरे का भाड़ा अपने को ही देना पड़ेगा फुल।	humor	Heeralal,u195
Scene_6	197	0:10:56.310000	0:00:04.550000	अरे भाड़े की चिंता मत करना। बहुत सारी लड़कियां आईं हैं।	non-humor	Motilal,u196
Scene_6	198a	0:11:00.910000	0:00:02.315250	कुछ ना कुछ तो इन्तजाम हो जाएगा।	humor	Motilal,u196
Scene_6	198b	0:11:03.275250	0:00:01.064750	अच्छा?	non-humor	Heeralal,u198a
Scene_6	199	0:11:05.030000	0:00:01.150000	रेडी।	non-humor	Motilal,u198b
Scene_6	200	0:11:21.470000	0:00:01.320000	मे आई कम इन सर?	non-humor	Model,u199
Scene_6	201a	0:11:28.270000	0:00:00.840000	आपका नाम?	non-humor	Heeralal,u200
Scene_6	201b	0:11:29.160000	0:00:00.910000	मालती।	non-humor	Model,u201a
Scene_6	202a	0:11:30.550000	0:00:01.012000	फोटोग्राफ्स लाई हो?	non-humor	Heeralal,u201b
Scene_6	202b	0:11:31.612000	0:00:00.778000	अइयो!	humor	Model,u202a
Scene_6	203	0:11:32.430000	0:00:01.280000	फोटोग्राफ्स काय को मांगता!	humor	Model,u202a
Scene_6	204	0:11:35.510000	0:00:02.120000	मैं तो अखाइच तुम्हारे  सामने खड़ा है जी।	non-humor	Model,u202a
Scene_6	205	0:11:37.670000	0:00:01.680000	आपको स्क्रीन टेस्ट तो देना पड़ेगा ना।	non-humor	Heeralal,u204
Scene_6	206	0:11:39.390000	0:00:01.600000	वो क्या है फेस का वैल्यू है कि नहीं।।	non-humor	Heeralal,u204
Scene_6	207	0:11:41.710000	0:00:01.640000	स्क्रीन टेस्ट..	non-humor	Motilal,u206
Scene_6	208	0:11:45.350000	0:00:02	अइयो! ये तो शादी का कैमरा लगता जी।	humor	Model,u207
Scene_6	209	0:11:48.070000	0:00:01.840000	यार ये तो सब कुछ जानती है यार।	non-humor	Heeralal,u208
Scene_6	210	0:11:49.990000	0:00:03.960000	लेकिन, वो क्या है स्क्रीन टेस्ट है ना हस इसी कैमरे से लेता।	non-humor	Heeralal,u208
Scene_6	211	0:11:55.070000	0:00:04.440000	तो, हम आपका स्क्रीन टेस्ट लेंगे। ये थोड़ा बाल पिच्छू।	humor	Heeralal,u208
Scene_6	212a	0:12:00.830000	0:00:00.924000	ये थोड़ा निच्चू।	humor	Heeralal,u208
Scene_6	212b	0:12:01.804000	0:00:00.706000	अइयो!	humor	Model,u212a
Scene_6	213	0:12:02.830000	0:00:02.040000	तुम बार बार हमको टच काहें करता है जी?	humor	Model,u212a
Scene_6	214	0:12:04.950000	0:00:03.360000	अरे जल्दी से इस लड़की का पैकअप कर दे। मामला कड़क लगता है।	non-humor	Heeralal,u213
Scene_6	215	0:12:08.350000	0:00:01.800000	अइयो! तुम हमको कड़क बोलता?	humor	Model,u214
Scene_6	216	0:12:10.230000	0:00:02.240000	हम लड़की है लड़की, लकड़ी नहीं।	humor	Model,u214
Scene_6	217	0:12:12.550000	0:00:03.360000	नहीं, कड़क का मतलब होता है, खूबसूरत लड़की।	non-humor	Motilal,u216
Scene_6	218a	0:12:16.470000	0:00:01.564444	आपका पता दें दीजिए।	non-humor	Heeralal,u217
Scene_6	218b	0:12:18.084444	0:00:01.905556	अता पता काय को मांगता?	non-humor	Model,u218a
Scene_6	219	0:12:20.030000	0:00:02.680000	कोई रोल निकलेगा, तो हम आपको बुलाएंगे ना।	non-humor	Heeralal,u218b
Scene_6	220a	0:12:27.110000	0:00:02.418286	जरुर बुलाना हमको ठीक है। ओके?	humor	Model,u219
Scene_6	220b	0:12:29.578286	0:00:01.211714	बाय।	non-humor	Motilal,u220a
Scene_6	221	0:12:36.590000	0:00:03.880000	यार जान छूटी! दूसरा बुला भाई।	non-humor	Heeralal,u220b
Scene_6	222	0:12:40.830000	0:00:01.120000	नेक्सट!	non-humor	Motilal,u221
Scene_6	223	0:12:44.510000	0:00:01.040000	नमस्ते।	non-humor	Koki,u222
Scene_6	224	0:12:48.070000	0:00:01.200000	अकु बाई!	humor	Koki,u222
Scene_6	225	0:12:51.630000	0:00:01.840000	नमस्ते.. नमस्कार नमस्कार	non-humor	Koki,u222
Scene_6	226	0:12:55.110000	0:00:01.920000	आपने पेपर में ऐडवर्टाइज दी थी ना।	non-humor	Koki,u222
Scene_6	227	0:12:57.110000	0:00:02.040000	हाँ जी, हमने पेपर में एडवर्टाइजमेंट दिया था।	non-humor	Motilal,u226
Scene_6	228a	0:12:59.910000	0:00:01.518000	वैसे आपका नाम?	non-humor	Motilal,u226
Scene_6	228b	0:13:01.478000	0:00:01.192000	कोकी।	humor	Koki,u228a
Scene_6	229	0:13:03.870000	0:00:01.320000	कोकिला कुलकर्णी।	non-humor	Koki,u228a
Scene_6	230	0:13:05.230000	0:00:01.920000	कोकिला कुलकर्णी!	non-humor	Motilal,u229
Scene_6	231a	0:13:08.310000	0:00:02.376000	फोटोग्राफ्स लाईं हैं आप?	non-humor	Heeralal,u230
Scene_6	231b	0:13:10.736000	0:00:01.534000	फोटोग्राफ?	non-humor	Koki,u231a
Scene_6	232	0:13:13.750000	0:00:02.200000	कहाँ गया..कुठे गेला कुठे गेला	non-humor	Koki,u231a
Scene_6	233	0:13:16.550000	0:00:01.040000	ये।	humor	Koki,u231a
Scene_6	234	0:13:23.070000	0:00:02.480000	इससे बड़ा फोटो नहीं है फ्रॉक में?	humor	Heeralal,u233
Scene_6	235	0:13:27.150000	0:00:01.520000	है ना।	non-humor	Koki,u234
Scene_6	236	0:13:29.470000	0:00:01.600000	बचपन वाला है। चलेगा?	humor	Koki,u234
Scene_6	237	0:13:31.830000	0:00:02.840000	नो प्रॉबलम नो प्रॉबलम .. हम आपका स्क्रीन टेस्ट लेंगे।	non-humor	Heeralal,u236
Scene_6	238	0:13:34.990000	0:00:03.320000	क्या करेंगे?	non-humor	Koki,u237
Scene_6	239	0:13:38.350000	0:00:02.920000	मैं तुम्हें बताता हूं। आप बहुत खूबसूरत हैं!	non-humor	Heeralal,u238
Scene_6	240	0:13:41.310000	0:00:02.440000	ये आपके गोरे गोरे हांथ।	humor	Heeralal,u238
Scene_6	241	0:13:44.590000	0:00:01.600000	ये गोरे गोरे गाल	humor	Heeralal,u238
Scene_6	242a	0:13:46.670000	0:00:00.725333	ये नाजुक नाजुक कान  ..	humor	Heeralal,u238
Scene_6	242b	0:13:47.445333	0:00:01.264667	अरे बस बस ..	non-humor	Koki,u242a
Scene_6	243a	0:13:48.750000	0:00:01.666286	ये सब आप हांथ लगाए बिना भी बोल सकते हैं।	non-humor	Koki,u242a
Scene_6	243b	0:13:50.466286	0:00:01.523714	नो प्रॉबलम.. नो प्रॉबलम	non-humor	Heeralal,u243a
Scene_6	244	0:13:52.070000	0:00:01.080000	बैठो बैठो ..	non-humor	Heeralal,u243a
Scene_6	245a	0:13:54.390000	0:00:00.456000	मोतीलाल।	non-humor	Heeralal,u243a
Scene_6	245b	0:13:54.896000	0:00:01.014000	हीरालाल	non-humor	Motilal,u245a
Scene_6	246	0:13:56.510000	0:00:02.160000	हम इन्हें अपनी फिल्म में हीरोइन ले रहे हैं।	humor	Heeralal,u245b
Scene_6	247a	0:13:59.310000	0:00:01.693714	क्लोज़िंग .. कोकिला कुलकर्णी!	humor	Motilal,u246
Scene_6	247b	0:14:01.053714	0:00:02.816286	रंग में भंग'!	humor	Heeralal,u247a
Scene_6	248a	0:14:03.950000	0:00:00.752727	रंग मैं भंग'?	humor	Koki,u247b
Scene_6	248b	0:14:04.752727	0:00:01.957273	हां, ये हम फिल्म प्रोड्यूस कर रहे हैं।	non-humor	Heeralal,u248a
Scene_6	249	0:14:06.750000	0:00:01.760000	उस फिल्म में आप हीरोइन का रोल कर रही है।	humor	Heeralal,u248a
Scene_6	250a	0:14:09.620000	0:00:01.805091	देखिए, मैं यहां एक्टिंग वैक्टिंग करने नहीं आई हूं।	non-humor	Koki,u248b
Scene_6	250b	0:14:11.475091	0:00:01.064909	तो फिर?	non-humor	Heeralal,u250a
Scene_6	251	0:14:12.620000	0:00:02.320000	आपके यहां एक रिसेप्शनिस्ट की जगह खाली है, ना?	non-humor	Koki,u250b
Scene_6	252	0:14:15.660000	0:00:02.200000	अरे, हमारे यहां  रिसेप्शन ही नहीं है।	non-humor	Motilal,u251
Scene_6	253	0:14:17.900000	0:00:02.400000	तो रिसेप्शनिस्ट की जगह काहे खाली रहेगी?	non-humor	Motilal,u251
Scene_6	254	0:14:20.380000	0:00:00.960000	और वो बैठेगी कहां?	humor	Motilal,u251
Scene_6	255	0:14:21.380000	0:00:02.760000	तो फिर आपने ये एडवर्टाइज दिया क्यू?	non-humor	Koki,u254
Scene_6	256	0:14:24.940000	0:00:01.640000	पेपर में आई थी आपकी एडवर्टाइज।	non-humor	Koki,u254
Scene_6	257	0:14:26.660000	0:00:01.040000	ये देखिए ये वाली।	humor	Koki,u254
Scene_6	258	0:14:30.660000	0:00:03.760000	ऐक्चुअली, हीरालाल पन्नालाल संस बाजू में हैं।	non-humor	Motilal,u257
Scene_6	259	0:14:34.660000	0:00:00.960000	मतलब?	non-humor	Koki,u258
Scene_6	260	0:14:35.900000	0:00:03.040000	हीरालाल मोतीलाल प्रोडक्शंस इधर है।	humor	Motilal,u259
Scene_6	261	0:14:41.140000	0:00:02.840000	ओह! सॉरी सॉरी..	non-humor	Koki,u260
Scene_6	262	0:14:46.300000	0:00:01.040000	फोटो..	non-humor	Koki,u260
Scene_6	263a	0:14:48.060000	0:00:00.731429	ओके, नमस्ते।	non-humor	Koki,u260
Scene_6	263b	0:14:48.841429	0:00:01.778571	अरे, रुकिये ..रुकिये ..रुकिये ..	non-humor	Heeralal,u263a
Scene_6	264	0:14:53.100000	0:00:02	अकु बाई! क्या हो रहा है?	humor	Koki,u264
Scene_6	265	0:14:55.860000	0:00:02.200000	हमें हमारी फिल्म की हीरोइन मिल गई।	non-humor	Heeralal,u264
Scene_6	266a	0:14:59.380000	0:00:01.546667	नहीं नही, मुझे कोई ऐक्टिंग वैक्टिंग नहीं करनी।	non-humor	Koki,u265
Scene_6	266b	0:15:00.976667	0:00:03.043333	अरे हमें फ्रेश टैलेंट की जरूरत है।	non-humor	Heeralal,u266a
Scene_6	267	0:15:04.580000	0:00:01.040000	टैलेंट ही तो नहीं है।	humor	Koki,u266b
Scene_6	268a	0:15:05.700000	0:00:01.872000	अरे मैडम, आपके पास क्या नहीं है।	humor	Heeralal,u267
Scene_6	268b	0:15:07.622000	0:00:01.318000	क्या मतलब?	humor	Koki,u268a
Scene_6	269	0:15:09.420000	0:00:04.400000	यह खूबसूरत चेहरा, ये नाजुक नाजुक गाल	non-humor	Heeralal,u268b
Scene_6	270a	0:15:13.900000	0:00:01.334000	और ये आपकी भूरी भूरी आँखें ..	humor	Heeralal,u268b
Scene_6	270b	0:15:15.284000	0:00:02.096000	भूरी नहीं  काली आँखें हैं।	humor	Koki,u270a
Scene_6	271	0:15:17.460000	0:00:00.960000	अरे चलेगा।	non-humor	Heeralal,u270b
Scene_6	272	0:15:19.620000	0:00:01.760000	रुकिए रुकिए जरा। रीलैक्स।	non-humor	Koki,u271
Scene_6	273	0:15:21.620000	0:00:02.480000	मुझे ऐक्टिंग वैक्टिंग नहीं करनी है। मुझे ये काम नहीं आता।	non-humor	Koki,u271
Scene_6	274	0:15:24.180000	0:00:02.680000	अरे मैडम, ये अच्छा मौका हांथ से चला जाएगा।	non-humor	Heeralal,u273
Scene_6	275a	0:15:26.940000	0:00:01.200000	मेरा पति भी हाथ से चला जाएगा।	humor	Koki,u274
Scene_6	275b	0:15:28.190000	0:00:01.150000	कोई बात नहीं।	humor	Heeralal,u275a
Scene_6	276	0:15:30.060000	0:00:02.560000	हम आपको दो दो लाख रुपया साइनिंग एमाउन्ट देंगे।	non-humor	Heeralal,u275a
Scene_6	277a	0:15:32.700000	0:00:01.464000	चल हट। 2 लाख!	humor	Koki,u276
Scene_6	277b	0:15:34.214000	0:00:00.926000	हाँ।	non-humor	Heeralal,u277a
Scene_6	278	0:15:38.380000	0:00:04.040000	और मैडम, हम आपको पूरे फिल्म का 50 लाख देंगे।	humor	Heeralal,u277a
Scene_6	279a	0:15:47.940000	0:00:00.784000	50 लाख!	humor	Koki,u278
Scene_6	279b	0:15:48.774000	0:00:00.846000	हाँ।	non-humor	Heeralal,u279a
Scene_6	280	0:15:50.540000	0:00:02.160000	आपकी साइड हीरोइन कौन हैं मालूम है?	non-humor	Motilal,u279b
Scene_6	281a	0:15:53.460000	0:00:01.605333	मुझे कैसे पता होगा?	humor	Koki,u280
Scene_6	281b	0:15:55.115333	0:00:01.784667	प्रेमा शालिनी	non-humor	Motilal,u281a
Scene_6	282	0:15:59.180000	0:00:03.600000	प्रेमा शालिनी! मेरी साइड हीरोइन!	humor	Koki,u281b
Scene_6	283	0:16:05.140000	0:00:01.760000	साइनिंग अमाउन्ट दो। साइनिंग अमाउन्ट..	non-humor	Koki,u281b
Scene_6	284	0:16:06.940000	0:00:02.120000	अरे चेक बनाओ.. चेक बनाओ..	non-humor	Heeralal,u283
Scene_6	285	0:16:09.140000	0:00:03.160000	और कोकिला जी, आज से आप कोकिला नहीं।	non-humor	Heeralal,u283
Scene_6	286a	0:16:12.380000	0:00:00.500000	तो?	non-humor	Koki,u285
Scene_6	286b	0:16:12.930000	0:00:01.450000	मधु प्रिया हैं	non-humor	Heeralal,u286a
Scene_6	287	0:16:15.540000	0:00:01.160000	मधु प्रिया।	humor	Koki,u286b
						
Scene_7	288	0:16:22.380000	0:00:02.560000	थक गया रे.. थक गया	non-humor	Keshu,u-
Scene_7	289	0:16:25.660000	0:00:02.880000	कोकी! पानी पिला दो, प्लीज।	non-humor	Keshu,u-
Scene_7	290a	0:16:34.540000	0:00:00.946667	हैलो।	non-humor	Keshu,u-
Scene_7	290b	0:16:35.536667	0:00:01.843333	केकू जी	non-humor	Dilruba,u290a
Scene_7	291	0:16:38.580000	0:00:02.720000	घर आके इस भैसे की आवाज सुनने मिलती है।	humor	Keshu,u290b
Scene_7	292a	0:16:41.900000	0:00:00.788571	दिलरुबा जी।	non-humor	Keshu,u290b
Scene_7	292b	0:16:42.738571	0:00:01.921429	हाँ हाँ। कैसे हैं आप?	non-humor	Dilruba,u292a
Scene_7	293	0:16:44.740000	0:00:01.600000	आपका फोन आने से पहले, ठीक था।	non-humor	Keshu,u292b
Scene_7	294	0:16:46.380000	0:00:01.080000	आगे का पता नहीं।	humor	Keshu,u292b
Scene_7	295	0:16:47.700000	0:00:02.800000	मेरा भी कुछ ऐसा ही है। कोकी जी हैं?	non-humor	Dilruba,u294
Scene_7	296	0:16:50.620000	0:00:03.680000	वो हो ना हो तुम्हें उससे क्या? वो नहीं होगी तो तुम आओगे खाना पकाने के लिए।	humor	Keshu,u295
Scene_7	298	0:16:58.780000	0:00:01.040000	इडियट!	non-humor	Keshu,u295
						
Scene_8	299	0:17:00.460000	0:00:01.040000	कोकी!	non-humor	Keshu,u-
Scene_8	300	0:17:03.180000	0:00:02.440000	चिंटू बेटा! चिंटू बेटा!	non-humor	Keshu,u-
Scene_8	301a	0:17:06.220000	0:00:00.960000	चिंटू बेटा!	humor	Keshu,u-
Scene_8	301b	0:17:07.230000	0:00:01.870000	पापा घर आ गए!	humor	Chintu,u300a
Scene_8	302	0:17:19.900000	0:00:02.840000	आई ग! तेरी मम्मी कहाँ है?	non-humor	Keshu,u301
Scene_8	303	0:17:22.940000	0:00:03.480000	मम्मी कहां गई ये तो नहीं पता, लेकिन जोने से पहले कुछ कह रही थी।	non-humor	Chintu,u302
Scene_8	304	0:17:26.580000	0:00:01	क्या कह रही थी?	non-humor	Keshu,u303
Scene_8	305	0:17:27.820000	0:00:04.080000	यही कुछ मैं कुछ बन कर दिखाउगी। हाँ।	humor	Chintu,u304
Scene_8	306a	0:17:32.140000	0:00:01.620000	ठीक है, जा जा के वजन घटा।	humor	Keshu,u305
Scene_8	306b	0:17:33.810000	0:00:00.730000	ओके।	non-humor	Chintu,u306a
Scene_8	307	0:17:36.420000	0:00:01.440000	कुछ बन के दिखाउगी?	non-humor	Keshu,u305
						
Scene_9	308	0:17:41.500000	0:00:00.880000	हैलो।	humor	Keshu,u-
Scene_9	309	0:17:44.340000	0:00:03.280000	हैलो। केशू जी कैसे हैं आप ?	non-humor	Dilruba,u308
Scene_9	310a	0:17:47.820000	0:00:00.880000	आप कौन?	humor	Keshu,u309
Scene_9	310b	0:17:48.750000	0:00:03.030000	मैं मैं प्रेमा शालिनी बोल रही हूं।	humor	Dilruba,u310a
Scene_9	311	0:17:53.180000	0:00:04	नहीं नहीं ये प्रेमा जी की आवाज तो नहीं हैं।	non-humor	Keshu,u310b
Scene_9	312	0:17:59.100000	0:00:02.840000	केशू जी, इट इज़ प्रेमा जी।	humor	Dilruba,u311
Scene_9	313a	0:18:03.180000	0:00:01.035000	कोकी जी हैं?	non-humor	Dilruba,u311
Scene_9	313b	0:18:04.265000	0:00:01.675000	नहीं, कोकी तो नहीं है।	non-humor	Keshu,u313a
Scene_9	314a	0:18:06.540000	0:00:01.600000	ओह! कहाँ गई हैं?	humor	Dilruba,u313b
Scene_9	314b	0:18:08.190000	0:00:01.950000	वो तो पता नहीं। क्यों?	non-humor	Keshu,u314a
Scene_9	315	0:18:10.220000	0:00:04.120000	नहीं ऐसे ही कुछ वोमेन गॉशिप लेडीज टॉक करनी थी।	humor	Dilruba,u314b
Scene_9	317	0:18:14.660000	0:00:01.360000	ओके ओके..	non-humor	Keshu,u315
Scene_9	318	0:18:16.340000	0:00:02.720000	अच्छा प्रेमा जी, ये आपकी आवाज को क्या हो गया?	non-humor	Keshu,u315
Scene_9	319	0:18:19.780000	0:00:04.800000	ये ऐक्चुअलि क्या हुआ कि, शूटिंग के दैरान एक्स्ट्रा पकौड़े खा लिए  थे	humor	Dilruba,u318
Scene_9	320	0:18:24.820000	0:00:01.480000	उसके बाद मैंने पानी पी लिया।	humor	Dilruba,u318
Scene_9	321	0:18:26.380000	0:00:03.440000	तो, मेरी जो आवाज है एकदम खड़ी सॉरी बैठ गया था।	humor	Dilruba,u318
Scene_9	322	0:18:29.940000	0:00:03.160000	ओ! प्रेमा जी, प्लीज टेक केयर, प्लीज टेक केयर ।	non-humor	Keshu,u321
Scene_9	323	0:18:33.180000	0:00:01.560000	आजकल पकौड़ वकौड़े खराब हैं।	humor	Keshu,u321
Scene_9	324	0:18:35.220000	0:00:01.840000	आई मीन, जमाना बड़ा खराब है।	non-humor	Keshu,u321
Scene_9	325	0:18:37.340000	0:00:01.640000	और पकौड़े भी खराब होते हैं, प्रेमा जी।	non-humor	Keshu,u321
Scene_9	326	0:18:39.060000	0:00:01.840000	प्लीज टेक केयर। प्लीज टेक केयर, प्रेमा जी।	non-humor	Keshu,u321
Scene_9	327a	0:18:40.940000	0:00:00.360000	हां।	non-humor	Dilruba,u326
Scene_9	327b	0:18:41.350000	0:00:01.750000	प्रेमा जी, एक बात बताऊ।	non-humor	Keshu,u327a
Scene_9	328	0:18:43.220000	0:00:02.560000	प्लीज बुरा मत मानिएगा, ये आपका पति है ना दिलरुबा	non-humor	Keshu,u327a
Scene_9	329	0:18:46.100000	0:00:01.840000	एक नंबर का घटिया आदमी है।	humor	Keshu,u327a
Scene_9	330	0:18:48.180000	0:00:02.240000	पता है बार बार मेरी बीवी को फोन करता है।	humor	Keshu,u327a
Scene_9	331	0:18:50.500000	0:00:03.200000	और तो और, कभी कभी आपकी आवाज में भी बात किया करता है।	humor	Keshu,u327a
Scene_9	332	0:18:56.020000	0:00:00.920000	हैलो..	humor	Keshu,u327a
Scene_9	333	0:18:57.620000	0:00:02.400000	हैलो, हैलो प्रेमा जी।	non-humor	Keshu,u327a
Scene_9	334	0:19:01.860000	0:00:01.200000	रख दिया?	non-humor	Keshu,u327a
						
Scene_10	335a	0:19:12.300000	0:00:00.540000	डॉल..डॉल..डॉल..डॉल..डॉल।	humor	Dilruba,u-
Scene_10	335b	0:19:12.890000	0:00:05.890000	ये, डॉल, की आवाज में किससे बात कर रहे थे दिल?	non-humor	Prema,u335a
Scene_10	338	0:19:18.860000	0:00:01.600000	ऐक्चुअलि, कोकी जी से बात कर रहा था।	non-humor	Dilruba,u335b
Scene_10	339	0:19:20.540000	0:00:02.240000	वो क्या है ना कोकी जी ना टीवी से मुझे एक रेसिपी बता रहा था।	non-humor	Dilruba,u335b
Scene_10	340	0:19:23.060000	0:00:03.120000	हाऊ टू मेक पत्नि का पुलाव!	humor	Dilruba,u335b
Scene_10	341	0:19:26.260000	0:00:01.680000	पत्नि का पुलाव या पति का भरता!	non-humor	Prema,u340
Scene_10	342a	0:19:28.540000	0:00:01.824000	वो तो मेरा होने ही वाला है अभी।	humor	Dilruba,u341
Scene_10	342b	0:19:30.414000	0:00:01.166000	एनी वे	non-humor	Prema,u342a
Scene_10	343	0:19:31.660000	0:00:00.800000	मैं वजीर फिल्म इंटरनेशनल की शूटिंग पर जा रही हूं।	non-humor	Prema,u342a
Scene_10	344	0:19:32.500000	0:00:01.240000	लॉन्ड्री से मेरे कपड़े मगा देना।	non-humor	Prema,u342a
Scene_10	345a	0:19:33.940000	0:00:01.184000	या या। कितने दिनों के लिए?	non-humor	Dilruba,u344
Scene_10	345b	0:19:35.174000	0:00:01.726000	10 दिनों के लिए।	non-humor	Prema,u345a
Scene_10	346	0:19:36.940000	0:00:02.880000	10 दिनों के लिए! 10 डेज़। वाह!	humor	Dilruba,u345b
Scene_10	347a	0:19:41.060000	0:00:02.371692	10 दिनों में तो तुम  कोकी जी से 10 रेसिपी  सीख लोगे।	humor	Prema,u346
Scene_10	347b	0:19:43.481692	0:00:00.858308	हाँ।	non-humor	Dilruba,u347a
Scene_10	348a	0:19:44.500000	0:00:00.697143	क्या कहा!	non-humor	Prema,u347b
Scene_10	348b	0:19:45.247143	0:00:01.692857	नहीं, मतलब 10 दिनों में	non-humor	Dilruba,u348a
Scene_10	349	0:19:47.060000	0:00:03.840000	मै कढ़ाई सीखुंगा मलाई सीखुंगा	non-humor	Dilruba,u348a
Scene_10	350	0:19:51.300000	0:00:03.040000	धुलाई सीखुंगा और बहुत कुछ।	humor	Dilruba,u348a
Scene_10	351	0:19:54.420000	0:00:01.120000	और कोकी जी को यू नो।	non-humor	Dilruba,u348a
Scene_10	352	0:19:57.020000	0:00:01.360000	एक बार भी नहीं मिलूंगा।	non-humor	Dilruba,u348a
Scene_10	353	0:20:03.460000	0:00:01.200000	एक बार भी।	humor	Dilruba,u348a
						
Scene_8	358a	0:17:07.620000	0:00:00.473333	बहुत अच्छा है।	non-humor	Koki,u357b
Scene_8	358b	0:17:08.143333	0:00:02.316667	अरे बोलो तो तुम कभी आ जाओ और मैं कट कट कट कट कट कट	humor	Dilruba,u358a
Scene_8	360	0:17:10.500000	0:00:01.120000	अरे छोड़ो	humor	Koki,u359
						
Scene_9	361a	0:17:20.300000	0:00:00.590000	हैलो।	humor	Prema,u-
Scene_9	361b	0:17:20.940000	0:00:01.720000	हैलो, प्रेमा जी।	non-humor	Keshu,u361a
Scene_9	362	0:17:23.660000	0:00:00.960000	केशू जी	non-humor	Prema,u361b
Scene_9	363a	0:17:24.660000	0:00:01.012000	कैसी हैं आप?	non-humor	Keshu,u362
Scene_9	363b	0:17:25.722000	0:00:00.778000	जी?	non-humor	Prema,u363a
Scene_9	364	0:17:26.540000	0:00:02.400000	मैंने कहा कैसी हैं आप?	non-humor	Keshu,u363b
Scene_9	365	0:17:29.340000	0:00:01.080000	ऐ हट।	humor	Keshu,u363b
Scene_9	366	0:17:32.340000	0:00:01.200000	केशू जी, क्या कहा आपने?	non-humor	Prema,u365
Scene_9	367	0:17:33.620000	0:00:01.520000	नहीं नहीं, प्रेमा जी। आप से नहीं आप से नहीं प्रेमा जी ..	non-humor	Keshu,u363b
Scene_9	368	0:17:35.180000	0:00:03.040000	प्रेमा जी, कल मैं आपके शूटिंग पर आया था।	non-humor	Keshu,u363b
Scene_9	369	0:17:38.300000	0:00:03.080000	आपको तकलीफ हुई। तो आप नाराज तो नहीं है?	non-humor	Keshu,u363b
Scene_9	370	0:17:41.740000	0:00:01.480000	अरे, बेशरम।	humor	Keshu,u363b
Scene_9	371	0:17:43.540000	0:00:00.880000	दूर हटो दूर हटो..	humor	Keshu,u363b
Scene_9	372	0:17:44.460000	0:00:01.280000	भैंस कहीं की	humor	Keshu,u363b
Scene_9	373	0:17:46.300000	0:00:01.560000	केशू जी, क्या बोल रहे हैं आप?	non-humor	Prema,u372
Scene_9	374	0:17:47.900000	0:00:02.240000	नहीं नही, प्रेमा जी। आपसे नहीं कह रहा हूं आपसे नहीं कह रहा हूं..	non-humor	Keshu,u373
Scene_9	375	0:17:50.620000	0:00:02.200000	मैं तो आपसे ये कह रहा हूं प्रेमा जी, कि	non-humor	Keshu,u373
Scene_9	376	0:17:52.860000	0:00:01.760000	कल मै आपकी शूटिंग में आया था।	non-humor	Keshu,u373
Scene_9	377	0:17:55.660000	0:00:02.880000	अरे बेशरम शर्म नहीं आती?	humor	Keshu,u373
Scene_9	378	0:17:58.580000	0:00:01.640000	इतने करीब खड़ी रहती हो।	humor	Keshu,u373
Scene_9	379	0:18:00.260000	0:00:00.960000	दूर हट दूर हट..	humor	Keshu,u373
Scene_9	380	0:18:02.820000	0:00:01.920000	केशू जी, आप होश में तो हैं?	non-humor	Prema,u379
Scene_9	381	0:18:04.820000	0:00:02	मैं सम्पूर्ण होशो हवास में हूं, प्रेमा जी।	humor	Keshu,u380
Scene_9	382	0:18:06.860000	0:00:01.240000	ऐक्चूअलि, क्या है कि ..	humor	Keshu,u380
Scene_9	383	0:18:11.340000	0:00:01.040000	डायन।	humor	Keshu,u380
Scene_9	384	0:18:12.500000	0:00:01.120000	चुड़ैल कहीं की।	humor	Keshu,u380
Scene_9	385	0:18:14.620000	0:00:00.840000	केशू जी	non-humor	Prema,u384
Scene_9	386	0:18:15.500000	0:00:01.600000	आप होश में बात कर रहे हैं कि नहीं?	non-humor	Prema,u384
Scene_9	387	0:18:17.540000	0:00:01.240000	हाँ, प्रेमा जी। मैं अपने होश में हूं।	non-humor	Keshu,u386
Scene_9	388	0:18:18.820000	0:00:02.320000	मेरा यकीन कीजिए। ये सब मैं आपसे नहीं कह रहा हूं।	non-humor	Keshu,u386
Scene_9	389	0:18:21.180000	0:00:02.640000	मेरी नौकरानी है जो मुझे परेशान कर रही है।	non-humor	Keshu,u386
Scene_9	390	0:18:24.660000	0:00:00.920000	ओह!	non-humor	Prema,u389
