Scenes	Sl. No.	Start_time	End_time	Utterance	Label	Speaker
Scene_8	190	0:13:09.910000	0:00:04.080000	कल जैसे ही टोटो ने, 'एक्शन', बोला ना उसने टोटो को मारना शुरू कर दिया।	humor	Prema,u189a
Scene_8	191	0:13:14.030000	0:00:03.360000	और मारता रहा मारता रहा मारता रहा मारता रहा जब तक टोटो ने कट नहीं कह दिया!	non-humor	Prema,u189a
Scene_8	192	0:13:18.150000	0:00:01.440000	टोटो ने कट ही क्यों कहा?	humor	Keshu,u191
Scene_8	193	0:13:19.990000	0:00:02.640000	आप मुझसे बात मत कीजिए, केशू जी। मैं बिलकुल भी बात करने के मूड में नहीं हूं।	non-humor	Prema,u193
Scene_8	194	0:13:23.070000	0:00:01.640000	मैं तो शूटिंग पे जाने के भी मूड में नहीं हूं।	non-humor	Prema,u193
Scene_8	195	0:13:24.920000	0:00:01.180000	पर क्या करूँ! आज, 12 बजे तक शूट है!	non-humor	Prema,u193
Scene_8	196	0:13:26.730000	0:00:03.860000	प्रेमा जी अगर मैं कुछ ऐसा करूं जिससे आपका मूड बिलकुल ठीक हो जाए तो?	humor	Keshu,u195
Scene_8	197	0:13:31.170000	0:00:00.850000	आप क्या कर सकते हैं?	non-humor	Prema,u196
Scene_8	198a	0:13:32.620000	0:00:01.780000	गिव मी अ मिनट, आई हैव समथिंग	non-humor	Keshu,u197
Scene_8	198b	0:13:34.450000	0:00:01.730000	क्या है ये?	non-humor	Prema,u198a
Scene_8	199a	0:13:36.710000	0:00:00.548000	ये देखिये	non-humor	Keshu,u198b
Scene_8	199b	0:13:37.308000	0:00:00.772000	क्या देखु ।	non-humor	Prema,u199a
Scene_8	200	0:13:39.080000	0:00:02.620000	इसे देखिये इसे.. देखती रहिए।	humor	Keshu,u199b
Scene_8	201	0:13:42.580000	0:00:03.110000	प्रेमा जी आपकी पलकें भारी हो रही है।	humor	Keshu,u199b
Scene_8	202	0:13:47.110000	0:00:01.200000	आपको नींद आ रही है।	non-humor	Keshu,u199b
Scene_8	203	0:13:49.080000	0:00:01.300000	आप सो गयी हैं।	humor	Keshu,u199b
Scene_8	204	0:13:54.080000	0:00:01.100000	प्रेमा जी!	humor	Keshu,u199b
Scene_8	205	0:13:58.110000	0:00:02.320000	अब, आप मेरी बात ध्यान से सुनेंगी।	non-humor	Keshu,u199b
Scene_8	206	0:14:00.950000	0:00:02.760000	और जो कुछ भी मैं कहुंगा वही करेंगी।	non-humor	Keshu,u199b
Scene_8	207	0:14:04.910000	0:00:03.680000	आज, आप ठीक वक्त पर शूटिंग के लिए जाएंगी।	humor	Keshu,u199b
Scene_8	208	0:14:09.150000	0:00:04.800000	रात को ठीक 10:00 बजे, आपको मेरी बेतहाशा याद आएगी	non-humor	Keshu,u199b
Scene_8	209	0:14:13.990000	0:00:02.040000	यानी केशव कुलकर्णी की।	humor	Keshu,u199b
Scene_8	210	0:14:16.670000	0:00:03.360000	शूटिंग में आप स्क्रिप्ट टोटो के मुह पर मार कर	non-humor	Keshu,u199b
Scene_8	211	0:14:20.190000	0:00:03.040000	सीधी मेरे घर चली आएंगी, ठीक 11:00 बजे	humor	Keshu,u199b
Scene_8	212	0:14:23.910000	0:00:02.200000	मेरे घर आकर आप मुझसे कहेंगी,	non-humor	Keshu,u199b
Scene_8	213	0:14:26.630000	0:00:04.040000	केशू, मेरे प्यारे केशू।'	humor	Keshu,u199b
Scene_8	214	0:14:30.870000	0:00:03.040000	मैं तुम्हारे घर में आराम करना चाहती हूँ।'	humor	Keshu,u199b
Scene_8	215	0:14:35.470000	0:00:03.640000	बस आप आराम करना बाकी मैं सम्हाल लुंगा।	non-humor	Keshu,u199b
Scene_8	216	0:14:41.510000	0:00:02.760000	वन! टू! थ्री!	non-humor	Keshu,u199b
Scene_8	217	0:14:47.950000	0:00:03.800000	केशू जी, इतना रिलैक्स्ड फील कर रहीं हूं ना	non-humor	Prema,u216
Scene_8	218	0:14:52.990000	0:00:02.320000	शूट पे जाने का बिलकुल मन ही नहीं ..	humor	Prema,u216
Scene_8	219	0:14:58.150000	0:00:02.200000	ओ माई गॉड! मुझे शूट पे जाना है! मैं लेट हो रही हूँ!	non-humor	Prema,u216
Scene_8	220a	0:15:00.430000	0:00:00.947692	मुझे जाना है मुझे जाना है ..	non-humor	Prema,u216
Scene_8	220b	0:15:01.427692	0:00:01.802308	चलिए चलिए, मुझे लिफ्ट दे दीजिए।	humor	Keshu,u220a
Scene_8	221	0:15:04.110000	0:00:04.640000	नहीं नहीं वो, मैं .. मैं मैं एक फोन करके ना थोड़ी देर के बाद जाउंगी।	non-humor	Prema,u221
Scene_8	222	0:15:08.910000	0:00:01.960000	तो, आप आप जाइए, मैं बाद में जाती हूं।	non-humor	Prema,u221
Scene_8	223	0:15:10.910000	0:00:02.280000	ओके, नो प्रॉबलम। अगर आप साथ चलती	non-humor	Keshu,u222
Scene_8	224	0:15:13.230000	0:00:01.640000	तो मुझे ड्रॉप करने का मौका मिलता।	humor	Keshu,u222
Scene_8	225	0:15:15.990000	0:00:02.960000	रात को मिलते हैं.. बाय!	humor	Keshu,u222
						
Scene_9	226	0:15:25.720000	0:00:02.640000	क्या बात कर रहा है, कुलकर्णी? सच्ची?	non-humor	Gokhale,u-
Scene_9	227	0:15:28.600000	0:00:02.720000	100 टका सच्ची, गोखले!	non-humor	Keshu,u226
Scene_9	228	0:15:31.840000	0:00:04.920000	गोखले सच बात बताऊं मुझे थोड़ा सा डर लग रहा है।	humor	Keshu,u226
Scene_9	229	0:15:36.920000	0:00:02.600000	तूझे क्या, मुझे भी थोड़ा सा डर लग रहा है।	non-humor	Gokhale,u228
Scene_9	230	0:15:39.960000	0:00:02.240000	गोखले, तू मेरे साथ है।	non-humor	Keshu,u229
Scene_9	231	0:15:42.440000	0:00:01.480000	हट, पागल है क्या?	non-humor	Gokhale,u230
Scene_9	232	0:15:44	0:00:02.400000	प्रेमा जी ने देख लिया, तो तेरे साथ साथ मुझे भी मारेगी।	humor	Gokhale,u230
Scene_9	233a	0:15:46.480000	0:00:00.938182	मैं नहीं आऊँगा।	humor	Gokhale,u230
Scene_9	233b	0:15:47.468182	0:00:02.451818	अरे, नहीं नही मैं तुझे छुपा लुगा ना।	humor	Keshu,u233a
Scene_9	234	0:15:50.080000	0:00:01	तू साथ रह।	non-humor	Keshu,u233a
Scene_9	235	0:15:51.520000	0:00:02.440000	ओके, तो मिलते है रात को 11:00 बजे बाय!	humor	Gokhale,u234
Scene_9	236	0:15:54.600000	0:00:02.760000	गोखले, तू अभी से साथ रह।	humor	Keshu,u235
Scene_9	237	0:15:58.080000	0:00:02.320000	ओके, लेकिन तू मुझे खाना खिलाएगा तो।	non-humor	Gokhale,u236
Scene_9	238	0:16:02.400000	0:00:01.200000	लेकिन सिर्फ खाना।	humor	Keshu,u237
Scene_9	239	0:16:04.200000	0:00:02.360000	कुलकर्णी, थोड़ी थोड़ी ।।	non-humor	Gokhale,u238
Scene_9	240	0:16:06.960000	0:00:02.440000	थोड़ी। हिम्मत के लिए। थोड़ी	non-humor	Gokhale,u238
Scene_9	241	0:16:12.120000	0:00:03.080000	थोड़ी। जय जादूगर नजरबंदी!	humor	Keshu,u240
						
Scene_10	242	0:16:27.520000	0:00:06.120000	गोखले! गोखले ।। गोखले ।। गोखले ।। गोखले।	non-humor	Keshu,u-
Scene_10	244	0:16:33.800000	0:00:04.160000	प्रेमा जी यहां 11:00 बजे मेरे घर में आएंगी	non-humor	Keshu,u-
Scene_10	245	0:16:39.880000	0:00:03.920000	आई ग! 11 बजने में सिर्फ 5 कम हैं!	humor	Keshu,u-
Scene_10	246	0:16:43.840000	0:00:04.400000	11 बजने में सिर्फ 5 कम हैं? ये भी क्या कम है?	humor	Gokhale,u245
Scene_10	247	0:16:48.520000	0:00:04.560000	ये सब तेरी वजह से हुआ है.. पीने की क्या जरूरत थी?	non-humor	Keshu,u246
Scene_10	248a	0:16:53.840000	0:00:01.504000	होटल कौन ले के गया था?	humor	Gokhale,u247
Scene_10	248b	0:16:55.394000	0:00:02.206000	हा तो खाना खाने के लिए लेके गया था	humor	Keshu,u248a
Scene_10	249	0:16:57.640000	0:00:01.840000	पीने के लिए नहीं। इडियट!	humor	Keshu,u248a
Scene_10	250	0:17:00.320000	0:00:04.040000	ऐ, मुझे गुस्सा मत दिला। अगर मुझे गुस्सा आ गया ना, तो।।	non-humor	Gokhale,u249
Scene_10	251	0:17:04.400000	0:00:03.240000	तो क्या? डॉगी बनेगा?	humor	Keshu,u250
Scene_10	252	0:17:07.680000	0:00:02.720000	नहीं, इस बार मैं शेर बन जाऊंगा।	non-humor	Gokhale,u251
Scene_10	253	0:17:16.120000	0:00:02.160000	जा जा छिप जा, गोखले।	non-humor	Keshu,u252
Scene_10	254	0:17:18.640000	0:00:02.520000	मेरी डॉल के आने का वक्त हो गया है।	non-humor	Keshu,u252
Scene_10	255	0:17:21.560000	0:00:01.080000	ऐ कौन डॉल?	non-humor	Gokhale,u254
Scene_10	256	0:17:24.200000	0:00:02.480000	मेरे दिल की डॉल!	humor	Keshu,u255
Scene_10	257	0:17:27.040000	0:00:02.280000	प्रेमा जी!	humor	Keshu,u255
Scene_10	258	0:17:29.440000	0:00:00.880000	हाए!	humor	Gokhale,u257
Scene_10	259	0:17:31.840000	0:00:01.800000	देख, देख देख गोखले ।।	humor	Keshu,u258
Scene_10	260	0:17:33.720000	0:00:04.360000	प्रेमा जी दिल में टिंग टोंग टिंग टोंग घंटी बजा रहीं हैं।	humor	Keshu,u258
Scene_10	261	0:17:38.240000	0:00:02.400000	इडियट! दरवाजे की बेल बज रही है!	humor	Gokhale,u260
Scene_10	262	0:17:41.800000	0:00:01.520000	प्रेमा जी आ गईं!	non-humor	Keshu,u261
Scene_10	263	0:17:43.360000	0:00:01.640000	जा जा छुप जा!	humor	Keshu,u261
Scene_10	264	0:17:45.720000	0:00:02.760000	ऐ, दरवाजा इधर है!	non-humor	Gokhale,u263
Scene_10	265	0:17:48.560000	0:00:02.720000	अरे मुझे पता है, इडियट! मेरा घर है।	non-humor	Keshu,u264
Scene_10	266	0:17:51.360000	0:00:02.680000	मैं तेरे छिपने के लिए जगह बना रहा हूं। जा।	humor	Keshu,u264
Scene_10	267	0:17:58.440000	0:00:04.560000	अरे .. जा .. जा जा	non-humor	Keshu,u264
Scene_10	268	0:18:15.680000	0:00:02.840000	केशू, मेरे प्यारे केशू!	humor	Prema,u-
Scene_10	269	0:18:20.280000	0:00:02.640000	प्रेमा जी! आप यहां?	non-humor	Keshu,u268
Scene_10	270	0:18:23.400000	0:00:04.800000	केशू, मुझे आपकी बहुत याद आ रही थी। तो मैं शूट छोड़ कर	non-humor	Prema,u269
Scene_10	271	0:18:28.360000	0:00:02.400000	दबे पांव सीधा यहां आ गईं।	humor	Prema,u269
Scene_10	272	0:18:32.320000	0:00:02.320000	क्या मैं आपके घर में थोड़ा आराम कर सकती हूँ?	humor	Prema,u269
Scene_10	273	0:18:34.920000	0:00:02.360000	आराम? मेरे घर में?	non-humor	Keshu,u272
Scene_10	274a	0:18:37.320000	0:00:00.456000	हाँ।	non-humor	Prema,u273
Scene_10	274b	0:18:37.826000	0:00:01.014000	क्यों?	non-humor	Keshu,u274a
Scene_10	275	0:18:39.200000	0:00:01.720000	क्योंकि दिल घर पे नहीं है	non-humor	Prema,u274b
Scene_10	276	0:18:41.040000	0:00:02.600000	और अकेले में ना मेरा दिल घबराता है।	humor	Prema,u274b
Scene_10	277	0:18:43.880000	0:00:03.240000	तो, फिर मेरे दिल ने कहा कि मुझे केशू के दिल ।।	humor	Prema,u274b
Scene_10	278	0:18:48.240000	0:00:03.360000	मेरा मतलब है केशू के घर में घुस  जाना चाहिए।	non-humor	Prema,u274b
Scene_10	279	0:18:52.240000	0:00:01.200000	मैं आराम करु?	non-humor	Prema,u274b
Scene_10	280	0:18:54.960000	0:00:02.200000	आपको अगर बुरा लगे तो मैं चली जाती हूं।	non-humor	Prema,u274b
Scene_10	281	0:18:57.200000	0:00:03.960000	नहीं नहीं नही .. प्रेमा जी, बुरा लगने की कोई बात ही नहीं है।	humor	Keshu,u280
Scene_10	282	0:19:01.880000	0:00:03.680000	आप मेरे इस घर में कहाँ आराम करना चाहेंगी?	non-humor	Keshu,u280
Scene_10	283	0:19:06.640000	0:00:01.040000	बेडरुम।	non-humor	Prema,u282
Scene_10	284	0:19:09.240000	0:00:02.840000	बेडरूम आप ही के लिए तो सजा है।	humor	Keshu,u283
Scene_10	285	0:19:12.280000	0:00:01.080000	वहाँ?	non-humor	Prema,u284
Scene_10	286	0:19:28.080000	0:00:03.520000	कुलकर्णी, यहाँ क्यों खड़ा है? अंदर जा।	non-humor	Gokhale,u285
Scene_10	287	0:19:31.920000	0:00:04.840000	कैसे जाऊं, गोखले? कैसे जाऊं? मेरा दिल घबरा रहा है।	non-humor	Keshu,u286
Scene_10	288a	0:19:36.960000	0:00:02.320000	क्या कर रहा है? घबरा रहा है	humor	Gokhale,u287
Scene_10	288b	0:19:39.330000	0:00:02.270000	घबरा रहा है।	humor	Keshu,u288a
Scene_10	289	0:19:41.800000	0:00:02.880000	घबराने की कोई जरुरत नहीं। अंदर जा।	humor	Gokhale,u288b
Scene_10	290a	0:19:44.880000	0:00:01.157333	अरे मुझे डर लग रहा है!	humor	Keshu,u289
Scene_10	290b	0:19:46.087333	0:00:01.272667	क्या लग रहा?	non-humor	Gokhale,u290a
Scene_10	291a	0:19:47.440000	0:00:01.236000	डर लग रहा है।	humor	Keshu,u290b
Scene_10	291b	0:19:48.726000	0:00:02.834000	डर लग गहा है।	non-humor	Gokhale,u291a
Scene_10	292	0:19:52.080000	0:00:03.280000	देख जो डर गया सो मर गया!	humor	Gokhale,u291a
Scene_10	293	0:19:56.680000	0:00:00.960000	जा!	non-humor	Gokhale,u291a
Scene_10	294	0:19:59	0:00:00.960000	जा!	non-humor	Gokhale,u291a
						
Scene_11	295	0:20:20.040000	0:00:01.400000	प्रेमा जी।	non-humor	Keshu,u-
Scene_11	296	0:20:22.280000	0:00:01.560000	प्रेमा जी!	non-humor	Keshu,u-
Scene_11	297a	0:20:24.400000	0:00:00.552000	सो गईं?	non-humor	Keshu,u-
Scene_11	297b	0:20:25.002000	0:00:01.238000	नहीं तो।	non-humor	Prema,u297a
Scene_11	298a	0:20:26.280000	0:00:01.360000	तो फिर?	non-humor	Keshu,u297b
Scene_11	298b	0:20:27.690000	0:00:01.990000	शर्मा रही हूं।	humor	Prema,u298a
Scene_11	299a	0:20:30.920000	0:00:02.773333	शर्माने से काम नहीं चलेगा, प्रेमा जी।	humor	Keshu,u298b
Scene_11	299b	0:20:33.743333	0:00:01.976667	तो फिर?	non-humor	Prema,u299a
Scene_11	300	0:20:35.840000	0:00:03.600000	कभी ना कभी, तो ये पर्दा हमारे बीच में से हटाना पड़ेगा ना	humor	Keshu,u299b
Scene_11	301	0:20:39.480000	0:00:01.600000	हमारे बीच, सही?	humor	Keshu,u299b
Scene_11	302a	0:20:43.560000	0:00:01.020000	हटाइये ना।	humor	Keshu,u299b
Scene_11	302b	0:20:44.630000	0:00:02.330000	उ हूं।	humor	Prema,u302a
Scene_11	303a	0:20:47.520000	0:00:01.440000	छोड़िए हटाइये ना।	humor	Keshu,u302b
Scene_11	303b	0:20:49.010000	0:00:02.110000	उ हूं।	humor	Prema,u303a
Scene_11	304	0:20:51.160000	0:00:03.280000	ओके, मैं हटा देता हूं।	humor	Keshu,u303b
Scene_11	305	0:20:57.240000	0:00:02.440000	लेट मी हैव द ऑनर्स।	non-humor	Keshu,u303b
Scene_11	306	0:21:05.360000	0:00:01.080000	केशू जी!	humor	Prema,u305
Scene_11	307	0:21:08.840000	0:00:02.960000	प्रेमा जी! के-कोकी, तुम!	non-humor	Keshu,u306
Scene_11	308	0:21:11.880000	0:00:00.880000	हाँ मैं!	non-humor	Koki,u307
Scene_11	309	0:21:13.080000	0:00:02.640000	तुम तो माइके गई थी, ना?	non-humor	Keshu,u308
Scene_11	310	0:21:15.760000	0:00:02.160000	मैंने नाटक किया था नाटक केशू।	non-humor	Koki,u309
Scene_11	311	0:21:18.280000	0:00:02.280000	जो मैंने और कोकी जी ने मिल के किया।	non-humor	Prema,u310
Scene_11	312	0:21:22.680000	0:00:01.210000	मतलब?	non-humor	Keshu,u311
Scene_11	313	0:21:23.980000	0:00:01.980000	मतलब पहले दिन से ही मुझे तुम पर शक था।	humor	Koki,u312
Scene_11	314	0:21:26.080000	0:00:04.550000	लेकिन शक यकीन मे तब बदला जब तुम्हारे पॉकेट में से ये क्रिस्टल बॉल निकला।	humor	Koki,u312
Scene_11	315a	0:21:34.120000	0:00:01.293000	तो.. मेरे पास है वो	non-humor	Keshu,u314
Scene_11	315b	0:21:35.463000	0:00:02.967000	नकली है मैंने बदल दिया।	non-humor	Koki,u315a
Scene_11	316	0:21:38.780000	0:00:05.130000	और इसी नकली क्रिस्टल बॉल से आपने मुझे और कोकि जी को हिप्नोटाइज किया।	non-humor	Prema,u315b
Scene_11	317	0:21:46.490000	0:00:03.720000	इसकी सजा तुम्हें बराबर मिलेगी, केशू! बराबर!	humor	Koki,u316
Scene_11	318	0:21:53.690000	0:00:02.480000	क्या है इस नादान बालक की सजा?	non-humor	Keshu,u317
Scene_11	319	0:21:56.690000	0:00:04.680000	आज से अगले 7 दिन तक आप ना तो मेरी शकल देख पाएंगें ना मेरा आवाज सुन पाएंगे।	humor	Prema,u318
Scene_11	320	0:22:07.410000	0:00:03.080000	ठीक है, प्रेमा जी, आठवें दिन मिलते हैं।	non-humor	Keshu,u319
Scene_11	321	0:22:10.530000	0:00:01.160000	केशू!	humor	Koki,u320
						
Scene_9	340	0:16:27.070000	0:00:03.320000	डॉल, अरे बाबा कैसे समझाऊँ तुम्हें?	non-humor	Dilruba,u339
Scene_9	341	0:16:30.470000	0:00:02.120000	ये हीरो हीरोइन से कहता है।	non-humor	Dilruba,u339
Scene_9	342	0:16:32.630000	0:00:02.960000	कि तुम्हारी हसी मुझे बहुत प्यारी लगती है।	non-humor	Dilruba,u339
Scene_9	343	0:16:35.670000	0:00:01.960000	यू नो फिल्म का डायलॉग है। या।	non-humor	Dilruba,u339
Scene_9	344	0:16:37.670000	0:00:02.760000	मैं अच्छी तरह से जानती हूं, इस फिल्म का हीरो कौन है	non-humor	Prema,u343
Scene_9	345	0:16:40.470000	0:00:01.400000	और हीरोइन कौन है!	humor	Prema,u343
Scene_9	346a	0:16:41.950000	0:00:00.384000	कौन?	non-humor	Dilruba,u345
Scene_9	346b	0:16:42.384000	0:00:01.486000	मैं तुम्हें नहीं बताऊंगी।	non-humor	Prema,u346a
Scene_9	347a	0:16:44.270000	0:00:00.792000	कोर्ट में बताऊंगी।	non-humor	Prema,u346a
Scene_9	347b	0:16:45.112000	0:00:01.798000	कोर्ट में क्यों?	non-humor	Dilruba,u347a
Scene_9	348	0:16:46.950000	0:00:03.840000	हाँ! मैं वकील के पास जा रही हूं! तुम्हें डाइवोर्स देने	humor	Prema,u346a
Scene_9	349	0:16:51.030000	0:00:01.040000	डाइवोर्स!	non-humor	Dilruba,u348
Scene_9	350	0:16:52.390000	0:00:02.320000	तुम मुझे डाइवोर्स दोगी? कोई जरुरत नहीं!	non-humor	Dilruba,u348
Scene_9	351	0:16:54.790000	0:00:02.080000	मैं उसके पहले, इस घर से बाहर जाता हूँ!	non-humor	Dilruba,u348
Scene_9	352a	0:16:56.990000	0:00:01.602909	घर से निकल जाता हूं। आई एम गोइंग।	non-humor	Dilruba,u348
Scene_9	352b	0:16:58.642909	0:00:01.387091	ओके फाइन। गो।	humor	Prema,u352a
Scene_9	353	0:17:00.430000	0:00:02.360000	और दुबारा अपनी गंदी सकल मुझे दिखाना मत। समझे?	non-humor	Prema,u352a
Scene_9	354	0:17:02.950000	0:00:02.440000	गंदी सकल तुम्हें दिखाए, मेरी जूती।	humor	Dilruba,u353
Scene_9	355a	0:17:06.870000	0:00:00.533333	गेट आउट!	non-humor	Prema,u354
Scene_9	355b	0:17:07.453333	0:00:01.016667	या! आई एम गोइंग।	non-humor	Dilruba,u355a
Scene_9	356	0:17:11.510000	0:00:02.480000	ओ डॉल, प्लीज रोक लो ना मुझे।	humor	Dilruba,u355a
Scene_9	357	0:17:16.030000	0:00:01.560000	रोक ही नहीं रही है ये तो।	humor	Dilruba,u355a
Scene_9	358a	0:17:18.470000	0:00:00.876000	क्या है?	humor	Dilruba,u355a
Scene_9	358b	0:17:19.396000	0:00:01.994000	क्या है?	non-humor	Prema,u358a
Scene_9	359	0:17:25.510000	0:00:01.320000	तुमने मुझे पुकारा?	non-humor	Dilruba,u358b
Scene_9	360	0:17:27.710000	0:00:02.520000	तुम्हें पुकारे मेरी जूती!	humor	Prema,u359
Scene_9	361	0:17:30.350000	0:00:00.880000	गेट आउट!	non-humor	Prema,u359
Scene_9	362a	0:17:31.270000	0:00:00.814000	एक बार ..	humor	Dilruba,u361
Scene_9	362b	0:17:32.134000	0:00:00.616000	गो!	non-humor	Prema,u362a
Scene_9	363a	0:17:32.790000	0:00:00.768000	बस एक बार ..	humor	Dilruba,u362b
Scene_9	363b	0:17:33.608000	0:00:00.462000	आउट!	non-humor	Prema,u363a
Scene_9	364a	0:17:34.750000	0:00:00.324000	अरे!	humor	Dilruba,u363b
Scene_9	364b	0:17:35.124000	0:00:00.706000	गो!	non-humor	Prema,u364a
Scene_9	365a	0:17:35.990000	0:00:02.488727	डॉल, एक लास्ट चान्स देता हूं मैं हां।	humor	Dilruba,u364b
Scene_9	365b	0:17:38.528727	0:00:02.181273	गेट आउट !	nan	Prema,u364aaa
Scene_9	366	0:17:40.790000	0:00:01.880000	ओके। आई विल गो।	non-humor	Dilruba,u365
Scene_9	367	0:17:42.750000	0:00:01.880000	मैं अब बहार जा रहा हूँ।	humor	Dilruba,u365
Scene_9	368	0:17:44.790000	0:00:01.440000	हे ।।	non-humor	Dilruba,u365
Scene_9	369	0:17:53.510000	0:00:00.960000	अब क्या है?	non-humor	Prema,u368
Scene_9	370	0:17:54.630000	0:00:02.320000	पछता रही हो, ना? नो प्रॉबलम। सॉरी मत बोलो।	humor	Dilruba,u369
Scene_9	371a	0:17:57.030000	0:00:00.928000	आई फॉरगिव यू।	humor	Dilruba,u369
Scene_9	371b	0:17:58.008000	0:00:01.342000	शट अप!	humor	Prema,u371a
Scene_9	372	0:17:59.790000	0:00:00.880000	गेट आउट।	non-humor	Prema,u371a
Scene_9	373	0:18:00.710000	0:00:04.680000	अब दुबारा आए ना तो इस फूलदान से तुम्हारी पीटाई होगी।	non-humor	Prema,u371a
Scene_9	374	0:18:05.470000	0:00:02.160000	इस घर में अब वापस आएगी मेरी जूती!	humor	Dilruba,u373
Scene_9	375	0:18:08.510000	0:00:01	आई एम गोइंग।	humor	Dilruba,u373
Scene_9	376	0:18:09.670000	0:00:02.200000	शटिग द डोर ऑलसो। टाटा!	humor	Dilruba,u373
						
Scene_10	377	0:18:22.390000	0:00:02.520000	मैं वकील! मैं वकील	humor	Lawyer,u-
Scene_10	378a	0:18:25.190000	0:00:01.242947	आप बोलो तो मैं चला जाता हूं बाद में आता हूं।	humor	Lawyer,u-
Scene_10	378b	0:18:26.482947	0:00:01.987053	नो नो वकील साहब, अच्छा हुआ आप आगए।	non-humor	Prema,u378a
Scene_10	379	0:18:28.510000	0:00:01.440000	मैं आपको फोन करने वाली थी।	non-humor	Prema,u378a
Scene_10	380a	0:18:30.390000	0:00:00.560000	मुझे?	non-humor	Lawyer,u379
Scene_10	380b	0:18:31	0:00:01.070000	आइए आइए।	non-humor	Prema,u380a
Scene_10	381	0:18:33.790000	0:00:00.840000	बैठिए।	non-humor	Prema,u380a
Scene_10	382a	0:18:34.870000	0:00:01.056000	चलेगा ना ओके।	humor	Lawyer,u381
Scene_10	382b	0:18:35.976000	0:00:01.534000	बैठिये बैठिये।	non-humor	Prema,u382a
Scene_10	383	0:18:40.710000	0:00:02.040000	तो, आपको सब पता चल गया।	non-humor	Lawyer,u382b
Scene_10	384a	0:18:43.590000	0:00:00.373333	क्या?	non-humor	Prema,u383
Scene_10	384b	0:18:44.013333	0:00:01.816667	तो, ​​आपको पता नहीं चला।	non-humor	Lawyer,u384a
Scene_10	385	0:18:46.390000	0:00:04.960000	आपके, जो दादा जी थे, जो 40 सालों से अमेरिका में सैटल थे उनका देहांत हो गया।	non-humor	Lawyer,u384a
Scene_10	387a	0:18:51.990000	0:00:01.479000	ओ। कितने साल के थे?	non-humor	Prema,u385
Scene_10	387b	0:18:53.519000	0:00:01.951000	90 साल के।	humor	Lawyer,u387a
Scene_10	388	0:18:55.870000	0:00:02.680000	फिर तो  ठीक है ना। उमर भी हो गई थी। 90 साल।	humor	Prema,u387b
Scene_10	389	0:18:58.630000	0:00:02.240000	उन्होंने आपके नाम पे 1 करोड़ रुपया रखा है।	humor	Lawyer,u388
Scene_10	390	0:19:02.470000	0:00:01.080000	दादू!	humor	Prema,u389
Scene_10	391	0:19:05.470000	0:00:01.200000	मेरे दादू!	humor	Prema,u389
Scene_10	392	0:19:07.030000	0:00:01.080000	चले गए।	humor	Prema,u389
Scene_10	393a	0:19:08.870000	0:00:00.866667	ओ माई गॉड!	humor	Prema,u389
Scene_10	393b	0:19:09.786667	0:00:01.683333	अरे आप रो क्यों रहे हो?	non-humor	Lawyer,u393a
Scene_10	394a	0:19:11.510000	0:00:01.568000	वो तो 90 साल के थे ना।	humor	Lawyer,u393a
Scene_10	394b	0:19:13.128000	0:00:01.742000	कैसी बातें कर रहे हैं आप वकील साब।	humor	Prema,u394a
Scene_10	395	0:19:15.310000	0:00:01.400000	मेरे दादू का स्वर्गवास हो गया	humor	Prema,u394a
Scene_10	396a	0:19:16.750000	0:00:02.280000	और आप मुझसे पूछ रहे है, कि मैं क्यों रो रही हूं?	humor	Prema,u394a
Scene_10	396b	0:19:19.080000	0:00:01.470000	सॉरी आ सॉरी।	non-humor	Lawyer,u396a
Scene_10	397a	0:19:20.590000	0:00:01.707429	कितने पैसे बताए आप ने?	humor	Prema,u396b
Scene_10	397b	0:19:22.347429	0:00:01.562571	1 करोड़।	non-humor	Lawyer,u397a
Scene_10	398	0:19:24.390000	0:00:03.480000	ओ दादू, आई मिस यू!	humor	Prema,u397b
Scene_10	399	0:19:28.430000	0:00:02.720000	आपकी आदत सी हो गई थी मुझे।	humor	Prema,u397b
Scene_10	400a	0:19:31.630000	0:00:00.632000	कब मिलेंगे?	non-humor	Prema,u397b
Scene_10	400b	0:19:32.312000	0:00:02.478000	अभी कहां से। वो तो चले गए ना।	humor	Lawyer,u400a
Scene_10	401a	0:19:35.030000	0:00:00.972000	आपको जाना पड़ेगा।	humor	Lawyer,u400a
Scene_10	401b	0:19:36.052000	0:00:02.218000	मैं पैसों की बात कर रही हूं।	non-humor	Prema,u401a
Scene_10	402	0:19:38.310000	0:00:00.920000	अच्छा अच्छा वो।	non-humor	Lawyer,u401b
Scene_10	403	0:19:39.430000	0:00:02.360000	वो आपके चचेरे भाई हैं ना ..  गुरुनाथ जी।	non-humor	Lawyer,u401b
Scene_10	404	0:19:41.870000	0:00:01.760000	वो वसीयत ले के आ रहे हैं।	non-humor	Lawyer,u401b
Scene_10	405	0:19:43.670000	0:00:02.520000	आज ही आ रहे हैं अमेरिका से आपका घर देखने।	non-humor	Lawyer,u401b
Scene_10	406	0:19:46.230000	0:00:02.880000	ओ। फिर, तो मैं घर की साफ सफाई कर देती हूं।	non-humor	Prema,u405
Scene_10	407	0:19:49.150000	0:00:03.280000	नहीं नहीं, आपके घर की साफ सफाई देखने नहीं आ रहे हैं।	humor	Lawyer,u406
Scene_10	408	0:19:53	0:00:01	तो फिर, क्या देखने आ रहे हैं?	non-humor	Prema,u407
