Scenes	Sl. No.	Start_time	End_time	Utterance	Label	Speaker
Scene_3	216	0:10:21.340000	0:00:01.120000	थोड़ा ब्लैक कॉफी।	humor	Keshu,u213
Scene_3	217	0:10:23.580000	0:00:01.040000	विदाउट सूगर।	non-humor	Keshu,u213
Scene_3	218	0:10:26.340000	0:00:01.600000	और मस्काखारी बिस्कुट चलेगा।	humor	Keshu,u213
Scene_3	219	0:10:28.740000	0:00:00.760000	धन्यवाद!	non-humor	Keshu,u213
Scene_3	220	0:10:29.580000	0:00:02.120000	थोड़ा जहर डाल के दे देना ब्लैक कॉफी में!	humor	Toto,u218
						
Scene_4	221	0:10:45.860000	0:00:03.400000	भाई साहब, आप 5 मिनट रुकिए मैं 10 मिनट आता हूँ।	humor	Dilruba,u-
Scene_4	222	0:10:55.620000	0:00:01.280000	चिरकुट!	non-humor	Kidnaper's boss,u-
Scene_4	223	0:10:57.420000	0:00:01	यश बॉस?	non-humor	Kidnaper's member,u222
Scene_4	224	0:10:58.740000	0:00:01.120000	क्या यही है वो?	non-humor	Kidnaper's boss,u223
Scene_4	225	0:11:00.780000	0:00:01.840000	मुझे कुछ नहीं दिख रहा है बॉस।	humor	Kidnaper's member,u224
Scene_4	226	0:11:08.300000	0:00:01	पुलिस वाला!	non-humor	Kidnaper's member,u224
Scene_4	227a	0:11:09.380000	0:00:00.617143	भागो भोगो..	non-humor	Kidnaper's member,u224
Scene_4	227b	0:11:10.047143	0:00:01.492857	अरे, वो टैक्सी ड्राइवर है!	humor	Kidnaper's boss,u227a
Scene_4	228	0:11:11.980000	0:00:01.640000	ये देखो ये देखो ..	non-humor	Kidnaper's boss,u227a
Scene_4	229	0:11:14.380000	0:00:02.040000	इधर तो, कुछ भी नहीं दिख रहा है बॉस।	humor	Kidnaper's member,u228
Scene_4	230	0:11:19.660000	0:00:01.040000	हे ।।	non-humor	Kidnaper's member,u228
Scene_4	231	0:11:21.940000	0:00:01.240000	यश बॉस!	non-humor	Kidnaper's member,u228
Scene_4	232	0:11:23.580000	0:00:01	यही है।	humor	Kidnaper's member,u228
Scene_4	233	0:11:27.060000	0:00:01.880000	कितने की आसामी होगी रे?	non-humor	Kidnaper's boss,u232
Scene_4	234	0:11:29.580000	0:00:03.280000	कम से कम, 50 लाख की तो होगी बॉस।	non-humor	Kidnaper's member,u233
Scene_4	235a	0:11:33.020000	0:00:01.120000	इसका गेम कर डालें?	humor	Kidnaper's boss,u234
Scene_4	235b	0:11:34.190000	0:00:01.230000	यश बॉस!	non-humor	Kidnaper's member,u235a
Scene_4	236	0:11:36.020000	0:00:04.120000	बॉस की बोली बंदूक की गोली चलो खेलते हैं होली।	humor	Kidnaper's member,u235a
Scene_4	237	0:11:40.300000	0:00:01.360000	हाँ, चलो चलो..	humor	Kidnaper's boss,u236
Scene_4	238	0:11:41.700000	0:00:01.080000	ए क्या चलो चलो?	humor	Kidnaper's member,u237
Scene_4	239	0:11:43.020000	0:00:01.320000	किडनैपिंग करने आए हैं।	non-humor	Kidnaper's member,u237
Scene_4	240a	0:11:44.500000	0:00:00.653333	अच्छा जी।	non-humor	Kidnaper's boss,u239
Scene_4	240b	0:11:45.203333	0:00:00.696667	चलो।	non-humor	Kidnaper's member,u240a
Scene_4	241	0:11:47.500000	0:00:02	भाई साहब टैक्सी खली है क्या?	non-humor	Kidnaper's boss,u240b
Scene_4	242	0:11:49.900000	0:00:00.200000	टैक्सी वैक्सी खाली नहीं है.	non-humor	Taxi driver,u241
Scene_4	243	0:11:50.850000	0:00:00.200000	तो कर दो ना	humor	Kidnaper's member,u242
Scene_4	244	0:11:51.050000	0:00:00.800000	मतलब	non-humor	Taxi driver,u243
Scene_4	245	0:11:53.050000	0:00:04.300000	मतलब बॉस की बोली बंदूक की गोली	humor	Kidnaper's boss,u244
Scene_4	246	0:11:59.150000	0:00:02.050000	है क्या उतर	humor	Kidnaper's boss,u244
						
Scene_5	247	0:12:04.820000	0:00:02.800000	ऐ काम पर आते हो तो मोबाइल घर पर रख के आओ यार।	non-humor	Toto,u-
Scene_5	248	0:12:09.140000	0:00:00.880000	गोगो।	non-humor	Keshu,u-
Scene_5	249	0:12:11.540000	0:00:00.910000	मस्त है कॉफी।	non-humor	Keshu,u-
Scene_5	250	0:12:13.090000	0:00:03.970000	टोटो! तुम्हारा फ्रेम ओम ठीक है ना?	non-humor	Keshu,u-
Scene_5	251	0:12:19.820000	0:00:01.840000	सर, उसके लिए डायरेक्टर सर हैं ना।	humor	Gogo,u250
Scene_5	252	0:12:22.020000	0:00:01.070000	हा हा पर फ्रेम वेम ठीक है ना?	non-humor	Keshu,u251
Scene_5	253	0:12:24.050000	0:00:01.730000	हाय, टोटो!	non-humor	Dilruba,u-
Scene_5	254	0:12:26.060000	0:00:01.320000	अरे, दिलरुबा जी!	non-humor	Toto,u253
Scene_5	255	0:12:27.620000	0:00:01.360000	अरे दिलरुबा जी!	non-humor	Keshu,u253
Scene_5	256	0:12:30.460000	0:00:02.600000	मतलब आप अकेले आए? प्रेमा जी नहीं आईं?	non-humor	Toto,u253
Scene_5	257	0:12:33.260000	0:00:02.080000	मतलब आप अकेले आए? प्रेमा जी नहीं आईं?	humor	Keshu,u253
Scene_5	258	0:12:35.780000	0:00:02	आज डॉल शूटिंग पर नहीं आ रही है।	humor	Dilruba,u256
Scene_5	259a	0:12:37.820000	0:00:00.736000	क्यों क्यों?	non-humor	Toto,u258
Scene_5	259b	0:12:38.606000	0:00:01.054000	क्यों क्यों क्यों?	humor	Keshu,u259a
Scene_5	260	0:12:43.010000	0:00:01.530000	आज का शॉट क्या है बाई द वे?	non-humor	Dilruba,u259b
Scene_5	261	0:12:44.580000	0:00:01.040000	शॉट क्या है बाई द वे?	non-humor	Keshu,u259a
Scene_5	262	0:12:45.940000	0:00:02.640000	सी, इट्स एन एक्शन सीक्वेंस बेसिकली ।	non-humor	Toto,u260
Scene_5	263	0:12:48.660000	0:00:02.430000	तो मैं ऐसा करुंगा कि प्रेमा जी को यहां  पकडुंगा।	humor	Toto,u260
Scene_5	264	0:12:51.940000	0:00:01.480000	वाट यू मीन पकडुंगा?	non-humor	Dilruba,u263
Scene_5	265	0:12:53.820000	0:00:01.560000	वाट डू यू मीन पकडुंगा?	humor	Keshu,u263
Scene_5	266	0:12:56.140000	0:00:02.440000	पकडुंगा मतलब कैमरा पकड़ेगा।	non-humor	Toto,u264
Scene_5	267	0:12:58.740000	0:00:01.440000	ओ हो आप नही पकड़ेंगे ओके ओके।	non-humor	Dilruba,u266
Scene_5	268	0:13:00.220000	0:00:01.120000	पकड़ो।	humor	Dilruba,u266
Scene_5	269	0:13:01.540000	0:00:03.550000	तो, फिर यहां से पकड़ लिया मैंने और उसके बाद ऐसे फॉलो करते हुए ।	humor	Toto,u268
Scene_5	270	0:13:06.140000	0:00:03.320000	ऐ, हट आं!	humor	Toto,u268
Scene_5	271	0:13:10.780000	0:00:01.600000	यहाँ पे.. सिंहासन पे छोड़ दिया।	non-humor	Toto,u268
Scene_5	272	0:13:13.010000	0:00:02.210000	तो .. मैं विग पहन लूं?	humor	Dilruba,u271
Scene_5	273	0:13:15.340000	0:00:01.240000	क्यों मजाक कर रहे हैं आप?	non-humor	Toto,u272
Scene_5	274	0:13:16.620000	0:00:01.120000	नहीं नहीं नो मज़ाक। वो क्या है ना	non-humor	Dilruba,u273
Scene_5	275	0:13:17.780000	0:00:01.670000	एक काम करो।	non-humor	Dilruba,u273
Scene_5	276	0:13:19.050000	0:00:02	मैं विग पहन के ना वहां पे खड़ा हो जाता हूं। राइट	non-humor	Dilruba,u273
Scene_5	277	0:13:21.620000	0:00:01.640000	आप लॉग शॉट ले लेना।	non-humor	Dilruba,u273
Scene_5	278	0:13:23.030000	0:00:02.150000	लटक मटक के इसी जगह राइट	humor	Dilruba,u273
Scene_5	279	0:13:25.260000	0:00:02.880000	और फिर मेड और क्लोज कल ओरीजिनल के साथ ले लेना	humor	Dilruba,u273
Scene_5	280	0:13:28.420000	0:00:02.360000	आपका आज का पूरा शूटिंग का दिन बच जाएगा ना	non-humor	Dilruba,u273
Scene_5	281	0:13:30.820000	0:00:01.200000	वाट से?	non-humor	Dilruba,u273
Scene_5	282	0:13:32.030000	0:00:01.150000	वाट से?	non-humor	Keshu,u281
Scene_5	283	0:13:36.980000	0:00:02.480000	ई! नेकी कर और दरिया में डाल। मैं जाता हूँ!	humor	Dilruba,u281
Scene_5	284	0:13:40.090000	0:00:02.530000	लेकिन प्रेमा जी को आना चाहिए था, ना?	humor	Keshu,u283
Scene_5	285	0:13:45.030000	0:00:01.540000	खुश रहो खुश रहो खुश रहो भाई ।।	humor	Keshu,u283
Scene_5	286a	0:13:47.010000	0:00:02.247818	खुश रहो। लेकिन प्रेमा जी को आना चाहिए था, ना?	humor	Keshu,u283
Scene_5	286b	0:13:49.307818	0:00:00.872182	अरे!	humor	Toto,u286a
Scene_5	287	0:13:53.340000	0:00:01.040000	ठीक है ठीक है..	humor	Keshu,u286b
						
Scene_6	288	0:14:00.980000	0:00:05.110000	सॉरी, भाई साहब। 5 मिनट का 10 मिनट हो गया, 10 मिनट का 15 और 15 का 20 हो गया, लेट हो गया।	humor	Dilruba,u-
Scene_6	290	0:14:07.260000	0:00:01.960000	कोई बात नहीं, मुझे डायरेक्टली घर छोड़ देना।	non-humor	Dilruba,u-
Scene_6	291	0:14:09.260000	0:00:01.550000	जहाँ से उठाए थे वहीं पे छोड़ देना।	non-humor	Dilruba,u-
Scene_6	292	0:14:10.860000	0:00:01.800000	दिलरुबा जी ।।	non-humor	Kidnaper's boss,u291
Scene_6	293	0:14:12.980000	0:00:01.200000	या..	non-humor	Dilruba,u292
Scene_6	294	0:14:16.340000	0:00:01.080000	कौन हैं आप! कौन हैं आप!	non-humor	Dilruba,u292
Scene_6	295	0:14:19.420000	0:00:04.900000	इनको नहीं पहचाना, ये हमारे बॉस काला कौआ हैं	humor	Kidnaper's member,u294
Scene_6	296	0:14:24.390000	0:00:01.720000	और मैं चिरकुट	non-humor	Kidnaper's member,u294
Scene_6	297a	0:14:26.420000	0:00:02.750875	उसका क्या हैं ना जब मैं छोटा बच्चा था ना तब एक गाँव से मुझे	humor	Kidnaper's member,u294
Scene_6	297b	0:14:29.220875	0:00:00.929125	चिरकुट!	non-humor	Kidnaper's boss,u297a
Scene_6	298a	0:14:31.230000	0:00:01.500000	मुझे कुछ बोलने देगा	humor	Kidnaper's boss,u297a
Scene_6	298b	0:14:32.780000	0:00:00.950000	बोलो	non-humor	Kidnaper's member,u298a
Scene_6	299	0:14:34.730000	0:00:03.750000	चुपचाप हमारे साथ चलो	humor	Kidnaper's boss,u297a
Scene_6	300	0:14:39.130000	0:00:03.400000	मेंढक नहीं हो काला कौआ	humor	Kidnaper's member,u299
Scene_6	301	0:14:43.260000	0:00:01.630000	आप लोग मुझे किडनैप कर रहे हो	non-humor	Dilruba,u299
Scene_6	302a	0:14:45.260000	0:00:01.784500	नहीं नहीं हम लोग शादी में जा रहे है खाना वाना	humor	Kidnaper's member,u301
Scene_6	302b	0:14:47.094500	0:00:00.655500	चिरकुट!	non-humor	Kidnaper's boss,u302a
Scene_6	303	0:14:48.260000	0:00:01.850000	हम तुम्हे किडनैप कर रहे है	non-humor	Kidnaper's boss,u302a
Scene_6	304	0:14:50.560000	0:00:02.200000	बचाओ बचाओ	humor	Dilruba,u303
Scene_6	305	0:14:54.540000	0:00:01.720000	कैसे कम्पलीट होगा शूट ?	non-humor	Toto,u-
Scene_6	306	0:14:57.140000	0:00:01.400000	साहब साहब साहब ..	non-humor	Taxi driver,u305
Scene_6	307	0:14:58.580000	0:00:02.280000	वो वो जो मोटा आदमी आपके पास आया  था ना साहब	non-humor	Taxi driver,u305
Scene_6	308	0:15:00.900000	0:00:01.720000	उसे दो गुंडे उठा के ले गए।	non-humor	Taxi driver,u305
Scene_6	309	0:15:02.780000	0:00:00.920000	क्या!	non-humor	Toto,u308
Scene_6	310	0:15:03.740000	0:00:04.280000	हां, साहब और मेरी टैक्सी भी ले गए और  मेरे कपड़े उतार कर मुझे नंगा कर दिया। साहब।	humor	Taxi driver,u309
Scene_6	311	0:15:09.060000	0:00:01.120000	मेरी फिल्म!	non-humor	Toto,u310
Scene_6	312	0:15:10.220000	0:00:01	सर!	non-humor	Gogo,u311
Scene_6	313	0:15:11.780000	0:00:03.360000	मतलब, दिलरुबा को काला कव्वा ने किडनैप कर लिया।	non-humor	Keshu,u308
Scene_6	314	0:15:15.580000	0:00:01.960000	गुड न्यूज गुड न्यूज..	humor	Keshu,u308
						
Scene_7	315	0:15:19.140000	0:00:01.980000	भाई थोड़ा सीधे चल ना	non-humor	Kidnaper's member,u-
Scene_7	316	0:15:21.360000	0:00:00.600000	प्रॉबलम है।	humor	Dilruba,u315
Scene_7	317	0:15:23.460000	0:00:03.300000	ए भाई सलाम तो करो यार।	non-humor	Kidnaper's boss,u-
Scene_7	318	0:15:27.960000	0:00:00.690000	बॉस की कोई इज्जत ही नहीं है	non-humor	Kidnaper's boss,u-
Scene_7	319	0:15:28.890000	0:00:02.570000	देंगे देंगे हां इज्जत भी देंगे	non-humor	Kidnaper's member,u318
Scene_7	320	0:15:31.840000	0:00:02.820000	पहले इनका पगार दो फिर इज्जत मीलेगी	humor	Kidnaper's member,u318
Scene_7	321	0:15:36.090000	0:00:00.710000	चलो	non-humor	Kidnaper's boss,u316
Scene_7	322	0:15:37.190000	0:00:01.600000	अंदर एसी तो है ना?	humor	Dilruba,u321
Scene_7	323	0:15:39.210000	0:00:02.350000	ऐ तेरी ऐसी की तैसी	humor	Kidnaper's boss,u322
Scene_7	324	0:15:44.350000	0:00:05.920000	सलाम ठोको रे...अरे सलाम ठोको..हां	humor	Kidnaper's member,u-
Scene_7	325	0:15:53.050000	0:00:01.400000	फॉलो मी	humor	Kidnaper's member,u-
Scene_7	326	0:15:57.440000	0:00:00.770000	बैठ जा इधर	non-humor	Kidnaper's boss,u322
Scene_7	327	0:15:58.590000	0:00:00.630000	पंखा, बैठ	non-humor	Dilruba,u326
Scene_7	328	0:15:59.960000	0:00:05.400000	पंखा ऑन कर दो	non-humor	Dilruba,u326
Scene_7	329	0:16:05.360000	0:00:02.480000	चल चिरकुट, रस्सियाँ ले के आ।	humor	Kidnaper's boss,u328
Scene_7	330a	0:16:07.920000	0:00:00.384000	लस्सी?	humor	Kidnaper's member,u329
Scene_7	330b	0:16:08.354000	0:00:00.846000	चिरकुट!	humor	Kidnaper's boss,u330a
Scene_7	331	0:16:09.600000	0:00:01.560000	रस्सी ले के आ! रस्सी	non-humor	Kidnaper's boss,u330a
Scene_7	332	0:16:11.560000	0:00:02.200000	अरे बाबा रस्सी की क्या जरुरत है	non-humor	Dilruba,u331
Scene_7	333	0:16:13.810000	0:00:01.860000	तुम्हें बाधने के लिए	non-humor	Kidnaper's boss,u332
Scene_7	334	0:16:16.640000	0:00:03.430000	बांधने की क्या जरूरत है मैं कहाँ भागने वाला हूँ	humor	Dilruba,u333
Scene_7	336	0:16:20.320000	0:00:02.240000	या हिंदी फिल्में  देखते नहीं क्या आप ?	non-humor	Dilruba,u333
Scene_7	337	0:16:22.680000	0:00:02.080000	हिंदी फिल्में नहीं देखते हैं आप?	non-humor	Dilruba,u333
Scene_7	338	0:16:24.080000	0:00:02.870000	फिल्मों की क्या बात करते हो साहब।	non-humor	Kidnaper's member,u337
Scene_7	339	0:16:27.320000	0:00:02.440000	कितने साल हो गए सीरियल नहीं देखा।	humor	Kidnaper's member,u337
Scene_7	340	0:16:31.280000	0:00:01.550000	यहाँ पर टीवी नहीं है ना।	non-humor	Kidnaper's member,u337
Scene_7	341	0:16:33.020000	0:00:03	हां बचपन में ना एक सीरियल देखा करता था।	non-humor	Kidnaper's member,u337
Scene_7	342	0:16:36.440000	0:00:01.360000	क्या नाम था उसका ।।	non-humor	Kidnaper's member,u337
Scene_7	343	0:16:37.960000	0:00:02.760000	क्यूकि बंगलो भी कभी झोपड़ा था।'	humor	Kidnaper's member,u337
Scene_7	344	0:16:40.920000	0:00:01.840000	जिसकी हीरोइन सुचेता चोपड़ा।	humor	Dilruba,u343
Scene_7	345	0:16:42.080000	0:00:03.230000	हाँ .. सुचेता चोपड़ा!	non-humor	Kidnaper's member,u344
Scene_7	346	0:16:45.680000	0:00:01.390000	क्या कर रही है आज कल?	non-humor	Kidnaper's member,u344
Scene_7	347	0:16:47.320000	0:00:01.600000	अरे उसकी तो शादी हो गई।	non-humor	Dilruba,u346
Scene_7	348	0:16:49.120000	0:00:02.560000	हे भगवान सुचेता..	humor	Kidnaper's member,u347
Scene_7	349	0:16:51.760000	0:00:03.260000	अरे चुप करो! बातचीत बंद! मुंह बंद!	non-humor	Kidnaper's boss,u348
Scene_7	350	0:16:55.040000	0:00:02.880000	बॉस, थोड़ा इमोशनल हो गया मैं।	humor	Kidnaper's member,u349
Scene_7	351	0:16:57.960000	0:00:02.080000	अरे मुंह बंद करने की क्या जरूरत है?	humor	Dilruba,u349
Scene_7	352	0:17:00.240000	0:00:01.600000	अब मेरा खाने पीने का टाइम हो हो गया है।	humor	Dilruba,u349
Scene_7	353a	0:17:02	0:00:00.456000	मतलब?	non-humor	Kidnaper's boss,u352
Scene_7	353b	0:17:02.506000	0:00:01.014000	मतलब..	non-humor	Dilruba,u353a
Scene_7	354	0:17:03.760000	0:00:01.320000	तुम लोग मेरे स्पॉसर हो ना स्पॉसर?	humor	Dilruba,u353a
Scene_7	355	0:17:06.360000	0:00:01.030000	स्पॉसर बोले तो?	non-humor	Kidnaper's boss,u354
Scene_7	356	0:17:07.720000	0:00:01.920000	स्पॉसर बोले तो?	non-humor	Dilruba,u355
Scene_7	357	0:17:10.040000	0:00:02.040000	तुम लोगो ने मुझे किडनैप किया ना? या	humor	Dilruba,u355
Scene_7	358	0:17:12.120000	0:00:00.880000	या।	humor	Kidnaper's boss,u357
Scene_7	359a	0:17:13.040000	0:00:01.336500	तुम लोगो ने मुझे यहाँ लाया ना?	humor	Dilruba,u355
Scene_7	359b	0:17:14.426500	0:00:00.593500	हाँ।	humor	Kidnaper's boss,u359a
Scene_7	360	0:17:15.640000	0:00:03.240000	तो तुम लोग की जिम्मेदारी है ना मुझे खाने पिलाने की? या	humor	Dilruba,u355
Scene_7	361a	0:17:18.920000	0:00:00.348000	या।	humor	Kidnaper's boss,u360
Scene_7	361b	0:17:19.318000	0:00:00.762000	या।	humor	Kidnaper's member,u361a
Scene_7	362a	0:17:20.280000	0:00:00.392000	या।	humor	Dilruba,u361b
Scene_7	362b	0:17:20.722000	0:00:01.518000	तो बोलो क्या खाओगे?	non-humor	Kidnaper's boss,u362a
Scene_7	363	0:17:22.040000	0:00:02.040000	अरे कुछ भी थोड़ा सा लाइट।	non-humor	Dilruba,u362b
Scene_7	364	0:17:24.160000	0:00:02.320000	चिरकुट, जा दो जीरो की बल्ब ले आ।	humor	Kidnaper's boss,u363
Scene_7	365	0:17:26.560000	0:00:03.460000	नहीं बाप रे पापा उतना लाइट वो लाइट  नहीं।	humor	Dilruba,u364
Scene_7	366	0:17:30.440000	0:00:01.800000	हलका कुछ हलका यू नो।	humor	Dilruba,u364
Scene_7	367	0:17:32.280000	0:00:02.780000	अच्छा, हल्का, तो 'पापड़' लेके आ।	humor	Kidnaper's boss,u366
Scene_7	368	0:17:35.640000	0:00:02.880000	अरे बाप रे। उतना हल्का नहीं।	humor	Dilruba,u367
Scene_7	369	0:17:38.720000	0:00:01.200000	थोड़ा सा हैवी।	humor	Dilruba,u367
Scene_7	370	0:17:40.440000	0:00:04.580000	चिरकुट इसके लिए दो सैंडविच और दो समोसा ले के आओ। जाओ!	humor	Kidnaper's boss,u369
Scene_7	371	0:17:46.080000	0:00:00.960000	ठीक है ठीक है..	non-humor	Kidnaper's member,u370
Scene_7	372	0:17:47.160000	0:00:03.880000	बॉस की बोली बंदूक की गोली खोल दे अपनी झोली।	humor	Kidnaper's member,u370
Scene_7	373	0:17:51.260000	0:00:00.720000	पैसे दो।	humor	Kidnaper's member,u370
Scene_7	374	0:17:54.840000	0:00:00.390000	ले पकड़	humor	Kidnaper's boss,u373
Scene_7	375	0:18:06.530000	0:00:04.180000	क्या हुआ...सॉरी...ये लो आप	humor	Dilruba,u374
Scene_7	376	0:18:10.890000	0:00:00.790000	थैंक्यू	humor	Kidnaper's boss,u375
Scene_7	377	0:18:13.650000	0:00:04.240000	सुनो सुनो उनसे कह देना कि सैंडविच में मसरुम ना डालें या	humor	Dilruba,u376
						
Scene_8	378	0:18:25.700000	0:00:00.960000	नमस्ते।	non-humor	Kidnaper's boss,u-
Scene_8	379	0:18:26.700000	0:00:02	क्या प्रेमा शालिनी बोल रही हो?	non-humor	Kidnaper's boss,u-
Scene_8	380	0:18:28.780000	0:00:01.760000	आप मेरी आवाज नहीं पहचानते?	humor	Prema,u379
Scene_8	381	0:18:30.660000	0:00:01.120000	नसस्ते।	humor	Kidnaper's boss,u380
Scene_8	382	0:18:32.140000	0:00:01.280000	नमस्ते, आप कौन?	non-humor	Prema,u381
Scene_8	383	0:18:33.460000	0:00:02.400000	मैं एक बहुत बड़ा बदमास बोल रहा हूं।	humor	Kidnaper's boss,u382
Scene_8	384	0:18:36.060000	0:00:01.280000	काला कौवा!	humor	Kidnaper's boss,u382
Scene_8	385	0:18:38.660000	0:00:01.440000	जी ब्लैक क्रो।	humor	Kidnaper's boss,u382
Scene_8	386a	0:18:42.060000	0:00:01.608000	ओह, ब्लैक क्रो ..	non-humor	Prema,u385
Scene_8	386b	0:18:43.718000	0:00:01.022000	हाँ।	non-humor	Kidnaper's boss,u386a
Scene_8	387	0:18:44.900000	0:00:03.280000	मिस्टर ब्लैक क्रो, मुझे ये बताइए आप  बात कैसे कर रहे हैं?	non-humor	Prema,u386b
Scene_8	388	0:18:48.300000	0:00:02	आपको तो कॉव कॉव करना चाहिए।	humor	Prema,u386b
Scene_8	389	0:18:50.340000	0:00:02.040000	देखो आप मजाक मत कीजिए।	non-humor	Kidnaper's boss,u388
Scene_8	390	0:18:52.820000	0:00:01.840000	आपका पति हमारे कब्जे मे है।	humor	Kidnaper's boss,u388
Scene_8	391a	0:18:55.540000	0:00:00.560000	अच्छा!	humor	Prema,u390
Scene_8	391b	0:18:56.150000	0:00:03.310000	हमने उसे किडनैप करके रखा है!	non-humor	Kidnaper's boss,u391a
Scene_8	392	0:18:59.780000	0:00:01.480000	वेरी अच्छा!	humor	Prema,u391b
Scene_8	393	0:19:01.780000	0:00:03.960000	क्यूकि वरना , मैं अपने एक फ्रेंड को बोलने वाली थी कि उसे किडनैप कर लो कर लो।	non-humor	Prema,u391b
Scene_8	394	0:19:05.820000	0:00:04.080000	आपको यकीन नहीं आ रहा है? एक मिनट, उनसे बात कीजिए!	non-humor	Kidnaper's boss,u393
Scene_8	395	0:19:10.300000	0:00:02.240000	चिरकुट! उसको ले के आ!	non-humor	Kidnaper's boss,u393
Scene_8	396	0:19:12.580000	0:00:01.600000	य़स बॉस!	non-humor	Kidnaper's member,u395
Scene_8	397a	0:19:17.620000	0:00:00.770000	खा लो।	humor	Kidnaper's member,u395
Scene_8	397b	0:19:18.440000	0:00:02.260000	अरे, दिलरुबा को ले के आओ!	humor	Kidnaper's boss,u397a
Scene_8	398	0:19:20.740000	0:00:02.080000	अरे, आइसा बोलो ना यार!	humor	Kidnaper's member,u397b
Scene_8	399	0:19:22.860000	0:00:02.480000	देखो देखो फोन मत काटना, होल्ड पर रखना ।	humor	Kidnaper's boss,u398
Scene_8	400	0:19:25.420000	0:00:01.840000	हाँ, एक मिनट, वो आ रहे आ रहे ।।	humor	Kidnaper's boss,u398
Scene_8	401	0:19:27.300000	0:00:02.400000	अरे, चल उठ! आराम से खा रहा है।	humor	Kidnaper's member,u397b
Scene_8	402	0:19:29.740000	0:00:01.160000	इधर जान जल रही है!	non-humor	Kidnaper's member,u397b
Scene_8	403	0:19:30.980000	0:00:02.040000	जल्दी आओ! -	humor	Kidnaper's boss,u402
Scene_8	404	0:19:33.740000	0:00:01.840000	लो! बात कर लो!	non-humor	Kidnaper's boss,u402
Scene_8	405a	0:19:35.660000	0:00:00.600000	किसका फोन है?	non-humor	Dilruba,u404
Scene_8	405b	0:19:36.310000	0:00:01.350000	तुम्हारी बीवी का।	humor	Kidnaper's boss,u405a
Scene_8	406a	0:19:39.340000	0:00:00.986667	हैलो, डॉल!	non-humor	Dilruba,u404
Scene_8	406b	0:19:40.376667	0:00:01.923333	हाय, दिल! कैसे हो?	non-humor	Prema,u406a
Scene_8	407	0:19:42.380000	0:00:02.320000	मैं बिलकुल मजे में हूं डॉल!	humor	Dilruba,u404
Scene_8	408a	0:19:45.660000	0:00:00.672000	सुना आपने?	non-humor	Kidnaper's boss,u407
Scene_8	408b	0:19:46.382000	0:00:00.718000	हाँ।	humor	Prema,u408a
Scene_8	409	0:19:47.180000	0:00:02.520000	अगर आप अपने पति को जिंदा देखना चाहती हो।	non-humor	Kidnaper's boss,u408b
Scene_8	410	0:19:49.740000	0:00:03.760000	तो कल शाम तक 50 लाख रुपया ले कर आइए!	humor	Kidnaper's boss,u408b
Scene_8	411	0:19:53.780000	0:00:02.480000	ओह! 50 लाख!	humor	Prema,u410
Scene_8	412a	0:19:56.740000	0:00:00.912000	अरे क्या कर रहे हो यार?	non-humor	Dilruba,u410
Scene_8	412b	0:19:57.702000	0:00:01.318000	एक मिनट .. क्या?	non-humor	Kidnaper's boss,u412a
Scene_8	413	0:19:59.140000	0:00:02.120000	मेरी कीमत सिर्फ 50 लाख रुपये?	humor	Dilruba,u410
Scene_8	414a	0:20:01.420000	0:00:01.194667	ज्यादा बोलो।	non-humor	Dilruba,u410
Scene_8	414b	0:20:02.664667	0:00:01.315333	ज्यादा?	humor	Kidnaper's boss,u414a
Scene_8	415a	0:20:05.860000	0:00:01.960000	75 लाख! रुपया ले कर आइये	humor	Kidnaper's boss,u414a
Scene_8	415b	0:20:07.870000	0:00:02.190000	रु। 75 लाख!	humor	Prema,u415a
Scene_8	416a	0:20:10.140000	0:00:00.636000	ए पापा!	humor	Dilruba,u415b
Scene_8	416b	0:20:10.826000	0:00:01.434000	एक मिनट।	non-humor	Kidnaper's boss,u416a
Scene_8	417a	0:20:12.300000	0:00:00.300000	क्या?	non-humor	Kidnaper's boss,u416a
Scene_8	417b	0:20:12.650000	0:00:02.050000	कम से कम, राउन्ड फीगर करो ना!	non-humor	Dilruba,u417a
Scene_8	418a	0:20:14.780000	0:00:00.960000	राउन्ड राउन्ड ..	non-humor	Kidnaper's boss,u417b
Scene_8	418b	0:20:15.790000	0:00:01.390000	एक करोड़।	non-humor	Dilruba,u418a
Scene_8	419	0:20:19.940000	0:00:02.960000	एक करोड़ रुपये ले के आइए! वरना	non-humor	Kidnaper's boss,u417b
Scene_8	420	0:20:23.060000	0:00:03.560000	हम आपके पति को मार डालेंगे! खलास कर देंगे	humor	Kidnaper's boss,u417b
Scene_8	421	0:20:26.700000	0:00:03.880000	एक मिनट एक मिनट, ब्लैक क्रो जी, आप एक काम कीजिए। उसे गन से ही  मार दीजिए	humor	Prema,u420
Scene_8	422	0:20:30.620000	0:00:01.880000	क्योंकि इतना बड़ा चाकू तो आपको  मिलेगा नहीं	non-humor	Prema,u420
Scene_8	423	0:20:32.540000	0:00:02.360000	जो आप उसके मोटे पेट में घुसा सकें।	humor	Prema,u420
Scene_8	424	0:20:36.700000	0:00:04.640000	हैलो .. अरे, यार बीवी है कि क्या है तुम्हारी?	humor	Kidnaper's boss,u423
Scene_8	425	0:20:41.380000	0:00:01.520000	तुम्हारी बिलकुल परवाह नहीं है?	non-humor	Kidnaper's boss,u423
