Scenes	Sl. No.	Start_time	End_time	Utterance	Label	Speaker
Scene_5	212	0:09:23.620000	0:00:02.600000	अरे नहीं, अब तो वो अपनी बीवी को भी नहीं पहचान रहा।	non-humor	Pinki,u210
Scene_5	214	0:09:26.820000	0:00:01.160000	तू जा रही है उनसे मिलने?	non-humor	Koki,u212
Scene_5	215	0:09:28.820000	0:00:02.320000	हां, तू चलेगी, तो मैं भी चलुंगी साथ में।	non-humor	Pinki,u214
Scene_5	216	0:09:31.180000	0:00:01.520000	मैं अभी नहीं जाऊँगी। शाम को जाउंगी।	non-humor	Koki,u215
Scene_5	217	0:09:32.740000	0:00:01.120000	मुझे बहुत काम है।	non-humor	Koki,u215
Scene_5	218	0:09:33.900000	0:00:03.280000	हां, दिख रहा है बहुत काम है!	humor	Pinki,u217
Scene_5	219	0:09:39.300000	0:00:01.280000	चल, मैं, चलती हूं।	non-humor	Pinki,u217
Scene_5	220	0:09:40.660000	0:00:02.440000	वो हॉस्प्टल जाने के लिए नई साड़ी भी तो खरीदनी होगी।	humor	Pinki,u217
Scene_5	221	0:09:43.140000	0:00:01.320000	क्यों? ये ठीक है।	non-humor	Koki,u220
Scene_5	222	0:09:44.500000	0:00:02.040000	ये साड़ी? ना बाबा ना।	non-humor	Pinki,u221
Scene_5	223	0:09:46.620000	0:00:01.840000	पिछली बार हॉस्पिटल पहन कर गई थी ना	non-humor	Pinki,u221
Scene_5	224a	0:09:48.500000	0:00:00.994909	तो वो मरीज है ना वो ..	non-humor	Pinki,u221
Scene_5	224b	0:09:49.544909	0:00:01.235091	नाचने लग गया था?	humor	Koki,u224a
Scene_5	225	0:09:50.820000	0:00:01.520000	नहीं नहीं, मर गया।	humor	Pinki,u224b
Scene_5	226a	0:09:52.860000	0:00:00.300000	क्या!	non-humor	Koki,u225
Scene_5	226b	0:09:53.210000	0:00:00.650000	हाँ।	non-humor	Pinki,u226a
Scene_5	227	0:09:53.900000	0:00:02	इसीलिए, मैं ये साड़ी पहन कर नहीं पहनूंगी।	non-humor	Pinki,u226a
Scene_5	228	0:09:57.100000	0:00:02.240000	चल, मैं, चलती हूं। नई साड़ी खरीदनी है।	humor	Pinki,u226a
						
Scene_6	229a	0:10:07.580000	0:00:00.609143	कुलकर्णी .. कुलकर्णी ..	non-humor	Gokhale,u-
Scene_6	229b	0:10:08.239143	0:00:00.980857	डू नॉट डिस्टर्ब।	non-humor	Keshu,u229a
Scene_6	230	0:10:09.460000	0:00:02.400000	आज हफ्ते में पहली बार,  काम करने का मूड आया है।	humor	Keshu,u229a
Scene_6	231	0:10:12.180000	0:00:01.040000	ये कोई इम्पॉर्टेंट नहीं है।	non-humor	Gokhale,u230
Scene_6	232a	0:10:13.900000	0:00:00.768000	ये इम्पॉर्टेंट है।	non-humor	Gokhale,u230
Scene_6	232b	0:10:14.718000	0:00:01.102000	क्या है?	non-humor	Keshu,u232a
Scene_6	233a	0:10:16.140000	0:00:01.806000	देखो आज शाम के न्यूज पेपेर में क्या खबर आई है।	non-humor	Gokhale,u232b
Scene_6	233b	0:10:17.996000	0:00:00.664000	क्या?	non-humor	Keshu,u233a
Scene_6	234	0:10:18.740000	0:00:02.560000	मशहूर अभिनेत्री प्रेमा शालिनी के हसबेंड को	non-humor	Gokhale,u233b
Scene_6	235	0:10:21.380000	0:00:01.640000	पिछले जन्म की याद आ रही है।'	non-humor	Gokhale,u233b
Scene_6	236	0:10:23.220000	0:00:01.720000	अरे कोई फिल्म विल्म  देख कर आया होगा।	non-humor	Keshu,u235
Scene_6	237	0:10:25.420000	0:00:01.600000	नहीं, नहीं। देखो आगे क्या लिखा है।	non-humor	Gokhale,u236
Scene_6	238	0:10:27.300000	0:00:06.240000	कहते हैं सिर पर किसी अज्ञात वस्तु का आघात होने के कारण उन्हे पिछले जन्म की अद्भुत वस्तुए याद आ रहीं हैं।	non-humor	Gokhale,u236
Scene_6	241	0:10:34.260000	0:00:03.960000	वो कहते है कि वो किसी करोड़पति बाप के इकलौते बेटे हैं।'	non-humor	Gokhale,u236
Scene_6	242	0:10:38.540000	0:00:01	अरे वाह, गोखले।	humor	Keshu,u241
Scene_6	243	0:10:39.660000	0:00:01.720000	गमले का इस्तमाल ऐसे भी होता है।	humor	Keshu,u241
						
Scene_7	244	0:10:47.700000	0:00:02.440000	कितनी बार कहा है ।।	non-humor	Dilruba,u-
Scene_7	246	0:10:53.060000	0:00:02.480000	कि मैं एक करोड़पति बाप का इकलौता बेटा हूं।	humor	Dilruba,u-
Scene_7	247	0:10:55.860000	0:00:02.440000	अच्छा? तो कहां रहता है तुम्हारा ये करोड़पति बाप?	non-humor	Prema,u246
Scene_7	248	0:10:58.340000	0:00:03.360000	वर्सोवा में हमारा अपना एक बंगला था। या। बंगलो।	non-humor	Dilruba,u247
Scene_7	249a	0:11:01.780000	0:00:01.241333	तुम बंगलो में रहते थे?	non-humor	Prema,u248
Scene_7	249b	0:11:03.071333	0:00:00.668667	या।	non-humor	Dilruba,u249a
Scene_7	250	0:11:03.900000	0:00:00.920000	ओ माई गॉड!	non-humor	Prema,u249b
Scene_7	251	0:11:04.860000	0:00:01.440000	नाम बताओ बगलो का जल्दी।	non-humor	Prema,u249b
Scene_7	252	0:11:06.420000	0:00:01.400000	मेरे प्रोड्यूसर को बगलो ढ़ूढ़ने में बहुत प्रॉबलम हो रही है	humor	Prema,u249b
Scene_7	253	0:11:07.860000	0:00:01.600000	शूटिंग के लिए। बोलो।	non-humor	Prema,u249b
Scene_7	254	0:11:09.580000	0:00:01.200000	नाम याद नहीं आ रहा है।	non-humor	Dilruba,u253
Scene_7	255	0:11:11.140000	0:00:00.880000	नाम था ।।	non-humor	Dilruba,u253
Scene_7	256	0:11:12.060000	0:00:03.080000	सागर क क क ।।	non-humor	Dilruba,u253
Scene_7	257a	0:11:15.460000	0:00:00.492000	सागर किनारे?	non-humor	Prema,u256
Scene_7	257b	0:11:16.002000	0:00:01.098000	या या।	non-humor	Dilruba,u257a
Scene_7	258	0:11:17.180000	0:00:01.080000	ओ माई गॉड!	humor	Dilruba,u257a
Scene_7	259	0:11:18.300000	0:00:01.720000	वहाँ तो मैं तीन चार बार शूट भी कर चुकी हूं।	non-humor	Prema,u258
Scene_7	260	0:11:20.380000	0:00:02.680000	लेकिन वहां का जो ओनर है वो एक खूसठ बूढ़ा है!	non-humor	Prema,u258
Scene_7	261	0:11:23.380000	0:00:03.160000	प्लीज! मेरे बाप के बारे में ऐसे बत्तमिजी से बात मत कीजिएगा।	humor	Dilruba,u260
Scene_7	262	0:11:26.580000	0:00:00.960000	बाप!	non-humor	Prema,u261
Scene_7	263	0:11:28.180000	0:00:03.400000	छोटूमल मोटूमल करोड़पति तुम्हारा बाप हैं?	non-humor	Prema,u261
Scene_7	265	0:11:31.620000	0:00:00.880000	या। बाप हैं।	non-humor	Dilruba,u263
Scene_7	266	0:11:32.540000	0:00:01.680000	और ये बाप बाप क्या लगा कर रखा है।	non-humor	Dilruba,u263
Scene_7	267	0:11:34.500000	0:00:01.840000	मेरे बाप को बाप मत बोलिएगा, प्लीज।	non-humor	Dilruba,u263
Scene_7	268	0:11:36.660000	0:00:01.880000	पिता जी कहिए। पिता जी।	non-humor	Dilruba,u263
Scene_7	269	0:11:39.340000	0:00:01.560000	और मैं उनका इकलौता बेटा हूं।	humor	Dilruba,u263
Scene_7	270	0:11:41.660000	0:00:00.920000	माँ।	non-humor	Dilruba,u263
Scene_7	271	0:11:45.980000	0:00:00.920000	माँ!	non-humor	Dilruba,u263
Scene_7	272	0:11:47.420000	0:00:01.960000	माँ? मी?	non-humor	Prema,u271
Scene_7	273	0:11:49.660000	0:00:02.840000	वो तो मामा की थी, जो चाचा के साथ भाग गई।	humor	Dilruba,u272
Scene_7	274a	0:11:52.740000	0:00:00.648000	वाट!	non-humor	Prema,u273
Scene_7	274b	0:11:53.438000	0:00:02.542000	या मम्मी मम्मी मम्मी..	humor	Dilruba,u274a
Scene_7	275	0:11:56.900000	0:00:03.400000	तो मैं अब छोटूमल मोटुमल की वाइफ बन गई हूं?	humor	Prema,u274b
Scene_7	276	0:12:00.420000	0:00:02.240000	या। सौतेली माँ	non-humor	Dilruba,u275
Scene_7	277a	0:12:03.140000	0:00:00.288000	माँ!	humor	Dilruba,u275
Scene_7	277b	0:12:03.478000	0:00:02.542000	वॉट रब्बिस! मैं कोई तुम्हारी मम्मी वम्मी नहीं हूँ	non-humor	Prema,u277a
Scene_7	278	0:12:06.820000	0:00:01.040000	माँ।	humor	Dilruba,u277b
Scene_7	279	0:12:08.100000	0:00:01.760000	तुम यकीन क्यूं नहीं मान रही हो?	non-humor	Dilruba,u277b
Scene_7	280	0:12:10.060000	0:00:03.040000	पिछले जन्म में भी तुमने  बहुत परेशान किया था मुझे।	non-humor	Dilruba,u277b
Scene_7	281	0:12:13.140000	0:00:03.520000	अच्छा? इसीलिए इस जन्म में, तुम मुझे परेशान करने आए हो इडियट?	humor	Prema,u280
Scene_7	282	0:12:17.500000	0:00:01.760000	आई डोन्ट बीलिव यू, एण्ड आई डोन्ट वान्ट हीयर यू।	non-humor	Prema,u280
Scene_7	283	0:12:19.300000	0:00:01.120000	जाओ चेंज करो। गो।	non-humor	Prema,u280
Scene_7	284a	0:12:21.860000	0:00:00.480000	गो!	non-humor	Prema,u280
Scene_7	284b	0:12:22.390000	0:00:01.070000	माँ!	humor	Dilruba,u284a
Scene_7	285a	0:12:28.070000	0:00:00.564000	प्रेमा जी।	non-humor	Keshu,u-
Scene_7	285b	0:12:28.684000	0:00:01.266000	केशू जी	non-humor	Prema,u285a
Scene_7	286	0:12:30.550000	0:00:01.080000	केशू जी।	humor	Prema,u285a
Scene_7	287	0:12:33.110000	0:00:01.120000	प्रेमा जी।	non-humor	Keshu,u286
Scene_7	288	0:12:35.510000	0:00:02.520000	प्रेमा जी, प्रेमा जी ये दिलरुबा के बारे में मैंने अखबार में क्या पढ़ा	non-humor	Keshu,u286
Scene_7	290	0:12:38.110000	0:00:01.280000	अरे वो तो कुछ भी नहीं है।	non-humor	Prema,u288
Scene_7	291a	0:12:39.790000	0:00:00.341818	क्या मतलब?	non-humor	Keshu,u290
Scene_7	291b	0:12:40.181818	0:00:01.488182	मतलब ये केशू जी, कि दिल कह रहा है	non-humor	Prema,u291a
Scene_7	292a	0:12:41.710000	0:00:02.215385	कि उसका बाप कोई करोड़पति हैं।	non-humor	Prema,u291a
Scene_7	292b	0:12:43.975385	0:00:02.534615	हाँ हाँ। वो पढ़ा मैंने अखबार में।	non-humor	Keshu,u292a
Scene_7	293	0:12:46.590000	0:00:02.160000	लेकिन आपने उसकी माँ के बारे में तो नहीं पढ़ा होगा।	non-humor	Prema,u292b
Scene_7	294	0:12:48.790000	0:00:01.600000	माँ, के बारे में क्या पढ़ना प्रेमा जी?	humor	Keshu,u293
Scene_7	295	0:12:50.430000	0:00:01.920000	नो नो, केशू जी। ऐसे वर्ड्स मत कहिए।	humor	Prema,u294
Scene_7	296a	0:12:52.390000	0:00:00.811429	क्यों मगर?	non-humor	Keshu,u295
Scene_7	296b	0:12:53.251429	0:00:01.978571	क्योंकि वो माँ मैं हूं।	humor	Prema,u296a
Scene_7	297	0:12:55.390000	0:00:03.160000	नहीं! ये मैं क्या सुन रहा हूँ,  प्रेमा जी?	non-humor	Keshu,u296b
Scene_7	298	0:12:58.750000	0:00:01.800000	केशू जी, अपने कान से  उंगली निकाल दो।	non-humor	Prema,u297
Scene_7	299	0:13:00.950000	0:00:01.920000	अब तो, आपको ये रोज सुनना होगा।	non-humor	Prema,u297
Scene_7	300	0:13:03.110000	0:00:02.360000	आज दिल तो हॉस्पिटल से डिस्चार्ज हो रहा है।	non-humor	Prema,u297
Scene_7	301	0:13:05.510000	0:00:03.160000	बाहर जाके वो मेरे बोरे में पता नहीं क्या क्या बोलेगा!	non-humor	Prema,u297
Scene_7	302	0:13:08.710000	0:00:01.160000	ओ आई एम सो अपसेट।	humor	Prema,u297
Scene_7	303	0:13:10.030000	0:00:01	प्रेमा जी!	non-humor	Keshu,u302
Scene_7	304	0:13:12.070000	0:00:00.920000	प्रेमा जी!	non-humor	Keshu,u302
						
Scene_8	305	0:13:13.150000	0:00:01.600000	उनके टेस्ट वगेरा सब नॉरमल आए हैं।	non-humor	Koki,u-
Scene_8	306a	0:13:14.790000	0:00:00.720000	कोई दिक्कत नहीं, है ना?	non-humor	Koki,u-
Scene_8	306b	0:13:15.560000	0:00:00.630000	प्रेमा जी	non-humor	Keshu,u302a
Scene_8	307a	0:13:16.670000	0:00:00.588000	प्रेमा जी!	non-humor	Koki,u306
Scene_8	307b	0:13:17.308000	0:00:01.322000	प्रेमा जी	non-humor	Koki,u306aa
Scene_8	308a	0:13:18.790000	0:00:00.732000	दिलरुबा जी ..	non-humor	Koki,u306a
Scene_8	308b	0:13:19.572000	0:00:01.658000	कोकी, तुम  यहाँ क्या कर रही हो?	non-humor	Keshu,u308a
Scene_8	309	0:13:21.270000	0:00:00.880000	चुप रहो!	humor	Koki,u308b
Scene_8	310	0:13:22.350000	0:00:01.840000	प्रेमा जी, दिलरुबा जी ठीक हैं अब?	non-humor	Koki,u308b
Scene_8	311a	0:13:24.230000	0:00:01.680889	उनकी कहीं याददाश्त तो वापस नहीं आ गई।	humor	Pinki,u310
Scene_8	311b	0:13:25.960889	0:00:00.709111	क्या!	non-humor	Koki,u311a
Scene_8	312	0:13:26.710000	0:00:02.080000	कुछ ज्यादा ही वापस आ गई है।	non-humor	Prema,u311b
Scene_8	313	0:13:28.830000	0:00:02.720000	कोकी जी, आपको उस इडियट से मिलने की कोई जरूरत नहीं है।	non-humor	Prema,u311b
Scene_8	314a	0:13:31.590000	0:00:00.578667	आप सीधे घर जाइए।	non-humor	Prema,u311b
Scene_8	314b	0:13:32.218667	0:00:00.611333	अकु बाई!	non-humor	Koki,u314a
Scene_8	315	0:13:33.310000	0:00:01.080000	मम्मी ।।	humor	Dilruba,u314b
Scene_8	316	0:13:34.630000	0:00:02.320000	मम्मी .. मम्मी चलो घर ले चलो मुझे।	humor	Dilruba,u314b
Scene_8	317	0:13:37.110000	0:00:01.600000	दिलरुबा जी, कैसे हैं आप?	non-humor	Koki,u316
Scene_8	318	0:13:43.350000	0:00:00.880000	गौरी?	humor	Dilruba,u317
Scene_8	319a	0:13:46.270000	0:00:00.360000	गौरी!	non-humor	Dilruba,u317
Scene_8	319b	0:13:46.680000	0:00:00.790000	कोकी।	non-humor	Koki,u319a
Scene_8	320	0:13:47.790000	0:00:01.520000	गौरी ।। गौरी ।।	non-humor	Dilruba,u319b
Scene_8	321a	0:13:49.470000	0:00:01.020000	मुझे मेरी गौरी मिल गई!	humor	Dilruba,u319b
Scene_8	321b	0:13:50.540000	0:00:01.330000	मैं कोकी हूं।	non-humor	Koki,u321a
Scene_8	322a	0:13:51.910000	0:00:00.709333	मैंने अपनी गौरी को पाया।	non-humor	Dilruba,u321b
Scene_8	322b	0:13:52.669333	0:00:00.360667	अरे!	non-humor	Koki,u322a
Scene_8	323a	0:13:53.150000	0:00:00.480000	छोड़ो	non-humor	Koki,u322a
Scene_8	323b	0:13:53.680000	0:00:01.870000	वह मेरी बीवी है।	non-humor	Keshu,u323a
Scene_8	324a	0:13:55.590000	0:00:00.640000	छोड़ो.	non-humor	Keshu,u323a
Scene_8	324b	0:13:56.280000	0:00:01.230000	नहीं न।	non-humor	Dilruba,u324a
Scene_8	325	0:13:57.550000	0:00:01.160000	छोड़।	humor	Koki,u324b
Scene_8	326a	0:13:59.870000	0:00:01.728000	मंगरु, तुम फिर से बीच में आ गए।	humor	Dilruba,u325
Scene_8	326b	0:14:01.648000	0:00:01.102000	मंगरु ।।	humor	Koki,u326a
Scene_8	327	0:14:03.390000	0:00:02.480000	यहां क्या कर रहे हो? बगीचे में पानी कौन डालेगा?	humor	Dilruba,u326b
Scene_8	328	0:14:05.870000	0:00:01.080000	तुम्हारा बाप?	humor	Dilruba,u326b
Scene_8	329a	0:14:09.910000	0:00:00.752000	केशू जी!	non-humor	Prema,u328
Scene_8	329b	0:14:10.712000	0:00:01.078000	सॉरी, प्रेमा जी।	non-humor	Keshu,u329a
Scene_8	330a	0:14:11.830000	0:00:00.600000	और जोर से मारिए।	humor	Prema,u329b
Scene_8	330b	0:14:12.480000	0:00:01.350000	थैंक्यू , प्रेमा जी।	humor	Keshu,u330a
Scene_8	331a	0:14:22.310000	0:00:01.874667	कैसी हो, शीला की जवानी?	humor	Dilruba,u330b
Scene_8	331b	0:14:24.234667	0:00:01.035333	आं!	humor	Pinki,u331a
Scene_8	332a	0:14:25.990000	0:00:00.708000	मम्मी?	humor	Koki,u331b
Scene_8	332b	0:14:26.748000	0:00:01.602000	गौरी?	humor	Prema,u332a
Scene_8	333	0:14:29.390000	0:00:01.360000	मंगरु?	humor	Keshu,u332b
						
Scene_9	334	0:14:34.330000	0:00:00.920000	गौरी!	non-humor	Dilruba,u-
Scene_9	335a	0:14:35.290000	0:00:00.970667	गौरी ..	non-humor	Dilruba,u-
Scene_9	335b	0:14:36.310667	0:00:01.059333	दिल।	non-humor	Prema,u335a
Scene_9	336	0:14:39.010000	0:00:02.680000	सीधे सीधे मुझे ये बताओ  कि ये गौरी कौन है।	non-humor	Prema,u335a
Scene_9	337	0:14:41.730000	0:00:02.200000	पिछले जन्म में मेरी मंगेतर बनी थी।	non-humor	Dilruba,u336
Scene_9	338	0:14:43.970000	0:00:01.920000	और इस जन्म में, कोकी बनी है।	humor	Dilruba,u336
Scene_9	339	0:14:45.930000	0:00:02.480000	दिल, होश में आ जाओ हां।	non-humor	Prema,u338
Scene_9	340	0:14:48.450000	0:00:03.080000	वरना, ऐसा सबक सिखाउंगी ना अगले 20 जन्मों तक नहीं भूलोगे।	non-humor	Prema,u338
Scene_9	342	0:14:51.610000	0:00:02.080000	मैं बेहोश नहीं हूं मैं होश में हूं।	non-humor	Dilruba,u340
Scene_9	343	0:14:53.730000	0:00:02.040000	गौरी! गौरी, तुम कहाँ हो गौरी?	non-humor	Dilruba,u340
Scene_9	344a	0:14:55.810000	0:00:00.912000	मैं आ रहा हूं, गौरी।	non-humor	Dilruba,u340
Scene_9	344b	0:14:56.772000	0:00:00.478000	दिल!	non-humor	Prema,u344a
Scene_9	345	0:14:57.290000	0:00:02.920000	माँ, प्लीज मुझे जाने दो। इस बार तो जाने दो।	humor	Dilruba,u344b
Scene_9	346	0:15:00.250000	0:00:01.240000	प्लीज माँ, मुझे जाने दो।	humor	Dilruba,u344b
Scene_9	347	0:15:01.530000	0:00:01.040000	गौरी!	humor	Dilruba,u344b
Scene_9	348	0:15:02.810000	0:00:01.800000	गौरी!	humor	Dilruba,u344b
						
Scene_10	349	0:15:05.250000	0:00:00.960000	ये लो। सुनो।	non-humor	Koki,u-
Scene_10	350	0:15:06.970000	0:00:02.440000	जाते जाते दिलरुबा जी का हाल चाल पूछते जाना।	non-humor	Koki,u-
Scene_10	351a	0:15:09.450000	0:00:01.272000	कोई जरुरत नहीं है।	non-humor	Keshu,u350
Scene_10	351b	0:15:10.772000	0:00:00.798000	अरे!	non-humor	Koki,u351a
Scene_10	352	0:15:12.290000	0:00:00.960000	और नही तो क्या।	non-humor	Keshu,u351b
Scene_10	353	0:15:13.330000	0:00:02.680000	बल्कि तुम बाजार जाओ तो एक बड़ा सा गमला लेती आना।	humor	Keshu,u351b
Scene_10	354	0:15:16.050000	0:00:01.280000	एक बड़ा गमला? क्यों?	non-humor	Koki,u353
Scene_10	355	0:15:17.410000	0:00:01.480000	पीछली बार मिस्टेक हो गई थी ना।	humor	Keshu,u354
Scene_10	356	0:15:19.770000	0:00:01.720000	इतना सा गमला फेक के मारा था।	humor	Keshu,u354
Scene_10	357	0:15:21.530000	0:00:01.960000	इस बार बड़ा सा गमला फेक कर मारूंगा।	humor	Keshu,u354
Scene_10	358a	0:15:23.530000	0:00:01.582222	अरे अरे बेरहम इनसान!	non-humor	Koki,u357
Scene_10	358b	0:15:25.162222	0:00:01.927778	काई का अरे अरे अरे?	humor	Keshu,u358a
Scene_10	359	0:15:27.130000	0:00:01.640000	काई का बेरहम इनसान?	humor	Keshu,u358a
Scene_10	360	0:15:29.050000	0:00:03.240000	ऐसे बेशर्म आदमी के साथ तो ऐसी बेरहमी ही दिखानी चाहिए।	humor	Keshu,u358a
Scene_10	361	0:15:32.330000	0:00:02.600000	गौरी!	humor	Dilruba,u-
Scene_10	362a	0:15:36.570000	0:00:00.582857	रुको ..	non-humor	Koki,u361
Scene_10	362b	0:15:37.202857	0:00:01.407143	गौरी। तुम कहाँ हो गौरी?	non-humor	Dilruba,u362a
Scene_10	363	0:15:38.650000	0:00:00.920000	कहाँ हो गौरी?	non-humor	Dilruba,u362a
Scene_10	364	0:15:39.610000	0:00:03.680000	ऐ भूले भटके, ये तेरी गौरी नहीं, मेरी गौरी है।	humor	Keshu,u363
Scene_10	366a	0:15:43.330000	0:00:00.390000	ऐ!	non-humor	Koki,u364
Scene_10	366b	0:15:43.770000	0:00:01.120000	अरे, मेरी बीवी।	humor	Keshu,u366a
Scene_10	367a	0:15:45.210000	0:00:01.064000	मंगरु, तू!	non-humor	Dilruba,u366b
Scene_10	367b	0:15:46.324000	0:00:01.166000	मंगरु?	non-humor	Koki,u367a
Scene_10	368	0:15:47.530000	0:00:01	मंगरु!	humor	Keshu,u367b
Scene_10	369	0:15:48.570000	0:00:02.920000	मंगरु, तू यहाँ क्या कर रहा है? बगीचे में पानी कौन देगा?	humor	Dilruba,u368
Scene_10	370	0:15:51.530000	0:00:01.720000	तेरा बाप?	humor	Dilruba,u368
Scene_10	371	0:15:53.330000	0:00:03.720000	ऐ हट! ऐ बाप पर मत जाना।	humor	Keshu,u370
Scene_10	372	0:15:57.370000	0:00:01.960000	ये मजाक मुझे पसंद नहीं है।	humor	Keshu,u370
Scene_10	373	0:15:59.370000	0:00:02.880000	ऐसा कहकर अपना मजाक मत उड़ा, मंगरु।	humor	Dilruba,u372
Scene_10	374	0:16:02.410000	0:00:01.920000	मजाक ना उड़ा, मंगरु।	non-humor	Dilruba,u372
Scene_10	375	0:16:04.370000	0:00:02	गौरी .. तुम कहाँ हो गौरी?	humor	Dilruba,u372
Scene_10	376	0:16:06.410000	0:00:01.120000	गौरी .. तुम कहाँ हो, गौरी?	humor	Dilruba,u372
Scene_10	377a	0:16:07.570000	0:00:01.276000	गौरी .. कहाँ हो तुम ..	non-humor	Dilruba,u372
Scene_10	377b	0:16:08.896000	0:00:00.994000	छोड़! छोड़!	non-humor	Keshu,u377a
Scene_10	379	0:16:10.010000	0:00:02	चुप रहो ना। चुप रहो, केशू। चुप रहो	non-humor	Koki,u377b
Scene_10	380	0:16:12.050000	0:00:01.360000	दिलरुबा जी, आप जरा यहाँ आइए।	non-humor	Koki,u377b
Scene_10	381	0:16:13.450000	0:00:02.680000	आइए आइए। यहा पर बैठिए।	humor	Koki,u377b
Scene_10	382	0:16:16.330000	0:00:01.520000	शांति से आं। आराम से।	non-humor	Koki,u377b
Scene_10	383	0:16:18.170000	0:00:03	आराम से। अब मुझे बताइए । ये गौरी कौन थी?	non-humor	Koki,u377b
Scene_10	384	0:16:21.330000	0:00:02.160000	गौरी बिरजू पहलवान की बेटी थीं।	non-humor	Dilruba,u383
Scene_10	385	0:16:24.370000	0:00:02.240000	गौरी आपकी क्या थी?	non-humor	Koki,u384
Scene_10	386a	0:16:26.890000	0:00:01.892571	गौरी मेरे दिल का टुकड़ा थी।	humor	Dilruba,u385
Scene_10	386b	0:16:28.832571	0:00:00.937429	अच्छा।	non-humor	Koki,u386a
Scene_10	387	0:16:29.810000	0:00:02.320000	क्या हुआ .. क्या हुआ आप लोगों के साथ?	non-humor	Koki,u386a
Scene_10	388	0:16:32.170000	0:00:02.720000	हमलोग एक-दूसरे से बहुत मोहब्बत करते थे।	non-humor	Dilruba,u387
Scene_10	389	0:16:35.010000	0:00:00.880000	अच्छा!	non-humor	Koki,u388
Scene_10	390	0:16:35.890000	0:00:03.800000	वो 16 वें सावन की कमसिन जवानी।	humor	Dilruba,u389
Scene_10	391	0:16:39.970000	0:00:03.640000	और मैं पौने 18 साल का गठिला नौजवान।	humor	Dilruba,u389
Scene_10	392	0:16:44.330000	0:00:01.040000	फिर क्या हुआ?	non-humor	Koki,u391
Scene_10	393	0:16:46.170000	0:00:01.760000	हम दोनो की शादी नहीं हो पाई।	non-humor	Dilruba,u392
Scene_10	394a	0:16:47.970000	0:00:00.720000	क्यों!	non-humor	Koki,u393
Scene_10	394b	0:16:48.740000	0:00:02.830000	क्योंकि ये मंगरु ।।	non-humor	Dilruba,u394a
Scene_10	395	0:16:51.770000	0:00:01.520000	ये मगरु, क्या किया इसने?	humor	Koki,u394b
Scene_10	396	0:16:53.330000	0:00:00.920000	मैंने क्या किया?	humor	Keshu,u395
Scene_10	397	0:16:54.290000	0:00:01.720000	ये मगरु ने जा के मेरे पिता जी को बोल	non-humor	Dilruba,u395
Scene_10	398	0:16:57.050000	0:00:04	मालिक आपका जो बेटा है ना, गोपी गोपी वो ।।	non-humor	Dilruba,u395
Scene_10	399a	0:17:01.490000	0:00:00.804000	गोपी कौन है?	non-humor	Koki,u398
Scene_10	399b	0:17:02.344000	0:00:01.826000	गोपी! गोपी मैं।	non-humor	Dilruba,u399a
Scene_10	400	0:17:04	0:00:01	मेरा नाम गोपी था पिछले जन्म में।	non-humor	Dilruba,u399a
Scene_10	401a	0:17:06	0:00:00	गोपी।	non-humor	Koki,u400
Scene_10	401b	0:17:06	0:00:01	गोपी	non-humor	Dilruba,u401a
Scene_10	402	0:17:07	0:00:03	इसने बोला मालिक ये  तुम्हारा जो बेटा गोपी है ना उसका लफड़ा	non-humor	Dilruba,u401a
Scene_10	403	0:17:11	0:00:02	एक गरीब लड़की के साथ है।	non-humor	Dilruba,u401a
Scene_10	404a	0:17:13	0:00:00	कोकी।	humor	Keshu,u403
Scene_10	404b	0:17:13	0:00:01	हाँ।	non-humor	Koki,u404a
Scene_10	405	0:17:14	0:00:02	पिछले जन्म में भी तुम्हारा बाप गरीब था?	humor	Keshu,u404b
Scene_10	406	0:17:16	0:00:01	चुप रहो! चुप रहो!	humor	Koki,u405
Scene_10	407	0:17:17	0:00:01	फिर क्या हुआ?	non-humor	Koki,u405
Scene_10	408	0:17:18	0:00:04	मेरे पिता ने मुझे लात मार कर मुझे घर से बाहर निकाल दिया।	non-humor	Dilruba,u407
Scene_10	409	0:17:23	0:00:01	कुछ याद आया? कुछ याद आया?	non-humor	Dilruba,u407
Scene_10	410	0:17:25	0:00:02	याद आ रहा है.. याद आ रहा है मुझे..	humor	Koki,u409
Scene_10	411	0:17:27	0:00:03	गोपी, याद आ रहा है मुझे धुधला धुधला धुधला सा दिख रहा है मुझे कुछ ।।	humor	Koki,u409
Scene_10	412a	0:17:31	0:00:01	याद आ रहा है?	non-humor	Dilruba,u411
Scene_10	412b	0:17:31	0:00:00	हाँ।	non-humor	Koki,u412a
Scene_10	413a	0:17:31	0:00:01	याद आ रहा है?	non-humor	Dilruba,u412b
Scene_10	413b	0:17:32	0:00:00	हाँ।	non-humor	Koki,u413a
Scene_10	414a	0:17:33	0:00:01	वो तूफानी रात ..	non-humor	Dilruba,u413b
Scene_10	414b	0:17:34	0:00:01	हाँ।	non-humor	Koki,u414a
Scene_10	415a	0:17:34	0:00:01	वो बादल ..	non-humor	Dilruba,u414b
Scene_10	415b	0:17:35	0:00:00	हाँ।	non-humor	Koki,u415a
Scene_10	416a	0:17:35	0:00:00	वो बिजली ..	non-humor	Dilruba,u415b
Scene_10	416b	0:17:36	0:00:01	वो बर्खा ।।	non-humor	Koki,u416a
Scene_10	417	0:17:38	0:00:01	और उसके बाद..	non-humor	Dilruba,u416b
