Scenes	Sl. No.	Start_time	End_time	Utterance	Label	Speaker
Scene_6	222	0:12:42.060000	0:00:02.280000	मैंने अभी तक मिठाई का डिब्बा खोला भी नहीं! पिंकी	humor	Koki,u220
Scene_6	223	0:12:44.420000	0:00:03.440000	हां खोलो भी मत! और मिठाई का डिब्बा वापस कर दो।	humor	Pinki,u222
Scene_6	224a	0:12:49.980000	0:00:00.331429	क्यों?	non-humor	Koki,u223
Scene_6	224b	0:12:50.361429	0:00:01.938571	झोपड़ पट्टी कहीं नहीं जाने वाली!	non-humor	Pinki,u224a
Scene_6	225	0:12:52.380000	0:00:00.920000	अरे लेकिन क्यों?	non-humor	Koki,u224b
Scene_6	226	0:12:53.380000	0:00:01.680000	मुझे अभी अभी खबर मिली है	non-humor	Pinki,u225
Scene_6	227	0:12:55.140000	0:00:04.440000	कि शांति नगर झोपड़ पट्टी बचाने के लिए कोई भूख हड़ताल पर बैठने वाला है!	non-humor	Pinki,u225
Scene_6	228a	0:12:59.700000	0:00:00.372000	कौन?	non-humor	Koki,u227
Scene_6	228b	0:13:00.122000	0:00:00.818000	कौन?	non-humor	Pinki,u228a
Scene_6	229	0:13:01.220000	0:00:04.760000	वही? तुम्हारी पड़ोसन! छम्मकछल्लो, प्रेमा शालिनी!	humor	Pinki,u228a
Scene_6	230	0:13:06.060000	0:00:01.240000	क्या?	humor	Koki,u229
Scene_6	231	0:13:07.820000	0:00:02	वह अकेली क्या कर सकती है?	humor	Koki,u229
Scene_6	232	0:13:09.900000	0:00:02.680000	हे, कोकिला केशव कुलकर्णी	humor	Keshu,u231
Scene_6	233	0:13:12.780000	0:00:03.200000	तुम हीरोइन की ताकत को जानती नहीं हो!	humor	Keshu,u231
						
Scene_7	234	0:13:20.250000	0:00:02.840000	वॉट? केशू जी, ये आप क्या कह रहे हैं?	non-humor	Dilruba,u-
Scene_7	235	0:13:23.370000	0:00:01.560000	अच्छा हुआ कि आपने मुझे बता दिया।	non-humor	Dilruba,u-
Scene_7	236	0:13:25.010000	0:00:01	थैंक्यू।	humor	Dilruba,u-
Scene_7	237a	0:13:28.650000	0:00:01.232000	डॉल! डॉल!	non-humor	Dilruba,u-
Scene_7	237b	0:13:29.932000	0:00:01.358000	यश।	non-humor	Prema,u237a
Scene_7	238	0:13:31.370000	0:00:02.080000	डॉल ये मैं क्या सुन रहा हूं? डॉल	non-humor	Dilruba,u237b
Scene_7	239	0:13:33.530000	0:00:00.920000	क्या सुन रहे हो?	non-humor	Prema,u238
Scene_7	240	0:13:34.530000	0:00:01.520000	कि तुम भूख हड़ताल करने वाली हो!	non-humor	Dilruba,u237b
Scene_7	241	0:13:36.130000	0:00:01.600000	ओ यश!	non-humor	Prema,u240
Scene_7	242	0:13:37.810000	0:00:01.640000	कल से, तुम सिर्फ अपने लिए खाना बनाना	humor	Prema,u240
Scene_7	243	0:13:39.530000	0:00:00.800000	मेरे लिए नहीं।	humor	Prema,u240
Scene_7	244	0:13:40.410000	0:00:01.760000	अरे डॉल लेकिन मामला क्या है?	non-humor	Dilruba,u243
Scene_7	245	0:13:42.250000	0:00:02.400000	मामला ये है कि मुझे एक फिल्म मिली है, जिसमें मुझे रोल करना है	non-humor	Prema,u244
Scene_7	246	0:13:44.730000	0:00:02.320000	गरीब औरत का।	non-humor	Prema,u244
Scene_7	247	0:13:47.130000	0:00:01.960000	अरे तो फटे हुए कपड़े पहन लेती ना।	humor	Dilruba,u246
Scene_7	248	0:13:49.170000	0:00:05.400000	दिल, मेरे डायरेक्टर ने बोला, फटे हुए कपड़े में, मैं और भी सुंदर लगती हूं।	humor	Prema,u247
Scene_7	250	0:13:54.930000	0:00:02.800000	ओ डॉल, आई एम सो कनफ्यज्ड!	non-humor	Dilruba,u248
Scene_7	251	0:13:57.810000	0:00:02.320000	केशू जी कह रहे थे कि तुम झोपड़ पट्टी के लिए  भूख हड़ताल पर जा रही हो।	non-humor	Dilruba,u248
Scene_7	252	0:14:00.210000	0:00:01.080000	ओ झोपड़ पट्टी।	non-humor	Dilruba,u248
Scene_7	253	0:14:01.370000	0:00:03.400000	या या! वहां ना मेरा स्पॉट बॉय रहता है। विजय	non-humor	Prema,u252
Scene_7	254	0:14:04.850000	0:00:03.760000	कल वो मेरे पास आया और बोला मैडम मेरा कोई झोपड़ा गिरा रहा है।	humor	Prema,u252
Scene_7	256	0:14:09.330000	0:00:04.360000	मैंने उससे कहा, 'विजय, चिंता मत करो'!	non-humor	Prema,u252
Scene_7	257	0:14:14.050000	0:00:03.800000	जब तक मैं हूँ, तुम्हारा झोपड़ा कोई नहीं गिरा सकता!'	non-humor	Prema,u252
Scene_7	258	0:14:17.930000	0:00:03.520000	तुम्हारे लिए लड़ूगी, तुम्हारे लिए भूख हड़ताल करुगी।'	humor	Prema,u252
Scene_7	259a	0:14:21.530000	0:00:01.069714	तुम्हारे लिए मैं ..'	humor	Prema,u252
Scene_7	259b	0:14:22.649714	0:00:01.760286	शाबाश शाबाश ..	humor	Dilruba,u259a
Scene_7	260	0:14:24.970000	0:00:01.520000	अच्छी स्पीच थी ना?	humor	Prema,u259b
Scene_7	261	0:14:27.010000	0:00:02.080000	डॉल, लवली स्पीच!	non-humor	Dilruba,u260
Scene_7	262	0:14:29.370000	0:00:01	लेकिन इसका क्या फायदा है?	non-humor	Dilruba,u260
Scene_7	263	0:14:30.450000	0:00:02	इसके दो फायदे होंगे।	non-humor	Prema,u262
Scene_7	264	0:14:32.530000	0:00:01	कौन कौन से?	non-humor	Dilruba,u263
Scene_7	265	0:14:33.610000	0:00:04.160000	एक तो ऐसा करने से फिल्म के लिए मेरा वजन कम हो जाएगा।	non-humor	Prema,u264
Scene_7	266	0:14:37.890000	0:00:03.480000	और दूसरा, समाज में मेरा वजन बढ़ जाएगा।	humor	Prema,u264
Scene_7	267	0:14:41.690000	0:00:02.120000	समाज में मेरा वजन बढ़ जाएगा। क्या फायदा?	non-humor	Dilruba,u266
Scene_7	268	0:14:44.530000	0:00:02.280000	दिल, दूर की सोचो।	humor	Prema,u267
Scene_7	269	0:14:47.050000	0:00:02.240000	कल को अगर मेरी ऐक्टिंग फ्लॉप हो गई तो	non-humor	Prema,u267
Scene_7	270	0:14:49.530000	0:00:02.480000	मैं पॉलिटिक्स में फिट हो जाउंगी।	non-humor	Prema,u267
Scene_7	271	0:14:53.410000	0:00:02.160000	ओ या डॉल, आई कैन सी इट।	humor	Dilruba,u270
Scene_7	272	0:14:56.850000	0:00:02.320000	प्रेमा शालिनी, जिंदाबाद!	humor	Dilruba,u270
Scene_7	273	0:14:59.370000	0:00:04.280000	जब तक सूरज चाँद रहेगा प्रेमा शालिनी तेरा नाम रहेगा!	humor	Dilruba,u270
Scene_7	274	0:15:03.770000	0:00:02.320000	वोट फॉर कोकी जी!	humor	Dilruba,u270
Scene_7	275	0:15:06.250000	0:00:01	दिल!	non-humor	Prema,u274
Scene_7	276	0:15:08.170000	0:00:01.480000	वोट फॉर प्रेमा शालिनी	non-humor	Dilruba,u275
						
Scene_8	277	0:15:14.690000	0:00:02.880000	भाइयों बहनों, मुझे आज तक लगता था	non-humor	Prema's supporter,u-
Scene_8	278	0:15:17.970000	0:00:03.400000	कि बड़े बड़े फ्लैटो में और बंगलों में रहने वाले लोगों के दिलों में	non-humor	Prema's supporter,u-
Scene_8	279	0:15:21.570000	0:00:02.840000	हम गरीब झोपड़ पट्टी वालों के लिए कोई जगह नहीं होती	humor	Prema's supporter,u-
Scene_8	280	0:15:24.770000	0:00:01.040000	लेकिन, आज ।।	non-humor	Prema's supporter,u-
Scene_8	281	0:15:25.970000	0:00:04.680000	आज, मसहूर अभिनेत्री प्रेमा शालिनी जी ने यहां आकर इस बात को झूट साबित कर दिया है	non-humor	Prema's supporter,u-
Scene_8	283	0:15:31.770000	0:00:01.200000	तालियां।	humor	Keshu,u282
Scene_8	284	0:15:41.370000	0:00:09.120000	हमारा शांति नगर , हमारी ये झोपड़ पट्टी बरकरार रहे, इसके लिए मशहूर अदाकारा प्रेमा शालिनी आज से भूख हड़ताल पर बैठ रही है	non-humor	Prema's supporter,u283
Scene_8	286	0:15:51.090000	0:00:02.240000	और दिलरुबा जी... तालियां	humor	Keshu,u284
Scene_8	287	0:15:57.890000	0:00:03.880000	अब मैं मसहूर अभिनेत्री प्रेमा शालिनी जी अनुरोध करुंगा	non-humor	Prema's supporter,u286
Scene_8	288	0:16:02.010000	0:00:02.800000	कि वो आप लोगों के बीच दो शब्द बोलें।	non-humor	Prema's supporter,u286
Scene_8	289	0:16:05.970000	0:00:01.640000	तालियां तालियां।	non-humor	Keshu,u288
Scene_8	290a	0:16:18.250000	0:00:01.848000	भइओ और बहेनो ..	non-humor	Prema,u289
Scene_8	290b	0:16:20.148000	0:00:01.182000	तालियां।	humor	Keshu,u290a
Scene_8	291a	0:16:22.050000	0:00:01.504000	शांत हो जाइए शांत हो जाइए।	humor	Prema,u290b
Scene_8	291b	0:16:23.604000	0:00:02.206000	शांत हो जाओ शांत हो जाओ, शांत हो जाओ।	humor	Keshu,u291a
Scene_8	292	0:16:25.890000	0:00:01.040000	बीच में मत बजाओ ताली।	humor	Keshu,u291a
Scene_8	293	0:16:27.290000	0:00:02.800000	वैसे तो, मुझे भाषण देने की आदत नहीं है	non-humor	Prema,u292
Scene_8	294	0:16:30.850000	0:00:04	क्योकि मैं सिर्फ लिखे हुए और रटे हुए डायलॉग्स ही बोलती हूं।	humor	Prema,u292
Scene_8	295a	0:16:35.130000	0:00:04.878545	लेकिन आज, मैं आप सब के लिए भूख हड़ताल करुगी	non-humor	Prema,u292
Scene_8	295b	0:16:40.058545	0:00:01.951455	तालियां।	non-humor	Keshu,u296a
Scene_8	297	0:16:42.330000	0:00:02.240000	शांत हो जाइएं। शांत हो जाइएं।	humor	Prema,u296b
Scene_8	298	0:16:44.930000	0:00:01.920000	मैं ऐक्टिंग नहीं कर रही हूं।	humor	Prema,u292
Scene_8	299	0:16:47.890000	0:00:02.400000	और एक बात मैं आप सबको कहना चाहती हूं	non-humor	Prema,u292
Scene_8	300	0:16:50.530000	0:00:01.080000	कि जब तक	humor	Prema,u292
Scene_8	301	0:16:54.170000	0:00:01.240000	कोई भी नेता	non-humor	Prema,u292
Scene_8	302	0:16:56.170000	0:00:04.040000	खुद यहाँ आकर आप सब को आश्वासन नहीं देता	non-humor	Prema,u292
Scene_8	303	0:17:01.050000	0:00:06.320000	कि शाति नगर का एक भी झोपड़ा नहीं गिराया जाएगा	non-humor	Prema,u292
Scene_8	305	0:17:08.050000	0:00:04.960000	तब तक, मेरा अनशन समाप्त नहीं होगा।	humor	Prema,u292
Scene_8	306	0:17:13.570000	0:00:02.200000	तालियां। तालियां।	non-humor	Keshu,u305
Scene_8	307	0:17:21.610000	0:00:00.960000	तालियां।	non-humor	Keshu,u305
Scene_8	308a	0:17:22.650000	0:00:01.536000	प्रेमा जी, बधाई हो।	non-humor	Keshu,u305
Scene_8	308b	0:17:24.236000	0:00:00.974000	धन्यवाद।	non-humor	Prema,u308a
Scene_8	309a	0:17:25.850000	0:00:02.016000	प्रेमा जी आपके लिए कुछ खाने के लिए लाऊ?	humor	Keshu,u308b
Scene_8	309b	0:17:27.916000	0:00:00.814000	हां।	humor	Prema,u309a
Scene_8	310	0:17:30.690000	0:00:01.160000	ना .. मैं मैं ।।	non-humor	Prema,u309a
Scene_8	311	0:17:31.930000	0:00:01.760000	आप कैसी बात कर रहे हैं? केशू जी	non-humor	Prema,u309a
Scene_8	312	0:17:33.810000	0:00:02.280000	नहीं नहीं, कुछ भेल पूरी, पानी पूरी, उपमा?	non-humor	Keshu,u311
Scene_8	313	0:17:36.610000	0:00:02.080000	केशू जी, मैं भूख हड़ताल पर हूँ।	humor	Prema,u312
Scene_8	314	0:17:41.290000	0:00:02.840000	प्रेमा जी, ये लोग आपके साथ ।।	non-humor	Prema's supporter,u313
Scene_8	315	0:17:44.170000	0:00:01.640000	आपके कुछ फोटोग्राफ्स लेना चाहते हैं	non-humor	Prema's supporter,u313
Scene_8	316	0:17:48.370000	0:00:01.240000	आइये। आइये। आइये।	humor	Keshu,u315
						
Scene_9	317	0:17:54.170000	0:00:01.080000	शू फोटो।	non-humor	Bombay wala,u-
Scene_9	318	0:17:55.690000	0:00:02.240000	ऐ बॉम्बेवाला, किसकी फोटो है?	non-humor	Maria,u317
Scene_9	319	0:17:58.410000	0:00:01.720000	प्रेमा शालिनी की।	non-humor	Bombay wala,u318
Scene_9	320	0:18:00.490000	0:00:01.200000	दिखाओ! दिखाओ!	humor	Maria,u319
Scene_9	321	0:18:03.410000	0:00:01.440000	ओ जीज़ज़!	non-humor	Maria,u319
Scene_9	322	0:18:05.050000	0:00:01.480000	उसमें कौन सी नई बात है?	non-humor	Gokhale,u321
Scene_9	323	0:18:06.690000	0:00:02.040000	प्रेमा शालिनी की रोज अखबार में फोटो आती है।	non-humor	Gokhale,u321
Scene_9	324	0:18:09.530000	0:00:02.560000	अरे पर इस बार कुलकर्णी की फोटो भी हैं।	humor	Maria,u323
Scene_9	325a	0:18:12.330000	0:00:00.432000	वॉट?	non-humor	Gokhale,u324
Scene_9	325b	0:18:12.812000	0:00:00.958000	हाँ।	non-humor	Maria,u325a
Scene_9	326	0:18:14.530000	0:00:01.560000	दिखा। दिखा। दिखा।	non-humor	Gokhale,u325b
Scene_9	327	0:18:16.410000	0:00:04.880000	प्रेमा शालिनी की  अनिश्चितकाल के लिए  भूख हड़ताल	non-humor	Bombay wala,u326
Scene_9	328	0:18:22.130000	0:00:02.800000	लेकिन काहे कर रही है प्रेमा शालिनी भूख हड़ताल?	non-humor	Maria,u327
Scene_9	329	0:18:25.050000	0:00:02.200000	गरीबों की झोपड़ पट्टी बचाने के लिए।	non-humor	Gokhale,u328
Scene_9	330	0:18:27.930000	0:00:03.280000	अइयो! कुलकर्णी अन्ना क्या झोपड़ पट्टी में रहता?	humor	Gokhale,u328
Scene_9	331	0:18:31.650000	0:00:01.080000	अभी तक तो नहीं।	non-humor	Gokhale,u328
Scene_9	332	0:18:33.410000	0:00:01.400000	लेकिन अब रहने लगेगा।	humor	Gokhale,u328
Scene_9	333	0:18:36.170000	0:00:01.480000	हममममम..	non-humor	Bombay wala,u332
						
Scene_10	334	0:18:38.890000	0:00:01.200000	थर्ड क्लास!	non-humor	Keshu's boss,u-
Scene_10	335	0:18:40.690000	0:00:01.800000	थर्ड क्लास आदमी हो तुम, कुलकर्णी!	humor	Keshu's boss,u-
Scene_10	336	0:18:42.730000	0:00:01.440000	मैं मीडिल क्लास आदमी हूं, सर।	humor	Keshu,u335
Scene_10	337	0:18:44.610000	0:00:01.920000	अरे तुम्हारा तो कोई क्लास ही नहीं है।	humor	Keshu's boss,u336
Scene_10	338	0:18:46.650000	0:00:01.440000	अभी आपने कहा ना थर्ड क्लास।	humor	Keshu,u337
Scene_10	339	0:18:49.450000	0:00:01.120000	शट अप!	non-humor	Keshu's boss,u338
Scene_10	340	0:18:52.370000	0:00:01.280000	आह!	non-humor	Keshu's boss,u338
Scene_10	341	0:18:54.370000	0:00:01.080000	ये क्या है, कुलकर्णी?	non-humor	Keshu's boss,u338
Scene_10	342	0:18:55.810000	0:00:02.120000	अखबार है सर, बचपन में ही सिखाया हमें।	humor	Keshu,u341
Scene_10	343	0:18:58.330000	0:00:01.640000	ये तो मुझे भी पता है	non-humor	Keshu's boss,u342
Scene_10	344	0:19:00.330000	0:00:04.800000	अरे पर मेरी प्रेमा जी भूख हड़ताल पर बैठी हैं तुमने मुझे बताया तक नहीं।	humor	Keshu's boss,u342
Scene_10	346	0:19:06.090000	0:00:01.080000	सॉरी, सर।	non-humor	Keshu,u344
Scene_10	347a	0:19:08.090000	0:00:00.324000	केशू।	non-humor	Keshu's boss,u346
Scene_10	347b	0:19:08.464000	0:00:00.706000	सर?	non-humor	Keshu,u347a
Scene_10	348	0:19:09.290000	0:00:04.320000	आज शाम को मेरी तरफ से, प्रेमा जी के लिए तुम मैसमी का जूस ले जाना।	humor	Keshu's boss,u347b
Scene_10	350a	0:19:14.010000	0:00:01.708444	मौसमी का जूस लेकर नहीं जा सकते, सर।	non-humor	Keshu,u348
Scene_10	350b	0:19:15.768444	0:00:00.721556	क्यों?	non-humor	Keshu's boss,u350a
Scene_10	351	0:19:16.540000	0:00:02.080000	सर, मौसमी का जूस तो तब दिया जाता है जब	non-humor	Keshu,u350b
Scene_10	352	0:19:18.700000	0:00:01.520000	भूख हड़ताल समाप्त होती है।	non-humor	Keshu,u350b
Scene_10	353	0:19:20.580000	0:00:01.600000	और वो भी कोई लीडर ही दे सकता है।	non-humor	Keshu,u350b
Scene_10	354	0:19:22.660000	0:00:01.920000	मेरे जैसा थर्ड क्लास आदमी नहीं, सर।	humor	Keshu,u350b
Scene_10	355	0:19:24.700000	0:00:01.960000	हाय भगवान्!	non-humor	Keshu's boss,u354
Scene_10	356	0:19:29.500000	0:00:02.760000	हां! तो तुम मेरी तरफ से फूलों का गुलदस्ता ले जाना।	non-humor	Keshu's boss,u354
Scene_10	357a	0:19:32.820000	0:00:01.904000	फूलों का गुलदस्ता भी नहीं ले जा सकते, सर।	non-humor	Keshu,u356
Scene_10	357b	0:19:34.774000	0:00:00.766000	क्यों?	non-humor	Keshu's boss,u357a
Scene_10	358	0:19:35.780000	0:00:02.120000	झोपड़ पट्टी वालों ने फूल देने से मना किया है।	non-humor	Keshu,u357b
Scene_10	359	0:19:37.980000	0:00:01.200000	अब क्या हुआ?	non-humor	Keshu's boss,u358
Scene_10	360	0:19:39.260000	0:00:03.400000	सर, पिछली बार झोपड़ पट्टी वालों के लिए एक अभिनेत्री ने  भूख हड़ताल की थी	non-humor	Keshu,u359
Scene_10	361	0:19:42.980000	0:00:01.680000	किसी ने उसे फूलों का हार पहनाया था।	non-humor	Keshu,u359
Scene_10	362	0:19:45.020000	0:00:03.200000	भूख के मारे बेचारी सारे गेंदे के फूल खा गई गाय की तरह।	humor	Keshu,u359
Scene_10	363	0:19:51.420000	0:00:02.480000	इसका मतलब मेरी प्रेमा जी भूखी रहेंगी।	humor	Keshu's boss,u362
Scene_10	364	0:19:55.060000	0:00:01.040000	हां।	non-humor	Keshu,u363
Scene_10	365	0:19:56.380000	0:00:01.960000	मेरी प्रेमा जी भूखी रहेगी।	humor	Keshu,u363
						
Scene_11	366	0:20:11.300000	0:00:03.720000	डॉल, ये तुम क्या कर रही हो? क्या हो गया तुम्हें?	non-humor	Dilruba,u-
Scene_11	367	0:20:16.060000	0:00:02	दिल, मेरे पास आना।	non-humor	Prema,u366
Scene_11	368a	0:20:18.820000	0:00:00.504000	अभी इसी वक्त?	humor	Dilruba,u367
Scene_11	368b	0:20:19.374000	0:00:01.126000	शट अप दिल।	non-humor	Prema,u368a
Scene_11	369	0:20:21.020000	0:00:01.080000	मुझे कुछ कहना है।	non-humor	Prema,u368a
Scene_11	370	0:20:22.500000	0:00:01.160000	हां बोलो।	non-humor	Dilruba,u369
Scene_11	371	0:20:24.180000	0:00:01.320000	मेरे लिए कुछ खाने को लेकर आओ।	humor	Prema,u370
Scene_11	372a	0:20:25.740000	0:00:00.533333	शी!	non-humor	Dilruba,u371
Scene_11	372b	0:20:26.323333	0:00:01.016667	क्या शी?	non-humor	Prema,u372a
Scene_11	373	0:20:27.940000	0:00:01.280000	जाओ कुछ लेकर आओ खाने के लिए।	non-humor	Prema,u372a
Scene_11	374	0:20:29.500000	0:00:03.480000	डॉल, तुम्हारे अनशन को शुरु हुए 24 घंटे भी नहीं हुए।	humor	Dilruba,u373
Scene_11	376	0:20:33.460000	0:00:02.040000	बातें कम करो और खाने को कुछ लेकर आओ।	non-humor	Prema,u374
Scene_11	377	0:20:35.580000	0:00:01.720000	डॉल, ये तुम क्या कर रही हो? डॉल	non-humor	Dilruba,u376
Scene_11	378	0:20:37.540000	0:00:01.280000	तुम भूख हड़ताल पर हो।	non-humor	Dilruba,u376
Scene_11	379	0:20:39.140000	0:00:02.440000	अरे नेता आएगा तुम्हारा अनशन तोड़ेगा	humor	Dilruba,u376
Scene_11	380	0:20:41.940000	0:00:03.440000	फिर हर एक न्यज पेपर में तुम्हारी फोटोग्राफ छपेगी।	non-humor	Dilruba,u376
Scene_11	381	0:20:45.460000	0:00:00.880000	या।	humor	Dilruba,u376
Scene_11	382	0:20:47.740000	0:00:02.640000	पॉलीटिक्स में ज्वाइन करने के लिए ये सब करना पड़ता है।	non-humor	Dilruba,u376
Scene_11	383	0:20:58.900000	0:00:02.560000	मैं जब भूख से मर जाउंगी तब फोटो छापेंगी?'	humor	Prema,u382
						
Scene_10	380	0:20:46.130000	0:00:01.600000	हश ।।	non-humor	Keshu,u376b
						
Scene_10	351	0:19:43.980000	0:00:02.880000	अरे काई की माँ? काय का आवाज?	humor	Keshu,u350
Scene_10	352	0:19:47.140000	0:00:02.560000	वो प्रेमा जी ने नाटक किया था नाटक!	humor	Keshu,u350
Scene_10	353a	0:19:50.700000	0:00:00.426667	क्या!	non-humor	Koki,u352
Scene_10	353b	0:19:51.176667	0:00:00.803333	हाँ हाँ!	non-humor	Keshu,u353a
Scene_10	354	0:19:52.900000	0:00:02.200000	केशू केशू, बंद करो ये! चलो चलो.. अंदर चलो!	non-humor	Koki,u353b
Scene_10	355a	0:19:55.120000	0:00:00.424000	लास्ट लास्ट लास्ट..	non-humor	Keshu,u354
Scene_10	355b	0:19:55.594000	0:00:00.586000	छोड़ो ।।	non-humor	Koki,u355a
Scene_10	356	0:19:56.220000	0:00:01.800000	केशू, रखो इसको छोड़ो जाने दो!	non-humor	Koki,u355a
Scene_10	357	0:19:58.100000	0:00:01.280000	क्या है ये नाटक तुम लोगों का?	non-humor	Koki,u355a
Scene_10	358	0:19:59.420000	0:00:01.480000	उसे नीचे रखें! चलो अंदर चलें!	non-humor	Koki,u355a
Scene_10	359	0:20:01.940000	0:00:01.600000	केशू! चलो अंदर चलें!	humor	Koki,u355a
Scene_10	360	0:20:05.460000	0:00:01.960000	दिल, बात ही कुछ ऐसी थी ।।	non-humor	Prema,u-b
Scene_10	361	0:20:07.540000	0:00:04.200000	इतने दिनों से मैं उसके लिए स्वेटर बुन रहा था।	humor	Dilruba,u360
Scene_10	362	0:20:12.460000	0:00:01.760000	अब, कौन पहनेगा वो स्वेटर?	non-humor	Dilruba,u360
Scene_10	363	0:20:14.260000	0:00:01.480000	हमें तो फिट नहीं आएगा ना!	humor	Dilruba,u360
Scene_10	364	0:20:16.180000	0:00:02.680000	आई एम सॉरी, दिल। मैं दुबारा ऐसी हरकत कभी नहीं करूंगी। आई एम सॉरी!	non-humor	Prema,u363
Scene_10	365	0:20:18.940000	0:00:00.880000	मालुम है?	non-humor	Dilruba,u364
Scene_10	366	0:20:20.260000	0:00:02.880000	मैं दुनिया के सामने चिल्ला चिल्ला कर कह रहा था।	non-humor	Dilruba,u364
Scene_10	367	0:20:23.940000	0:00:04.160000	ऐ, दुनियां वालों, दिलरुबा बाप बनने वाला है!	non-humor	Dilruba,u364
Scene_10	369	0:20:29.060000	0:00:01.200000	और एक बात बताऊ..	non-humor	Dilruba,u364
Scene_10	370	0:20:30.660000	0:00:05.840000	जब मैं रात को.. रात को सोता था ना तब मेरे कानो में बच्चे की आवाज आती थी।	non-humor	Dilruba,u364
Scene_10	372	0:20:37.300000	0:00:03.680000	पापा, डैडी, पिताजी, फादर	humor	Dilruba,u364
Scene_10	374	0:20:41.100000	0:00:02.520000	और मैं कहता था .. 'सो जा मेरे लाडले, सो जा।'	non-humor	Dilruba,u364
Scene_10	375	0:20:43.980000	0:00:01.800000	मैं तेरे साथ कल सुबह खेलूंगा।'	non-humor	Dilruba,u364
Scene_10	376	0:20:46.540000	0:00:02.240000	अब मैं किसके साथ खेलूंगा सुबह, डॉल?	non-humor	Dilruba,u364
Scene_10	377	0:20:48.820000	0:00:01.400000	किसके साथ खेलूंगा ।।	non-humor	Dilruba,u364
Scene_10	378	0:20:50.900000	0:00:02	बस करो, दिल! बस करो!	non-humor	Prema,u377
Scene_10	379a	0:20:53.260000	0:00:01.399429	तुम्हारी बातें सुनकर मुझे कुछ कुछ हो रहा है।	non-humor	Prema,u377
Scene_10	379b	0:20:54.709429	0:00:01.710571	क्या बकवास कर रही हो!	non-humor	Dilruba,u379a
Scene_10	380	0:20:56.660000	0:00:01	हाँ..	non-humor	Prema,u379b
Scene_10	381a	0:20:59.140000	0:00:00.245000	रियली?	non-humor	Dilruba,u380
Scene_10	381b	0:20:59.435000	0:00:01.665000	मुझे सच में कुछ हो रहा है।	non-humor	Prema,u381a
Scene_10	382	0:21:01.140000	0:00:03.160000	मैं नाटक नहीं कर रही हूँ ..गर्मी भी आ रही है, दिल।	non-humor	Prema,u381a
Scene_10	383	0:21:04.340000	0:00:01.960000	ओह, मेरी .. अरे ..	non-humor	Dilruba,u382
Scene_10	384	0:21:07.460000	0:00:01.480000	अरे, दुनियां वालों!	humor	Dilruba,u382
Scene_10	385	0:21:09.380000	0:00:03.360000	मै, फिर से बाप बनने वाला हूं! दुनियां वालों!	humor	Dilruba,u382
						
Scene_11	386a	0:21:15.620000	0:00:00.194286	कौन	non-humor	Koki,u-
Scene_11	386b	0:21:15.864286	0:00:01.115714	कौन है ..	humor	Keshu,u-ab
Scene_11	387a	0:21:17.380000	0:00:01.266667	शांति निवास पर अटैक हुआ!	humor	Keshu,u-b
Scene_11	387b	0:21:18.696667	0:00:00.683333	क्या..	non-humor	Koki,u386a
Scene_11	388	0:21:19.500000	0:00:02.160000	केशव, पटाखे फूट रहे हैं।	non-humor	Koki,u386a
Scene_11	389	0:21:22.300000	0:00:00.960000	हाँ..	non-humor	Keshu,u388
Scene_11	390	0:21:25.140000	0:00:02.440000	कौन बेवकूफ इतनी रात गए पटाखे फोड़ रहा है?	non-humor	Keshu,u388
Scene_11	391	0:21:28.340000	0:00:02.880000	पापा पापा .. दिलबुरा अंकल पटाखे फोड़ रहे हैं।	non-humor	Chintu,u391
Scene_11	392a	0:21:31.260000	0:00:00.346667	क्यों?	non-humor	Keshu,u391
Scene_11	392b	0:21:31.656667	0:00:02.723333	क्योंकि वो सच में पापा बनने वाले हैं!	non-humor	Chintu,u392a
Scene_11	393a	0:21:34.420000	0:00:00.520000	क्या!	humor	Keshu,u392b
Scene_11	393b	0:21:34.990000	0:00:00.990000	अरे वाह!	humor	Koki,u392bab
Scene_11	394	0:21:36.500000	0:00:03.200000	मै, फिर से बाप बनने वाला हूं! दुनियां वालों!	non-humor	Dilruba,u-b
Scene_11	395	0:21:39.740000	0:00:01.760000	आं हा!	humor	Koki,u394
