Scenes	Sl. No.	Start_time	End_time	Utterance	Label	Speaker
Scene_7	225	0:09:13.990000	0:00:03.200000	और फिर, अगले दिन दुबारा खबर आएगी।	non-humor	Prema,u218
Scene_7	226	0:09:17.750000	0:00:02.720000	कि, ऐक्ट्रेस प्रेमा शालिनी	non-humor	Prema,u218
Scene_7	227	0:09:20.830000	0:00:03.240000	और सुपरस्टार प्रेम का झगड़ा	non-humor	Prema,u218
Scene_7	228	0:09:24.350000	0:00:02.840000	अब प्रेम में बदल गया। सोचो सोचो।	humor	Prema,u218
Scene_7	229	0:09:29.150000	0:00:02.200000	वॉव! आई लाइक इट! ग्रेट यार ग्रेट।	non-humor	Prem,u228
Scene_7	230	0:09:31.630000	0:00:02	ग्रेट! लेट्स गो।	non-humor	Prema,u229
						
Scene_8	231	0:09:34.270000	0:00:03.520000	मैं तो कहता हूं उर्वशी जी, ऐसी तस्वीरें आपको खिचवाते रहना चाहिए।	humor	Keshu,u-
Scene_8	232	0:09:37.870000	0:00:01.640000	सिर्फ आप ही क्यों? आप ही कियों	non-humor	Keshu,u-
Scene_8	233	0:09:39.590000	0:00:03.680000	दुनिया की हर हीरोइन को ऐसी ही तस्वीरें खिचवानी चाहिए।	humor	Keshu,u-
Scene_8	234a	0:09:43.590000	0:00:00.826667	लिखिए लिखिए।	humor	Urvashi,u233
Scene_8	234b	0:09:44.466667	0:00:01.603333	लिखिए लिखिए, लिखिए ।	non-humor	Keshu,u234a
Scene_8	235	0:09:46.190000	0:00:03.680000	दुनिया की सारी हीरोइन्स को ऐसी तस्वीरें खिचवानी चाहिए।	humor	Keshu,u234a
Scene_8	236	0:09:49.910000	0:00:00.920000	बराबर।	non-humor	Keshu,u234a
Scene_8	237	0:09:51.110000	0:00:03.680000	अरे भाई, हीरोइन्स का फैन्स के प्रति कोई फर्ज बनता हैं।	humor	Keshu,u234a
						
Scene_9	238	0:09:55.910000	0:00:01.440000	तुम समझते क्या हो अपने आप को?	non-humor	Prema,u-
Scene_9	239	0:09:57.390000	0:00:01.320000	तुम अपने आप को क्या समझती हो!	non-humor	Prem,u238
Scene_9	240	0:09:58.830000	0:00:03.280000	ऐक्सक्यूज मी, तुम स्टार होगे अपने घर में मेरे सामने नहीं।	non-humor	Prema,u239
Scene_9	241	0:10:02.150000	0:00:00.880000	ऐक्सक्यूज मी, प्रेमा।	non-humor	Prem,u240
Scene_9	242	0:10:03.070000	0:00:03.040000	अगर तुमने एक भी शब्द अ ब स बोलने की कोशिश की	non-humor	Prem,u240
Scene_9	243	0:10:06.270000	0:00:02.160000	तो मैं तुम्हें इन्डस्ट्री से आउट करा दुंगा, ओके?	non-humor	Prem,u240
Scene_9	244	0:10:08.470000	0:00:03.320000	अच्छा? तुम मुझे आउट करवाओगे क्यों प्रोड्यूशर के साले हो तुम?	non-humor	Prema,u243
Scene_9	245	0:10:11.950000	0:00:01.480000	ऐसा लग रहा है जैसे तुम प्रोड्यशर की साली हो।	non-humor	Prem,u244
Scene_9	246a	0:10:13.470000	0:00:00.684000	ओह शट अप!	non-humor	Prema,u245
Scene_9	246b	0:10:14.204000	0:00:01.546000	यू शट अप!	non-humor	Prem,u246a
Scene_9	247a	0:10:15.790000	0:00:00.980000	एक मिनट एक मिनट एक मिनट ..	non-humor	Keshu,u246b
Scene_9	247b	0:10:16.820000	0:00:00.930000	केशू जी ।।	non-humor	Prema,u247a
Scene_9	248	0:10:17.910000	0:00:02.760000	प्रेमा जी, आप शांत हो जाएं आप शांत हो जाएं।	humor	Keshu,u247b
Scene_9	249	0:10:20.870000	0:00:01.960000	टेक अ डीप ब्रेथ टेक अ डीप ब्रेथ..	non-humor	Keshu,u247b
Scene_9	250a	0:10:22.990000	0:00:00.564000	मैं संभाल लूंगा, ठीक है?	non-humor	Keshu,u247b
Scene_9	250b	0:10:23.604000	0:00:01.266000	औ, आलू जैसे मुंह वाले।	humor	Prem,u250a
Scene_9	251	0:10:25.230000	0:00:01.840000	तुम क्या सम्हालोगे, प्रेमा जी के चमचे?	humor	Prem,u250a
Scene_9	252a	0:10:27.150000	0:00:01.501091	ऐ, चमचा नहीं बोलना बोलता हूं मैं!	humor	Keshu,u251
Scene_9	252b	0:10:28.701091	0:00:01.888909	तो क्या ढ़क्कन बोलूं!	humor	Prem,u242a
Scene_9	253	0:10:31.150000	0:00:01.520000	प्रेमा जी, पकड़िए।	non-humor	Keshu,u252
Scene_9	254	0:10:33.270000	0:00:00.920000	ढ़क्कन बोला?	non-humor	Keshu,u252
Scene_9	255	0:10:34.710000	0:00:01.800000	तेरा तो ढ़क्कन मैं निकालता हूं।	non-humor	Keshu,u252
Scene_9	256	0:10:36.550000	0:00:01.360000	ओ माई गॉड! केशू जी ।।	humor	Prema,u255
						
Scene_10	257	0:10:49.040000	0:00:03.480000	डॉल, डॉल डॉल जरा जल्दी  आओ डॉल।	non-humor	Dilruba,u-
Scene_10	258a	0:10:53.080000	0:00:01.296000	डॉल, कम फास्ट । डोन्ट बी स्लो ।	non-humor	Dilruba,u-
Scene_10	258b	0:10:54.426000	0:00:01.774000	ओ गॉड ! क्या हुआ?	non-humor	Prema,u258a
Scene_10	259	0:10:56.600000	0:00:04.320000	अरे डॉल, तुम और वो प्रेम कुमार नाटक कर रहे थे ना प्यार का गॉशिप के लिए	non-humor	Dilruba,u258b
Scene_10	260a	0:11:00.920000	0:00:01.216000	प्यार के लिए, है ना?	non-humor	Dilruba,u258b
Scene_10	260b	0:11:02.186000	0:00:00.654000	हाँ।	non-humor	Prema,u260a
Scene_10	261a	0:11:02.920000	0:00:02.410909	अब वो नाटक का हीरो केशव कुलकर्णी बन गया है।	humor	Dilruba,u260b
Scene_10	261b	0:11:05.380909	0:00:00.939091	वॉट!	non-humor	Prema,u261a
Scene_10	262	0:11:06.400000	0:00:03.520000	या, तुम्हारी और केशव कुलकर्णी की फोटो छपी है न्यूज पेपर में ..	non-humor	Dilruba,u261b
Scene_10	263a	0:11:09.960000	0:00:00.980000	शो मी शो मी शो मी ..	humor	Prema,u262
Scene_10	263b	0:11:10.990000	0:00:00.930000	एकदम साथ साथ।	non-humor	Dilruba,u263a
Scene_10	264	0:11:13.800000	0:00:01.240000	ओ माई गॉड!	humor	Prema,u263b
						
Scene_11	265	0:11:17.600000	0:00:02.040000	वाट अ लवली मॉर्निंग!	non-humor	Keshu,u-
Scene_11	266	0:11:20.280000	0:00:02.240000	कोकी! मैं जा रहा हूँ!	non-humor	Keshu,u-
Scene_11	267	0:11:29.760000	0:00:02.560000	कोकी, कोकी ये क्या वैहशीपन है!	non-humor	Keshu,u-
Scene_11	268	0:11:32.760000	0:00:03.600000	वैहशीपन मैं कर रहीं हूं, कि तुम कर रहे हो!	non-humor	Koki,u267
Scene_11	269	0:11:36.480000	0:00:02.560000	अरे क्या कर रही हो, हिंसक औरत?	humor	Keshu,u267
Scene_11	270	0:11:39.920000	0:00:02.520000	क्या कर रही हूं, अभी बताती हूं क्या कर रही हूं	non-humor	Koki,u269
Scene_11	271	0:11:43.200000	0:00:01.320000	क्या हुआ लेकिन?	non-humor	Keshu,u270
Scene_11	272	0:11:45	0:00:02.480000	कितनी बार समझाया तुमको? इधर आओ।	non-humor	Koki,u271
Scene_11	273	0:11:47.720000	0:00:03.240000	कितनी बार समझाया तुमको प्रेमा शालिनी से दूर रहो?	non-humor	Koki,u271
Scene_11	274	0:11:51.200000	0:00:01.760000	अरे तो मैं क्या उसके घर में रहता हूं!	humor	Keshu,u273
Scene_11	275	0:11:53.400000	0:00:01.640000	यही? यही बाकी भर है।	non-humor	Koki,u274
Scene_11	276	0:11:56.920000	0:00:03.800000	तुम्हारी यही किटकिट पिटपिट के लिए मैंने प्रेमा जी से मिलना जुलना बंद कर दिया है।	non-humor	Keshu,u275
Scene_11	277a	0:12:00.760000	0:00:00.257143	अच्छा?	humor	Koki,u276
Scene_11	277b	0:12:01.067143	0:00:03.292857	हां पता है दो दिनों से तो मैं बालकनी में भी नहीं गया।	nan	Keshu,u277a
Scene_11	278	0:12:04.920000	0:00:02.520000	तो, प्रेमा शालिनी से तुम्हारा कोई रिस्ता नहीं हैं?	non-humor	Koki,u277b
Scene_11	279	0:12:07.480000	0:00:01.920000	रिस्ता, तुमने जोड़ने ही कब दिया।	humor	Keshu,u278
Scene_11	280	0:12:09.440000	0:00:02.240000	तो फिर ये क्या है?	non-humor	Koki,u279
Scene_11	281	0:12:12.040000	0:00:00.920000	क्या है?	non-humor	Keshu,u280
Scene_11	282	0:12:18.560000	0:00:01.160000	खबर !	non-humor	Keshu,u280
Scene_11	283	0:12:20.200000	0:00:03.920000	प्रेमा शालिनी का नया हीरो केशव कुलकर्णी।	humor	Keshu,u280
Scene_11	284	0:12:24.240000	0:00:02.080000	यानि मैं। मूर्ख औरत!	non-humor	Keshu,u280
Scene_11	285	0:12:26.960000	0:00:01.920000	पेड़े, बोटो लिसम करो।	non-humor	Keshu,u280
Scene_11	286	0:12:28.920000	0:00:01.520000	ये तो खुसियां मनाने मनाने का दिन है।	non-humor	Keshu,u280
Scene_11	287	0:12:30.520000	0:00:02.320000	तुम्हारे पति का नाम अखबार में आया है।	humor	Keshu,u280
Scene_11	288	0:12:32.960000	0:00:03.800000	चुप चुप रहो! आगे मैं पढ़ कर सुनाती हूं ना।	non-humor	Koki,u287
Scene_11	289	0:12:36.800000	0:00:00.880000	पढो।	non-humor	Keshu,u288
Scene_11	290	0:12:37.720000	0:00:04.040000	आजकल मसहूर अभिनेत्री प्रेमा शालिनी जी के सेट पर एक ।'	non-humor	Koki,u289
Scene_11	291	0:12:41.840000	0:00:01.600000	एक चश्मेबद्दूर	humor	Koki,u289
Scene_11	292a	0:12:43.920000	0:00:00.960000	चश्मेबद्दूर?	non-humor	Keshu,u291
Scene_11	292b	0:12:44.930000	0:00:01.870000	चश्मे चश्मेबद्दूर।।	nan	Koki,u292a
Scene_11	293a	0:12:46.840000	0:00:00.984000	अच्छा अच्छा फिर ..	humor	Keshu,u292b
Scene_11	293b	0:12:47.874000	0:00:02.246000	अकसर मंडराता रहता है।'	nan	Koki,u293a
Scene_11	294	0:12:51.240000	0:00:03.960000	दोनों शूटिंग छोड़ कर घंटों तक मीठी मीठी बातें करते रहते हैं।'	humor	Dilruba,u293b
Scene_11	295	0:12:55.920000	0:00:02.840000	मीठी मीठी बातें? वो भी केशू जी से?	humor	Prema,u294
Scene_11	296	0:12:59.280000	0:00:01.840000	इसमें ये भी लिखा है।।	non-humor	Koki,u293a
Scene_11	297	0:13:01.160000	0:00:06.720000	कि अपनी बीवी से ज्यादा वो प्रेमा शालिनी जी को चाहते हैं।	humor	Koki,u293a
Scene_11	299	0:13:10.160000	0:00:02.560000	शी शी शी शी अखबार वाले कैसी कैसी बातें छापते हैं।	humor	Keshu,u297
Scene_11	300	0:13:13.080000	0:00:00.920000	शी।	humor	Keshu,u297
Scene_11	301	0:13:14.600000	0:00:02.080000	शी आगे ये  भी लिखा है।	non-humor	Koki,u300
Scene_11	302	0:13:16.960000	0:00:02.760000	प्रेमा जी ने मेरे साथ इसलिए दोस्ती की	non-humor	Koki,u300
Scene_11	303	0:13:19.760000	0:00:02.960000	क्योंकि उनके पति जो है एकदम लल्लु पंजू हैं।'	humor	Koki,u300
Scene_11	304	0:13:22.760000	0:00:03.400000	वॉट! मैं मैं लल्लु पंजू?	humor	Dilruba,u303
Scene_11	305	0:13:26.400000	0:00:02.600000	केशू जी, मैं तेरा खून पी जाउंगा।	humor	Dilruba,u303
Scene_11	306	0:13:31.160000	0:00:02.720000	ओ पहले पानी पी लो। और आगे पढ़ो आगे पढ़ो।	non-humor	Prema,u305
Scene_11	307	0:13:34.640000	0:00:04.040000	प्रेमा जी ने भी सू सू सू।।	humor	Dilruba,u306
Scene_11	308	0:13:39.880000	0:00:01.880000	क्या सू सू लगा रखा है बोलो ना।	non-humor	Prema,u307
Scene_11	309	0:13:41.840000	0:00:02.640000	सुचित किया है कि केशू जी की बीवी भी बेहुद ही	non-humor	Dilruba,u308
Scene_11	310	0:13:44.520000	0:00:02.640000	शक्की मिजाज और झगड़ालु औरत हैं।'	humor	Dilruba,u308
Scene_11	311	0:13:50.160000	0:00:02.920000	मैं शक्की मै झगड़ालु?	non-humor	Koki,u310
Scene_11	312a	0:13:53.720000	0:00:02.204000	क्या मैं शक करती हूं! क्या मैं झगड़ा करती हूं!	humor	Koki,u310
Scene_11	312b	0:13:55.974000	0:00:01.226000	नहीं नहीं।	non-humor	Keshu,u312a
Scene_11	313	0:13:58.280000	0:00:02.720000	तो मैं उस प्रेमा की बच्ची को छोड़ुगी नही।	humor	Koki,u312b
Scene_11	314	0:14:01.600000	0:00:02.240000	प्रेमा जी। प्रेमा!	non-humor	Koki,u312b
Scene_11	315	0:14:04.120000	0:00:03.480000	केशू जी, के बच्चे मैं तेरी खाल खीच लुंगा	non-humor	Dilruba,u303
Scene_11	316	0:14:07.640000	0:00:03	और उसी से अपने लिए जूते बनवा लुंगा। हटो!	humor	Dilruba,u303
						
Scene_12	317	0:14:12.960000	0:00:01.640000	दिल। दिल।	non-humor	Prema,u-
Scene_12	318	0:14:15.560000	0:00:03.680000	कीकू के बच्छे, बाहर निकल बाहर निकल!	non-humor	Dilruba,u-
Scene_12	319	0:14:19.880000	0:00:03.440000	दिलरुबा जी, आप जरा चुप रहिए प्रेमा जी को बाहर बुलाइए।	non-humor	Koki,u318
Scene_12	320	0:14:23.840000	0:00:03.520000	कोकी कोकी, मेरा रैपूटेशन खराब हो जाएगा। लोग क्या कहेंगे।	non-humor	Keshu,u319
Scene_12	321	0:14:27.640000	0:00:03.400000	अरे काई का रेपूटेशन काई के लोग अभी कुछ कहना सुनना बाकी है क्या।	humor	Koki,u320
Scene_12	322	0:14:31.080000	0:00:04.720000	हैलो। आपने मुझे लल्लु पंजू कहा? आई डोंट लाइक इट औट ऑल।	humor	Dilruba,u320
Scene_12	323	0:14:35.840000	0:00:01.840000	प्रेमा जी, हाँ। मैं झगड़ालू हूं	non-humor	Koki,u322
Scene_12	324	0:14:37.720000	0:00:02.720000	लेकिन झगड़ा मैं अपने घर में करती हूं। आपको क्या प्रॉबलम है?	non-humor	Koki,u322
Scene_12	325	0:14:40.480000	0:00:00.960000	सही कह रहीं हैं आप।	humor	Dilruba,u324
Scene_12	326a	0:14:41.480000	0:00:01.540000	मेरा मतलब, अब मेरी बारी है।	non-humor	Dilruba,u324
Scene_12	326b	0:14:43.070000	0:00:01.210000	हां बोलो।	non-humor	Koki,u326a
Scene_12	327	0:14:44.760000	0:00:02.120000	केशू जी, आपको मुझसे माफी मांगनी पड़ेगी।	non-humor	Dilruba,u326b
Scene_12	328	0:14:47	0:00:02.360000	सॉरी कहना पड़ेगा वो भी राइटिंग में।	non-humor	Dilruba,u326b
Scene_12	329	0:14:49.400000	0:00:02.560000	अबे जा जा राइटिंग वाले, पहले पढ़ना सीख।	humor	Keshu,u328
Scene_12	330	0:14:52.920000	0:00:04.120000	प्रेमा जी, आइंदा आज के बाद अगर मेरे बारे में कुछ भी अनाब सनाब बोला ना आपने	non-humor	Koki,u328
Scene_12	331	0:14:57.080000	0:00:03.160000	तो मुझसे बुरा कोई नहीं होगा याद रखना ये बात मेरी।	humor	Koki,u328
Scene_12	332	0:15:00.280000	0:00:02.040000	चलो चलो, लोग सुन रहे हैं।	non-humor	Keshu,u331
Scene_12	333	0:15:02.440000	0:00:01.960000	प्रेमा जी, आई एम सॉरी ऑन हर बीहाफ।	non-humor	Keshu,u331
Scene_12	334	0:15:04.720000	0:00:03.280000	हैलो! अरे सॉरी मुझसे कहो ना। इनसे क्यों कह रहे हो?	non-humor	Dilruba,u333
Scene_12	335	0:15:08.040000	0:00:02	मूझे कहो सॉरी मैं लल्लू पंजू नहीं हूं।	non-humor	Dilruba,u333
Scene_12	336	0:15:10.360000	0:00:01.600000	लल्लु पंजू!	humor	Keshu,u335
						
Scene_13	337	0:15:17.580000	0:00:02.090000	दिल, दरवाजा खोलो।	non-humor	Prema,u-
Scene_13	338	0:15:19.750000	0:00:02.400000	डॉल, मैं बिजी हूं। लॉलीपॉप खा रहा हूं।	humor	Dilruba,u337
Scene_13	339	0:15:22.190000	0:00:01.240000	दिल!	non-humor	Prema,u338
Scene_13	340	0:15:25.950000	0:00:01.360000	ठीक है, जाता हूं बाबा।	non-humor	Dilruba,u339
Scene_13	341	0:15:28.470000	0:00:01.280000	ऑलवेज मैं ही।	non-humor	Dilruba,u339
Scene_13	342	0:15:29.790000	0:00:01.240000	कौन आया होगा अभी?	non-humor	Dilruba,u339
Scene_13	343	0:15:35.670000	0:00:03.120000	या ओ माई गॉड! सुपरस्टार प्रेम कुमार जी। वॉव!	non-humor	Dilruba,u339
Scene_13	344	0:15:39.790000	0:00:00.910000	लॉलीपॉप खाओगे?	humor	Dilruba,u339
Scene_13	345a	0:15:40.750000	0:00:00.265000	वॉट!	non-humor	Prem,u344
Scene_13	345b	0:15:41.065000	0:00:01.275000	ठीक है, एक ही था।	humor	Dilruba,u345a
Scene_13	346	0:15:42.430000	0:00:01.880000	हाय, प्रेम! आओ आओ अंदर आओ।	non-humor	Prema,u343
Scene_13	347	0:15:46.030000	0:00:01.360000	कम कम..	non-humor	Prema,u343
Scene_13	348a	0:15:48.980000	0:00:01.053750	हाऊ आर यू?	non-humor	Prema,u343
Scene_13	348b	0:15:50.083750	0:00:01.706250	आई एम नॉट वेल, प्रेमा।	non-humor	Prem,u348a
Scene_13	349a	0:15:51.830000	0:00:00.385455	नॉट वेल?	non-humor	Prema,u348b
Scene_13	349b	0:15:52.265455	0:00:01.684545	तुमने तो मेरा कर कर के कर कर के	non-humor	Prem,u349a
Scene_13	350a	0:15:53.980000	0:00:00.916000	कचरा कर दिया।	humor	Prem,u349a
Scene_13	350b	0:15:54.946000	0:00:01.324000	हां मैंने?	non-humor	Prema,u350a
Scene_13	351	0:15:56.310000	0:00:01.720000	तुम तो मेरे साथ अफेयर करने वाली थी, ना?	humor	Prem,u350b
Scene_13	352a	0:15:58.110000	0:00:01.136000	वॉट क्या!	non-humor	Dilruba,u351
Scene_13	352b	0:15:59.296000	0:00:01.654000	मैग्जीन के लिए	non-humor	Prem,u352a
Scene_13	353a	0:16:01.030000	0:00:01.102222	पब्लिसिटी के लिए बडी।	non-humor	Prem,u352a
Scene_13	353b	0:16:02.182222	0:00:01.327778	ओ या या या! राइट..	non-humor	Prema,u353a
Scene_13	354	0:16:03.540000	0:00:04.250000	तुम्हारे उस दोस्त ने पूरी यूनिट के साथ मुझे पटक पटक के पटक पटक के पटक पटक के मारा।	humor	Prem,u353b
Scene_13	355	0:16:08.750000	0:00:01.830000	और इसकी वजह से, मेरे कॉनट्रैक्ट जा रहे हैं।	non-humor	Prem,u353b
Scene_13	356	0:16:10.630000	0:00:02.680000	तुम्हारे, प्रेम? आई मीन, तुम्हारे  भी?	humor	Prema,u355
Scene_13	357	0:16:13.340000	0:00:01.050000	प्रोडूयूशर कहते हैं	non-humor	Prem,u356
Scene_13	358	0:16:14.430000	0:00:02.200000	कि मैं फिल्मों में दस बारह वीलेन्स को एक साथ मारता हूं	non-humor	Prem,u356
Scene_13	359	0:16:16.670000	0:00:02.360000	तुम्हारे उस दोस्त ने मुझे मिन्टों में धो डाला।	humor	Prem,u356
Scene_13	360	0:16:19.980000	0:00:01.560000	नहीं चाहिए ऐसा हीरो कहते हैं वो।	non-humor	Prem,u356
Scene_13	361	0:16:22.270000	0:00:02	आई एम सो सॉरी। आई एम रियली सॉरी, प्रेम।	non-humor	Prema,u360
Scene_13	362	0:16:24.340000	0:00:01.170000	माफ़ कर दो मुझे। बैठो बैठो ।	non-humor	Prema,u360
Scene_13	363a	0:16:25.540000	0:00:00.456000	बैठो ना।	humor	Prema,u360
Scene_13	363b	0:16:26.046000	0:00:01.774000	हाँ, बैठो बैठो बैठो  बैठो बैठ जाओ ।	non-humor	Dilruba,u363a
Scene_13	364	0:16:30.750000	0:00:02.160000	मुझे माफ़ कर दो ना, प्रेम। आई एम रीयली सॉरी।	non-humor	Prema,u360
Scene_13	365	0:16:32.950000	0:00:01.440000	माफी से काम नहीं चलेगा प्रेमा।	non-humor	Prem,u364
Scene_13	366	0:16:34.540000	0:00:01.090000	और क्या करना पड़ेगा इसको?	humor	Dilruba,u365
Scene_13	367	0:16:35.910000	0:00:01.240000	कल मैंने सेट पर मीडिया बुलाई  है।	humor	Prem,u366
Scene_13	368	0:16:37.540000	0:00:03.930000	बस मीडिया वालों के सामने तुम्हें उसे जोर जोर से जोर जोर से जोरदार थप्पड़ मारना होगा।	non-humor	Prem,u366
Scene_13	369a	0:16:41.540000	0:00:01.098750	बस गेम ओवर।	humor	Prem,u366
Scene_13	369b	0:16:42.688750	0:00:01.781250	ओ नो नो नो नो..	non-humor	Prema,u369a
Scene_13	370	0:16:44.510000	0:00:01.800000	नो? तो हम पूरी जिन्दगी भर  काम नहीं करेंगे	humor	Prem,u369b
Scene_13	371	0:16:46.390000	0:00:01.480000	एक साथ। याद रखना।	non-humor	Prem,u369b
Scene_13	372	0:16:47.910000	0:00:03	नो नो नो नो .. आई मीन, यश ..	humor	Prema,u371
Scene_13	373	0:16:50.980000	0:00:01.690000	नो नो नो नो नो..	humor	Prema,u371
Scene_13	374	0:16:53.190000	0:00:02.150000	डॉल, तुम हद कर रही हो डॉल।	humor	Dilruba,u373
Scene_13	375	0:16:55.390000	0:00:02.950000	जा के मारो ना एक तमांचा केशू जी को।	humor	Dilruba,u373
Scene_13	376	0:16:58.390000	0:00:01.950000	जोर के पच्चाक करके!	non-humor	Dilruba,u373
Scene_13	377	0:17:00.430000	0:00:03.030000	लेकिन उसको हम सेट पर कैसे लेकर आएंगे कल?	non-humor	Prema,u376
Scene_13	378	0:17:03.870000	0:00:01	मैं ले के आउंगा।	non-humor	Dilruba,u377
Scene_13	379a	0:17:05.710000	0:00:00.584000	तुम?	non-humor	Prema,u378
Scene_13	379b	0:17:06.344000	0:00:02.286000	डॉल, तुम नहीं जानती।	humor	Dilruba,u379a
Scene_13	380	0:17:08.670000	0:00:02.800000	उस घर में केकू जी से ज्यादा मेरी चलती है।	non-humor	Dilruba,u379a
Scene_13	381a	0:17:11.950000	0:00:00.420000	अच्छा?	non-humor	Prema,u380
Scene_13	381b	0:17:12.420000	0:00:01.210000	मेरा मतलब है	non-humor	Dilruba,u381a
Scene_13	382	0:17:13.790000	0:00:01.720000	मैं कोकी जी से रिक्वेस्ट करुंगा	non-humor	Dilruba,u381a
Scene_13	383	0:17:15.580000	0:00:01.960000	कि वो केशू जी को शूटिंग पर  भेजें।	humor	Dilruba,u381a
Scene_13	384	0:17:17.580000	0:00:01.610000	वो मेरी बात मान जाएगीं।	non-humor	Dilruba,u381a
Scene_13	385	0:17:19.980000	0:00:01.690000	बड़ा कॉन्फीडेन्स है तुम्हें।	non-humor	Prema,u384
Scene_13	386a	0:17:21.750000	0:00:01.716000	हमारा रिश्ता ही कुछ ऐसा है।	humor	Dilruba,u385
Scene_13	386b	0:17:23.516000	0:00:01.354000	दिल ..।।	non-humor	Prema,u386
						
Scene_14	387	0:17:29.390000	0:00:02.720000	आप केशू को सेट पर क्यों बुला रहे हैं?	non-humor	Koki,u-
Scene_14	388	0:17:32.150000	0:00:02.390000	इसमें हम दोनों का ही फायदा है, कोकी जी।	non-humor	Dilruba,u387
Scene_14	389a	0:17:34.710000	0:00:00.605714	वो कैसे?	non-humor	Koki,u388
Scene_14	389b	0:17:35.365714	0:00:01.464286	केशू जी सेट पर आएंगे	non-humor	Dilruba,u389a
Scene_14	390	0:17:36.870000	0:00:02.350000	तो वहां ऑलरेडी पत्रकार होंगे, राइट?	humor	Dilruba,u389a
Scene_14	391	0:17:39.310000	0:00:02.670000	फिर, केकु जी और डॉल को उन सबको ये कहना पड़ेगा ना	non-humor	Dilruba,u389a
Scene_14	392	0:17:42.030000	0:00:02.480000	कि उन दोनो के बीच कोई चक्कर नहीं है।	non-humor	Dilruba,u389a
Scene_14	393	0:17:44.950000	0:00:01.270000	न्यज पेपर में जो छपा था	non-humor	Dilruba,u389a
Scene_14	394	0:17:46.270000	0:00:03.920000	मैग्जीन, में जो छपा था सब कुछ झूठ है। गलत है और ये फ्रॉड है।	non-humor	Dilruba,u389a
Scene_14	395a	0:17:50.830000	0:00:01.006500	ये बात है।	non-humor	Koki,u394
Scene_14	395b	0:17:51.886500	0:00:00.773500	या।	non-humor	Dilruba,u395a
Scene_14	396	0:17:52.870000	0:00:02.920000	तो ठीक है। कल मैं केशू को शूटिंग  भेजती हूं।	humor	Koki,u395b
Scene_14	397	0:17:55.870000	0:00:01.270000	फूल लेकर, उम?	non-humor	Koki,u395b
Scene_14	398a	0:17:58.030000	0:00:00.302000	तुम!	non-humor	Keshu,u-
Scene_14	398b	0:17:58.382000	0:00:01.158000	यहां क्यों आएं हो?	humor	Dilruba,u398a
Scene_14	399	0:17:59.630000	0:00:03.350000	सॉरी.. ऐ! ये मेरा घर है।	humor	Keshu,u398b
Scene_14	400	0:18:03.030000	0:00:02.950000	मेरे मटर हैं। सब कुछ यहां मेरा है।	non-humor	Keshu,u398b
Scene_14	401	0:18:06.150000	0:00:01.910000	तुम यहां क्यो आए हो इतना कुछ होने के बावजूद?	non-humor	Keshu,u398b
Scene_14	402	0:18:08.270000	0:00:02.640000	केकू जी, मेरा झगड़ा आप के साथ है केकू जी	humor	Dilruba,u401
Scene_14	403	0:18:10.980000	0:00:01.410000	कोकी जी के साथ नहीं।	non-humor	Dilruba,u401
Scene_14	404	0:18:18.150000	0:00:01.720000	अरे, झगड़ा बंद करो!	humor	Koki,u403
Scene_14	405	0:18:20.580000	0:00:01.370000	क्या है? क्यों झगड़ लड़ रहे हो?	humor	Koki,u403
Scene_14	406	0:18:21.980000	0:00:03.290000	दिलरुबा जी, आप जाइए ना। मैं भेजती हूं फूल लेकर।	non-humor	Koki,u403
Scene_14	407	0:18:25.310000	0:00:02.350000	या? बाय।	humor	Dilruba,u406
Scene_14	408a	0:18:28.310000	0:00:00.320000	फूल?	non-humor	Keshu,u407
Scene_14	408b	0:18:28.680000	0:00:00.590000	क्या है?	non-humor	Koki,u408a
Scene_14	409	0:18:29.310000	0:00:01.830000	ये फूल लेकर मुझे कहां भेजने की बात कर रही हो?	non-humor	Keshu,u408b
Scene_14	410	0:18:31.190000	0:00:01.600000	प्रेमा जी की शूटिंग देखने।	non-humor	Koki,u409
Scene_14	411	0:18:33.830000	0:00:03.070000	प्रेमा जी की शूटिंग देखने तुम मुझे भेजोगी? अरे वाह।	non-humor	Keshu,u410
Scene_14	412a	0:18:37.220000	0:00:00.868000	आखरी बार।	non-humor	Koki,u411
Scene_14	412b	0:18:38.138000	0:00:01.252000	आखरी बार क्यों?	non-humor	Keshu,u412a
Scene_14	413	0:18:39.630000	0:00:01.680000	क्योंकि वहां पे पत्रकार आने वाले हैं।	non-humor	Koki,u412b
Scene_14	414	0:18:41.340000	0:00:01.640000	और वहां तुम्हें जा के कहना है कि	non-humor	Koki,u412b
Scene_14	415	0:18:43.030000	0:00:02.310000	तुम्हारा और प्रेमा जी का कोई चक्कर नहीं है।	non-humor	Koki,u412b
Scene_14	416	0:18:45.390000	0:00:02.150000	और जो भ मैग्जीन में छपा है ना	non-humor	Koki,u412b
Scene_14	417	0:18:47.580000	0:00:01.640000	वो सब झूठ है। फ्रॉड है गलत गलत है।	humor	Koki,u412b
Scene_14	418a	0:18:49.270000	0:00:00.352000	समझे?	non-humor	Koki,u412b
Scene_14	418b	0:18:49.672000	0:00:01.358000	ठीक है ठीक है।	non-humor	Keshu,u418a
Scene_14	419	0:18:51.030000	0:00:01.190000	अब मुझे खाना दोगी?	non-humor	Keshu,u418a
